# 20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_0,15.091070000000002,36.9647,0.00037742886,0.00020040794,0.00071081286,0.00036603486,0.00038917753
t_1,15.171069999999986,37.02497,0.00046375062,0.00025097976,0.0008569003,0.0004497509,0.00047818612
t_10,14.945269999999994,37.21728,0.00022233753,0.00018940718,0.00026099317,0.00021562741,0.00022925647
t_100,14.821550000000002,38.08939,0.05188091,0.0747694,0.03599907,0.050339133,0.053469915
t_1000,19.72104999999999,43.35376,0.0041164462,0.0040706703,0.004162737,0.00402161,0.0042135194
t_1004,19.885169999999988,43.3461,0.0018410506,0.0018732327,0.0018094215,0.0018121707,0.0018703907
t_101,15.836680000000001,38.00117,0.04189595,0.059576746,0.029462341,0.040649246,0.043180887
t_1014,18.871769999999998,43.0302,0.0015864898,0.0016602621,0.0015159955,0.001549174,0.0016247046
t_1015,18.708069999999992,43.03703,0.0016708975,0.0016767653,0.0016650502,0.0016611548,0.0016806972
t_1016,18.794579999999996,43.09366,0.0017892009,0.0018591146,0.0017219165,0.0017579077,0.0018210512
t_1017,18.881190000000004,43.15023,0.0020496482,0.0021148962,0.0019864133,0.0020248056,0.0020747958
t_1018,18.717299999999994,43.15707,0.0018476682,0.001971372,0.0017317269,0.001805447,0.0018908768
t_102,16.074360000000013,38.05619,0.011241483,0.014639033,0.008632464,0.0109422505,0.011548898
t_1021,19.27600000000001,42.95247,0.002528094,0.0026326927,0.002427651,0.0024827472,0.0025742692
t_1022,19.362740000000002,43.00888,0.0022236637,0.0023771704,0.00208007,0.0021668074,0.0022820123
t_1023,19.449579999999997,43.06524,0.0029765358,0.0033235967,0.0026657162,0.0028932923,0.0030621744
t_1024,19.28586999999999,43.07255,0.0029870376,0.003400209,0.0026240721,0.0029007439,0.0030758984
t_1025,19.372720000000015,43.12891,0.004098256,0.0047511007,0.0035351187,0.0039783693,0.004221756
t_1026,19.459659999999985,43.18522,0.007849359,0.009272705,0.0066444953,0.0076168654,0.00808895
t_1027,19.29576,43.19253,0.0035654712,0.004121648,0.0030843453,0.0034623288,0.0036716862
t_1028,19.382710000000003,43.24884,0.004409631,0.0052030315,0.0037372143,0.0042801662,0.004543011
t_1029,19.469760000000008,43.30509,0.00450484,0.0052954126,0.0038322946,0.004374696,0.004638855
t_103,15.9178,38.06081,0.011643108,0.0146730095,0.009238865,0.011363415,0.011929685
