custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,15.16617,36.90051,600.0,False,125.83404,0.79526
t_1,15.09107,36.9647,995.0,False,8.20709,0.44587
t_2,15.17107,37.02497,802.0,False,30.63242,0.57061
t_3,15.01588,37.02883,993.0,False,8.31426,0.44689
t_4,15.25115,37.08519,992.0,False,8.36842,0.44741
t_5,15.09589,37.08912,995.0,False,8.20709,0.44587
t_6,14.94061,37.09292,995.0,False,8.20709,0.44587
t_7,15.17598,37.14936,958.0,False,10.4599,0.46562
t_8,15.02062,37.15322,995.0,False,8.20709,0.44587
t_9,14.86526,37.15696,999.0,False,7.99726,0.44382
t_10,15.25615,37.20954,600.0,False,125.83404,0.79526
t_11,15.10072,37.21348,997.0,False,8.10143,0.44484
t_12,14.94527,37.21728,997.0,False,8.10143,0.44484
t_13,14.78982,37.22094,999.0,False,7.99726,0.44382
t_14,15.18089,37.27368,805.0,False,29.98772,0.56818
t_15,15.02537,37.27754,996.0,False,8.15408,0.44535
t_16,14.86984,37.28128,230.0,False,499.3884,2.38175
t_17,14.7143,37.28487,994.0,False,8.26049,0.44638
t_18,15.10556,37.33776,600.0,False,125.83404,0.79526
t_19,14.94994,37.34156,422.0,False,328.04304,1.18948
t_20,14.79432,37.34523,777.0,False,36.59125,0.59166
t_21,15.03013,37.40179,230.0,False,499.3884,2.38175
t_22,14.87443,37.40552,230.0,False,499.3884,2.38175
t_23,14.71872,37.40912,601.0,False,125.01238,0.79375
t_24,15.11041,37.46197,600.0,False,125.83404,0.79526
t_25,14.95463,37.46577,571.0,False,151.53712,0.84163
t_26,14.79884,37.46944,230.0,False,499.3884,2.38175
t_27,14.64303,37.47297,1000.0,False,7.94573,0.44332
t_28,15.19076,37.52209,600.0,False,125.83404,0.79526
t_29,15.0349,37.52596,996.0,False,8.15408,0.44535
t_30,14.87903,37.5297,600.0,False,125.83404,0.79526
t_31,14.63869,37.34876,1000.0,False,7.94573,0.44332
t_32,14.563,37.41259,986.0,False,8.70158,0.45052
t_33,14.48722,37.47637,1000.0,False,7.94573,0.44332
t_34,14.56726,37.53677,244.0,False,493.34135,2.22607
t_35,14.41136,37.5401,598.0,False,127.49024,0.7983
t_36,14.49141,37.60051,999.0,False,7.99726,0.44382
t_37,14.33542,37.60378,681.0,False,72.40514,0.68801
t_38,14.57154,37.66087,613.0,False,115.48531,0.77599
t_39,14.41547,37.66421,829.0,False,25.31063,0.5494
t_40,14.25939,37.6674,996.0,False,8.15408,0.44535
t_41,14.72315,37.5333,638.0,False,97.56677,0.74131
t_42,15.11527,37.5861,995.0,False,8.20709,0.44587
t_43,14.95932,37.58991,997.0,False,8.10143,0.44484
t_44,14.80336,37.59358,999.0,False,7.99726,0.44382
t_45,14.64739,37.59711,997.0,False,8.10143,0.44484
t_46,15.19572,37.64619,960.0,False,10.32226,0.46451
t_47,15.03969,37.65006,998.0,False,8.04916,0.44433
t_48,14.88365,37.6538,999.0,False,7.99726,0.44382
t_49,14.7276,37.65741,616.0,False,113.19881,0.77167
t_50,15.27625,37.70622,600.0,False,125.83404,0.79526
t_51,15.12014,37.71017,999.0,False,7.99726,0.44382
t_52,14.96402,37.71397,1000.0,False,7.94573,0.44332
t_53,14.80789,37.71764,999.0,False,7.99726,0.44382
t_54,14.65175,37.72118,999.0,False,7.99726,0.44382
t_55,15.20068,37.77021,997.0,False,8.10143,0.44484
t_56,14.4956,37.72458,999.0,False,7.99726,0.44382
t_57,14.33944,37.72785,805.0,False,29.98772,0.56818
t_58,14.18328,37.73098,996.0,False,8.15408,0.44535
t_59,14.57582,37.78491,999.0,False,7.99726,0.44382
t_60,14.41958,37.78824,877.0,False,18.1059,0.51514
t_61,14.26333,37.79144,885.0,False,17.13375,0.50981
t_62,14.10708,37.7945,995.0,False,8.20709,0.44587
t_63,14.4998,37.84858,999.0,False,7.99726,0.44382
t_64,14.34347,37.85185,968.0,False,9.79106,0.46012
t_65,14.18714,37.85498,996.0,False,8.15408,0.44535
t_66,15.04448,37.77409,1000.0,False,7.94573,0.44332
t_67,14.88827,37.77783,999.0,False,7.99726,0.44382
t_68,14.73205,37.78144,607.0,False,120.17227,0.78478
t_69,15.2813,37.83021,600.0,False,125.83404,0.79526
t_70,15.12502,37.83415,994.0,False,8.26049,0.44638
t_71,14.96873,37.83796,999.0,False,7.99726,0.44382
t_72,14.81243,37.84164,997.0,False,8.10143,0.44484
t_73,14.65612,37.84517,997.0,False,8.10143,0.44484
t_74,15.36201,37.89015,600.0,False,125.83404,0.79526
t_75,15.75564,37.94147,656.0,False,86.20624,0.71808
t_76,15.99316,37.99661,999.0,False,7.99726,0.44382
t_77,16.15565,38.11571,389.0,False,369.12368,1.3056
t_78,14.03079,37.85798,996.0,False,8.15408,0.44535
