STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
KORA,Korinthos-OTE Building,22.93055,37.93862,seismic,347.15,6.3,0.63,0.0,0.120408,0.0,14.9,0.0,0.277551,0.0,0.14898,0.0,0.046939,inferred,Stations_USGS
OBS_30,,22.688,37.815,macroseismic,576.56,6.5,0.3,0.8059,0.201891,0.875,16.6783,1.0131,0.404665,1.0822,0.200915,1.4737,0.041272,inferred,Stations_USGS
OBS_98,,22.894,37.167,macroseismic,755.77,5.0,0.3,0.8059,0.060988,0.875,5.5907,1.0131,0.137518,1.0822,0.071768,1.4737,0.015702,inferred,Stations_USGS
OBS_168,,21.611,37.147,macroseismic,673.84,5.0,0.3,0.8059,0.053238,0.875,5.5907,1.0131,0.11544,1.0822,0.078001,1.4737,0.017238,inferred,Stations_USGS
OBS_71,,23.487,37.448,macroseismic,477.63,5.5,0.3,0.8059,0.089368,0.875,8.0482,1.0131,0.209685,1.0822,0.102203,1.4737,0.021923,inferred,Stations_USGS
OBS_24,,23.479,38.364,macroseismic,416.33,7.0,0.3,0.8059,0.273055,0.875,24.0093,1.0131,0.53182,1.0822,0.300524,1.4737,0.060887,inferred,Stations_USGS
NOAINT_62,PAPPADATES AITOLOAKARNANIA(1733) (Intensity IV),21.448,38.526,macroseismic,677.58,4.0,0.3,0.8059,0.020587,0.875,2.0945,1.0131,0.030689,1.0822,0.026656,1.4737,0.005436,inferred,Stations_USGS
OBS_156,,24.158,38.398,macroseismic,378.64,5.0,0.3,0.8059,0.06156,0.875,5.5907,1.0131,0.139181,1.0822,0.071358,1.4737,0.015602,inferred,Stations_USGS
OBS_26,,23.237,38.236,macroseismic,366.65,6.5,0.3,0.8059,0.257507,0.875,16.6783,1.0131,0.459886,1.0822,0.173079,1.4737,0.03492,inferred,Stations_USGS
OBS_142,,23.074,38.718,macroseismic,600.0,5.0,0.3,0.8059,0.069034,0.875,5.5907,1.0131,0.161315,1.0822,0.066519,1.4737,0.014421,inferred,Stations_USGS
OBS_158,,24.117,38.628,macroseismic,838.09,5.0,0.3,0.8059,0.060401,0.875,5.5907,1.0131,0.135818,1.0822,0.072194,1.4737,0.015806,inferred,Stations_USGS
NOAINT_1,MOSCHATO ATHINA(22039) (Intensity VIII),23.681,37.952,macroseismic,266.39,8.0,0.3,0.8059,0.481519,0.875,49.7549,1.0131,0.901037,1.0822,0.687638,1.4737,0.135884,inferred,Stations_USGS
OBS_92,,23.998,38.076,macroseismic,600.0,5.5,0.3,0.8059,0.089979,0.875,8.0482,1.0131,0.210437,1.0822,0.101777,1.4737,0.021821,inferred,Stations_USGS
NOAINT_8,KAMATERO ATHINA(17410) (Intensity VI),23.706,38.055,macroseismic,513.77,6.0,0.3,0.8059,0.138438,0.875,11.5857,1.0131,0.295952,1.0822,0.140671,1.4737,0.029463,inferred,Stations_USGS
NOAINT_4,LYKOVRYSI ATHINA(5965) (Intensity VII),23.782,38.068,macroseismic,413.96,6.5,0.3,0.8059,0.182222,0.875,16.6783,1.0131,0.383436,1.0822,0.213942,1.4737,0.044283,inferred,Stations_USGS
OBS_127,,21.676,37.933,macroseismic,300.65,5.0,0.3,0.8059,0.05773,0.875,5.5907,1.0131,0.128132,1.0822,0.074224,1.4737,0.016305,inferred,Stations_USGS
NOAINT_30,DAPHNI ATHINA(24152) (Intensity V),23.731,37.948,macroseismic,366.52,5.0,0.3,0.8059,0.072637,0.875,5.5907,1.0131,0.16769,1.0822,0.064477,1.4737,0.013925,inferred,Stations_USGS
OBS_75,,22.903,37.716,macroseismic,591.11,5.5,0.3,0.8059,0.109114,0.875,8.0482,1.0131,0.232886,1.0822,0.090433,1.4737,0.019114,inferred,Stations_USGS
NOAINT_72,GAVALOU AITOLOAKARNANIA(1376) (Intensity III),21.539,38.495,macroseismic,899.2,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_101,,22.766,37.336,macroseismic,900.0,5.0,0.3,0.8059,0.064197,0.875,5.5907,1.0131,0.146907,1.0822,0.069547,1.4737,0.015158,inferred,Stations_USGS
NOAINT_95,ANO-VASILIKI AITOLOAKARNANIA(183) (Intensity I),21.597,38.381,macroseismic,785.55,null,null,,,,,,,,,,,inferred,Stations_USGS
OBS_20,,23.118,38.359,macroseismic,593.3,7.0,0.3,0.8059,0.312182,0.875,24.0093,1.0131,0.570611,1.0822,0.276843,1.4737,0.055535,inferred,Stations_USGS
NOAINT_87,RIGANI AITOLOAKARNANIA(599) (Intensity III),21.238,38.583,macroseismic,571.44,2.5,0.3,,,,,,,,,,,inferred,Stations_USGS
NOAINT_40,RIGANIO AITOLOAKARNANIA(325) (Intensity V),21.761,38.481,macroseismic,719.29,4.5,0.3,0.8059,0.042603,0.875,3.8837,1.0131,0.065446,1.0822,0.04968,1.4737,0.011067,inferred,Stations_USGS
OBS_29,,22.757,37.899,macroseismic,666.24,6.5,0.3,0.8059,0.221245,0.875,16.6783,1.0131,0.424616,1.0822,0.189953,1.4737,0.038757,inferred,Stations_USGS
NOAINT_84,TRYPHOS AITOLOAKARNANIA(1011) (Intensity III),21.047,38.812,macroseismic,683.16,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
