custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,-71.0848,-34.3917,584.56,0,15.45801,0.5001
s_1,-71.51783,-33.02312,698.13,0,129.16364,0.80137
s_2,-70.98867,-33.77622,900.0,0,15.45801,0.5001
s_3,-71.20015,-29.51059,504.9,0,162.2309,0.86057
s_4,-70.5508,-32.7637,604.06,0,122.5731,0.78924
s_5,-70.7814,-34.7924,725.95,0,103.72322,0.75345
s_6,-70.7993,-30.1727,900.0,0,56.52604,0.64967
s_7,-71.0156,-32.9756,900.0,0,15.45801,0.5001
s_8,-70.6891,-30.8389,665.68,0,268.83376,1.0567
s_9,-70.2075,-33.8476,883.47,0,15.45801,0.5001
s_10,-71.0739,-28.2046,390.37,0,378.63755,1.33701
s_11,-71.9612,-34.49605,533.33,0,376.27948,1.32903
s_12,-70.7381,-33.3919,360.98,0,234.97778,0.99103
s_13,-71.23788,-29.877,447.03,0,275.23425,1.06977
s_14,-71.2509,-33.8641,613.79,0,114.71894,0.77455
s_15,-70.35469,-27.35712,723.94,0,88.01385,0.72186
s_16,-78.8299,-33.6427,760.0,0,23.42778,0.54118
s_17,-71.8761,-38.8975,760.0,0,16.55455,0.50654
s_18,-71.6374,-33.0229,698.44,0,125.83404,0.79526
s_19,-70.7005,-29.011,788.53,0,152.48803,0.84332
s_20,-70.9589,-30.69646,357.97,0,448.23398,1.67421
s_21,-72.3457,-39.63218,760.0,0,281.66001,1.08314
s_22,-71.61428,-33.65711,335.66,0,445.66493,1.65604
s_23,-69.1291,-26.8355,565.9,0,80.98251,0.70698
s_24,-71.9303,-35.0099,228.96,0,367.91967,1.30177
s_25,-72.7112,-36.8442,371.84,0,281.66001,1.08314
s_26,-71.4181,-35.7626,432.53,0,313.92715,1.15497
s_27,-71.60438,-33.04821,600.0,0,161.2376,0.85882
s_28,-70.2347,-27.5937,424.62,0,31.51433,0.57388
s_29,-71.62202,-33.05312,735.5,0,39.85927,0.60229
m_30,-71.6183,-33.0466,600.0,0,88.01385,0.72186
m_31,-71.6076,-33.0468,600.0,0,161.2376,0.85882
m_32,-71.5967,-33.038,576.27,0,172.39258,0.87849
m_33,-71.5536,-33.0299,593.02,0,131.70603,0.80601
m_34,-71.5533,-33.0209,593.02,0,258.6619,1.03641
m_35,-71.5531,-33.0119,409.25,0,345.76673,1.23628
m_36,-71.5427,-33.0211,593.02,0,325.48616,1.18306
m_37,-71.5414,-32.976,456.74,0,252.35736,1.02409
m_38,-71.5408,-32.958,456.74,0,144.08433,0.82834
m_39,-71.5184,-32.9224,481.35,0,266.28213,1.05156
m_40,-71.4364,-33.0503,429.49,0,348.26823,1.24325
m_41,-71.2638,-32.9994,331.3,0,478.2255,1.96592
m_42,-71.2501,-32.8824,261.55,0,475.71855,1.93336
m_43,-70.7711,-33.5124,275.74,0,449.07909,1.68035
