# 19950513_M6.5_KozaniGrevena median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,21.783999999999992,40.302,0.20857,0.20857,0.20857,0.20857,0.20857
s_1,23.099999999999994,40.65,0.040014,0.040014,0.040014,0.040014,0.040014
s_10,21.57499999999999,40.084,0.32893798,0.353417,0.30615446,0.2955916,0.36604625
s_100,21.504999999999995,40.583,0.04079151,0.041542966,0.04005365,0.037926763,0.043872647
s_101,21.685000000000002,40.613,0.047367934,0.04835529,0.04640074,0.043498706,0.051581334
s_102,21.626000000000005,39.526,0.039645787,0.039942477,0.0393513,0.035555568,0.04420653
s_103,21.891999999999996,39.537,0.05137991,0.05244685,0.050334677,0.046999052,0.056169115
s_104,21.589,39.506,0.029996267,0.030126965,0.029866135,0.02686344,0.033494443
s_105,21.498999999999995,40.618,0.037065756,0.0376264,0.036513463,0.034563493,0.03974917
s_106,21.846000000000004,40.659,0.047219016,0.047954,0.046495296,0.043572504,0.0511707
s_107,21.551999999999992,40.667,0.034966324,0.035425685,0.034512915,0.03252426,0.03759174
s_108,21.771000000000015,40.682,0.037191685,0.037710104,0.036680393,0.034180127,0.040468585
s_109,22.061000000000007,40.256,0.085345306,0.08858964,0.08221979,0.078432396,0.09286751
s_11,21.735000000000014,40.143,0.32800493,0.34877136,0.30847493,0.30028278,0.35828635
s_110,21.536,40.705,0.03283248,0.0331317,0.032535966,0.03074492,0.035061788
s_111,21.67500000000001,40.735,0.031914145,0.032161895,0.0316683,0.029369969,0.03467871
s_112,20.88900000000001,39.614,0.040676728,0.040813915,0.04054,0.03599152,0.04597183
s_113,20.865999999999985,39.636,0.04817928,0.048346546,0.048012596,0.04262895,0.05445227
s_114,21.256,40.113,0.15640305,0.1670302,0.14645204,0.13940409,0.17547487
s_115,21.437000000000012,40.743,0.029679507,0.029776625,0.029582705,0.028708553,0.0306833
s_116,22.19999999999999,39.908,0.057986762,0.06003265,0.056010596,0.05211079,0.064525306
s_117,21.454999999999984,40.812,0.03381005,0.033682436,0.033938147,0.032609325,0.03505499
s_118,21.539999999999992,40.827,0.0325034,0.03234679,0.032660767,0.030400913,0.034751292
s_119,21.295000000000016,39.823,0.0912482,0.09642317,0.08635097,0.080867924,0.1029609
s_12,21.512,40.012,0.35326228,0.38103804,0.32751122,0.31515482,0.39597756
s_120,21.458,39.77,0.080292806,0.08473796,0.07608084,0.071239375,0.09049679
s_121,21.851,40.351,0.14031115,0.1432611,0.13742194,0.13412526,0.14678234
s_122,21.799000000000007,39.775,0.07467867,0.07820499,0.07131135,0.06658927,0.08375078
