# 20140000_Sequence_Kefalonia/20140203_M6.0_Kefalonia median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_1020,24.12786,35.23459,4.654505e-05,2.046477e-05,0.00010586202,2.8754479e-05,7.534276e-05
t_1021,24.500920000000008,35.14229,3.6161287e-05,1.4987614e-05,8.7247965e-05,2.2339626e-05,5.85345e-05
t_1022,24.58435,35.19866,3.1805117e-05,1.3150867e-05,7.692006e-05,1.9648482e-05,5.148314e-05
t_1023,24.43222,35.21077,3.5289857e-05,1.4897727e-05,8.3594896e-05,2.1801274e-05,5.7123907e-05
t_1024,24.28004999999999,35.22275,4.029514e-05,1.7362732e-05,9.351628e-05,2.4893425e-05,6.522599e-05
t_1025,24.51567,35.26716,3.7473405e-05,1.5781172e-05,8.8983e-05,2.315022e-05,6.065843e-05
t_1026,24.363439999999997,35.27921,4.5409302e-05,1.9525049e-05,0.000105608175,2.8052838e-05,7.3504314e-05
t_1027,24.59921,35.32349,3.9288232e-05,1.6499407e-05,9.355278e-05,2.4271381e-05,6.3596104e-05
t_1028,24.446910000000003,35.33561,4.404703e-05,1.8892335e-05,0.000102694605,2.7211257e-05,7.12992e-05
t_1036,24.682819999999992,35.37977,4.074608e-05,1.7058006e-05,9.732925e-05,2.5172005e-05,6.595593e-05
t_1037,23.975629999999995,35.2463,4.9389357e-05,2.2151344e-05,0.00011012012,3.0511626e-05,7.9946854e-05
t_1038,24.211180000000013,35.29112,4.4701403e-05,1.9619118e-05,0.000101850426,2.7615515e-05,7.235844e-05
t_1039,24.05888999999999,35.3029,5.2637886e-05,2.357435e-05,0.00011753228,3.2518496e-05,8.520527e-05
t_1040,24.142230000000012,35.35945,4.9416976e-05,2.2091412e-05,0.0001105424,3.052869e-05,7.9991565e-05
t_1041,23.989840000000015,35.37116,5.6836354e-05,2.592815e-05,0.00012458934,3.511221e-05,9.2001355e-05
t_1042,24.073199999999986,35.42773,5.7033565e-05,2.5969412e-05,0.00012525612,3.5234043e-05,9.232058e-05
t_1043,23.920709999999985,35.43938,8.209955e-05,3.8149312e-05,0.00017668302,5.071924e-05,0.00013289505
t_1044,24.004079999999988,35.49596,8.762355e-05,4.0638002e-05,0.00018893364,5.4131844e-05,0.00014183678
t_1045,24.29459,35.34759,5.8618243e-05,2.567148e-05,0.00013384887,3.6213023e-05,9.4885705e-05
t_1047,23.82337000000001,35.25788,6.059142e-05,2.7711916e-05,0.00013248164,3.7432008e-05,9.8079705e-05
t_1048,23.671089999999992,35.26933,7.564312e-05,3.5266155e-05,0.0001622485,4.6730605e-05,0.00012244398
t_1049,23.906569999999988,35.31455,5.6279816e-05,2.5712226e-05,0.00012318722,3.4768396e-05,9.110048e-05
t_1050,23.754220000000004,35.32607,6.919165e-05,3.223586e-05,0.00014851424,4.2745036e-05,0.00011200095
t_1051,23.601830000000007,35.33745,7.596375e-05,3.607717e-05,0.00015994854,4.6928682e-05,0.00012296299
t_1052,23.83742000000001,35.38275,7.847975e-05,3.6522637e-05,0.0001686371,4.8483013e-05,0.00012703566
t_1053,23.684979999999996,35.3942,7.980774e-05,3.787544e-05,0.00016816371,4.930341e-05,0.00012918527
t_1054,23.768200000000007,35.4509,8.421169e-05,3.991999e-05,0.00017764558,5.202408e-05,0.00013631399
t_1055,23.61565999999999,35.46229,9.5270814e-05,4.6057186e-05,0.00019707085,5.8856152e-05,0.00015421546
t_1056,23.851499999999987,35.50755,8.841002e-05,4.1845033e-05,0.00018679237,5.461771e-05,0.00014310985
t_1057,23.782209999999992,35.57568,8.937311e-05,4.308658e-05,0.00018538379,5.5212688e-05,0.00014466881
t_1058,23.71284,35.64376,8.597294e-05,4.2216787e-05,0.00017508076,5.3112137e-05,0.00013916493
t_1059,21.90324000000001,36.83408,0.004130703,0.0028880576,0.0059080217,0.0025518548,0.006686394
t_1060,21.68932000000001,37.03483,0.004757901,0.0035382034,0.0063980557,0.0029393237,0.0077016437
t_1061,21.617850000000004,37.10165,0.0052569048,0.0039904104,0.006925365,0.0032475968,0.0085093845
t_1062,21.701279999999997,37.15891,0.0026703833,0.0020849714,0.0034201653,0.0016497023,0.0043225656
t_1063,21.748699999999985,36.84378,0.00428365,0.0030572112,0.0060020895,0.002646342,0.0069339704
t_1064,21.83202,36.90104,0.004085336,0.0029156907,0.0057241903,0.0025238278,0.006612958
t_1065,21.91541000000001,36.95825,0.0017711031,0.0013089635,0.0023964047,0.0010941474,0.0028668954
t_1066,21.76070999999999,36.96796,0.004945479,0.0036028905,0.006788372,0.0030552049,0.008005277
t_1067,21.844120000000004,37.02519,0.0021066794,0.0015857564,0.0027987263,0.0013014588,0.0034100949
t_1068,21.927610000000016,37.08236,0.0022877997,0.0017187209,0.003045304,0.0014133508,0.0037032755
t_1069,21.77274,37.09207,0.0025194425,0.0019314793,0.0032863878,0.0015564545,0.004078237
t_1070,22.011179999999996,37.13947,0.002399947,0.0017977236,0.0032039105,0.0014826328,0.0038848089
t_1071,22.48277999999999,36.42103,0.00056783133,0.00036232133,0.0008899075,0.00035079336,0.0009191521
t_1072,22.412149999999997,36.48835,0.00061215763,0.00039785786,0.0009418865,0.00037817712,0.0009909034
t_1073,22.295749999999998,36.87131,0.0009498881,0.0006618166,0.0013633496,0.00058681937,0.0015375897
t_1074,22.424829999999986,36.61268,0.0006605204,0.00043665484,0.0009991581,0.00040805456,0.0010691885
t_1075,22.508309999999994,36.66968,0.0007525951,0.0004964865,0.0011408153,0.0004649362,0.0012182303
t_1076,22.437540000000013,36.73694,0.00072406523,0.00048645193,0.0010777436,0.00044731112,0.0011720489
t_1077,22.521119999999996,36.79391,0.0008401697,0.0005628214,0.0012541903,0.0005190378,0.0013599879
