# 20140000_Sequence_Kefalonia/20140203_M6.0_Kefalonia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_10,14.914670000000001,36.76432,0.000252166,0.00013488371,0.0004714261,0.00024503068,0.00025950916
t_1016,24.804959999999994,35.11781,0.0017657736,0.0018600692,0.0016762584,0.0017396822,0.0017922565
t_1017,24.652960000000007,35.13012,0.0026888635,0.0029279233,0.0024693226,0.0026353705,0.0027434425
t_1018,24.888530000000003,35.17404,0.0015734481,0.0017421831,0.0014210555,0.0015439612,0.001603498
t_1019,24.736459999999994,35.18642,0.001266049,0.0012833506,0.0012489806,0.0012488209,0.0012835149
t_1020,24.12786,35.23459,0.0014313132,0.0014517619,0.0014111527,0.0014095813,0.0014533803
t_1021,24.500920000000008,35.14229,0.00089009886,0.00093472056,0.0008476073,0.0008740085,0.0009064854
t_1022,24.58435,35.19866,0.0013536357,0.0013845483,0.0013234133,0.0013392052,0.0013682217
t_1023,24.43222,35.21077,0.00097307446,0.001028477,0.00092065637,0.00095878047,0.0009875816
t_1024,24.28004999999999,35.22275,0.0012750049,0.001327213,0.0012248505,0.0012584155,0.0012918131
t_1025,24.51567,35.26716,0.0012659467,0.0013611374,0.001177413,0.0012469896,0.0012851919
t_1026,24.363439999999997,35.27921,0.0014647947,0.0015135548,0.0014176054,0.0014458984,0.001483938
t_1027,24.59921,35.32349,0.0004447124,0.0004183732,0.00047270983,0.0004326688,0.00045709126
t_1028,24.446910000000003,35.33561,0.000474557,0.00045369964,0.0004963732,0.00046154807,0.0004879326
t_1029,24.972170000000006,35.23022,0.0006951302,0.0007058466,0.0006845766,0.00067651045,0.0007142624
