custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,139.5889,38.6276,641.3,0,95.39021797864334,0.7369457587310216
s_1,140.1621,38.607,545.2,0,177.41547988221103,0.8873474243858551
s_2,139.4961,38.4501,775.5,0,36.98441506390917,0.5929690152970358
s_3,139.8697,37.9207,641.3,0,95.39021797864334,0.7369457587310216
s_4,139.8013,38.7292,165.0,0,516.6734416824941,3.48266699400869
s_5,139.4772,37.6863,460.5,0,278.44438573532335,1.076412866516333
s_6,140.5803,39.8128,447.0,0,295.85225771187265,1.113683475426398
s_7,140.0185,38.7895,435.4,0,310.83366380670753,1.147691656329148
s_8,138.3226,37.9976,188.9,0,512.114274161291,2.9833501067091626
s_9,140.6507,38.7992,401.4,0,353.9868468758956,1.2595664176939108
s_10,140.0499,39.383,195.9,0,510.4211333308139,2.8617137316700276
s_11,139.4864,38.2301,775.5,0,36.98441506390917,0.5929690152970358
s_12,140.451,39.0384,423.9,0,325.6141274836155,1.183380023308376
s_13,140.7226,38.7513,538.8,0,184.25538276978378,0.8994156138059682
s_14,139.9921,38.3856,481.1,0,252.23173977444716,1.023849998329673
s_15,139.9294,37.4774,363.2,0,398.9530183671622,1.4122342548008417
s_16,140.1902,39.1939,484.0,0,248.59726742773248,1.0168350047794248
s_17,139.1442,37.8013,151.7,0,518.5041920545076,3.8341233240771873
s_18,139.6467,37.6002,489.4,0,241.87656252865852,1.004009925569627
s_19,139.8127,38.914,180.0,0,514.0219094537104,3.152694117143196
s_20,139.0108,37.9146,600.0,0,125.83403858285287,0.7952589249703402
s_21,139.9085,39.2022,174.2,0,515.127012931381,3.2730640034413616
s_22,138.4398,38.0745,223.65,0,501.82336835659163,2.4592730905178266
s_23,139.4055,38.053,296.4,0,461.528746679756,1.7819065416770992
s_24,138.2795,37.8205,428.3,0,319.97311653387004,1.169482655216942
s_25,140.5629,39.2975,328.2,0,434.70282135999105,1.5858096286284378
s_26,140.0428,38.1074,360.5,0,401.91995945272265,1.424340930053683
s_27,139.7575,38.0621,488.1,0,243.48864803624627,1.0070696462804767
