STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
YMT004,,139.5889,38.6276,seismic,0.6442,0.0
YMT005,,140.1621,38.607,seismic,0.32322,0.0
NIG006,,139.4961,38.4501,seismic,0.25546,0.0
YMT014,,139.8697,37.9207,seismic,0.25168,0.0
YMT003,,139.8013,38.7292,seismic,0.22155,0.0
NIG012,,139.4772,37.6863,seismic,0.18243,0.0
AKT011,,140.5803,39.8128,seismic,0.17562,0.0
YMT016,,140.0185,38.7895,seismic,0.161,0.0
NIG003,,138.3226,37.9976,seismic,0.14923,0.0
MYG005,,140.6507,38.7992,seismic,0.14462,0.0
AKT015,,140.0499,39.383,seismic,0.134,0.0
NIG007,,139.4864,38.2301,seismic,0.13079,0.0
AKT019,,140.451,39.0384,seismic,0.11901,0.0
MYG019,,140.7226,38.7513,seismic,0.11617,0.0
YMT008,,139.9921,38.3856,seismic,0.11364,0.0
FKS023,,139.9294,37.4774,seismic,0.112,0.0
AKT018,,140.1902,39.1939,seismic,0.103,0.0
NIG011,,139.1442,37.8013,seismic,0.10297,0.0
FKS022,,139.6467,37.6002,seismic,0.10167,0.0
YMT001,,139.8127,38.914,seismic,0.09794,0.0
NIG010,,139.0108,37.9146,seismic,0.09486,0.0
AKT020,,139.9085,39.2022,seismic,0.09466,0.0
NIG002,,138.4398,38.0745,seismic,0.08846,0.0
NIG008,,139.4055,38.053,seismic,0.08623,0.0
NIG004,,138.2795,37.8205,seismic,0.08137,0.0
AKT017,,140.5629,39.2975,seismic,0.07713,0.0
YMT012,,140.0428,38.1074,seismic,0.07366,0.0
YMT013,,139.7575,38.0621,seismic,0.07268,0.0
NIG001,,138.4337,38.2584,seismic,0.06227,0.0
YMT011,,140.2674,38.1502,seismic,0.05992,0.0
YMT002,,140.2957,38.7679,seismic,0.05896,0.0
AKT009,,139.8466,39.8879,seismic,0.05865,0.0
FKS026,,139.5386,37.266,seismic,0.05484,0.0
AKT010,,140.1002,39.7225,seismic,0.05442,0.0
MYG014,,140.6357,38.3177,seismic,0.05393,0.0
MYG004,,141.0271,38.7324,seismic,0.05264,0.0
MYG015,,140.8699,38.1049,seismic,0.05058,0.0
