# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS, Max_dist:25km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,60.05,33.48,0.53285193,0.55100656,0.5306105,0.7474352
m_28,60.0,33.6,0.51925373,0.5593199,0.49823678,0.72464854
m_29,60.0865,33.3711,0.51063335,0.48681307,0.55332905,0.5908498
m_30,59.7769,33.5736,0.20282534,0.24147257,0.2184671,0.32420656
m_31,59.8736,33.5985,0.33123422,0.35681313,0.3308808,0.47387034
m_32,60.26,32.9492,0.20855883,0.24344246,0.22419421,0.33204553
m_33,60.1706,33.4153,0.37680295,0.37775338,0.3797183,0.51737094
m_34,59.9789,33.3886,0.33059245,0.31898704,0.35133988,0.48172644
m_35,59.7047,33.8817,0.34738195,0.36107737,0.34837267,0.48651612
m_36,59.95,33.7,0.5351853,0.53568274,0.5554201,0.7991139
m_37,59.7778,33.6456,0.21598384,0.26588207,0.23211461,0.35326925
m_38,59.801,33.33,0.14745314,0.18572815,0.1668689,0.2508383
m_39,59.85,33.85,0.5178226,0.537449,0.5081174,0.70393515
m_40,59.71,33.88,0.35102925,0.3410479,0.36632934,0.4979864
m_41,59.76,33.62,0.20044677,0.24176626,0.21640255,0.32153994
m_42,59.48,33.03,0.04783059,0.061805658,0.06589531,0.07744277
m_44,59.8529,34.3651,0.10340657,0.1448934,0.12302912,0.17697993
m_45,59.1844,33.7267,0.07037355,0.10222561,0.08818002,0.11715172
m_46,60.245,34.4024,0.06795225,0.09710075,0.085515924,0.114790656
m_47,60.91,33.5,0.05872087,0.08732144,0.07565045,0.093287334
m_50,59.0817,33.5488,0.048882265,0.06575536,0.06534159,0.087643415
m_51,59.2,32.8667,0.03832727,0.05007319,0.04684348,0.059338316
m_52,59.513,32.7088,0.046325367,0.0630605,0.06039066,0.076351196
m_53,58.7731,34.0591,0.03568533,0.044614863,0.04689531,0.06549552
m_54,59.2206,32.8841,0.039415892,0.051894683,0.048673097,0.061624933
m_55,58.7078,34.0223,0.033469763,0.04115256,0.042941388,0.060101938
m_56,58.884,33.3083,0.041097257,0.058401987,0.04883144,0.05641602
m_57,58.6808,34.3666,0.03771115,0.050090097,0.04383676,0.053024538
m_58,60.7756,34.74,0.034045584,0.043496065,0.037654113,0.045329154
m_59,59.0347,32.7035,0.029263467,0.03444201,0.033113882,0.043818377
m_60,58.868,32.7625,0.030937236,0.03776851,0.032451954,0.03887522
m_64,56.6808,34.3666,0.01454812,0.007891775,0.0071750884,0.00790706
m_73,59.4362,36.3245,0.012770893,0.0072056814,0.007643809,0.010223123
s_0,59.862,34.353,0.10679797,0.15454976,0.1278227,0.18421203
s_1,60.252,34.404,0.06891375,0.100975975,0.08667599,0.11480743
s_10,59.406,35.16,0.02947374,0.034815688,0.031303227,0.038835537
s_11,58.679,34.365,0.038437013,0.051992416,0.044618785,0.052958563
s_12,58.781,35.013,0.028554805,0.033334605,0.028439954,0.03381175
s_13,58.906,33.294,0.040948156,0.05725481,0.048639826,0.05698954
s_14,58.811,34.022,0.046664953,0.06643836,0.05849474,0.0699202
s_15,58.722,34.028,0.030136704,0.03537634,0.04045259,0.0485112
s_16,58.78,36.2,0.015692178,0.009887012,0.008954796,0.010245814
s_17,61.497,31.032,0.011283078,0.006047846,0.007027702,0.008170274
s_18,58.525,33.859,0.035551783,0.04651732,0.039899614,0.047528617
s_19,58.388,34.116,0.031381436,0.03845549,0.03350847,0.040249713
s_2,60.136,34.571,0.060023934,0.08764281,0.07684067,0.097427815
s_20,61.45,30.88,0.010668054,0.0052592233,0.006215568,0.0072197434
s_21,58.281,34.091,0.029538795,0.035140693,0.03017806,0.03613675
s_22,59.594,36.284,0.016161377,0.010627628,0.009541943,0.010919333
s_23,58.886,32.779,0.031831376,0.039575227,0.03371682,0.04003687
s_24,59.561,36.315,0.015801372,0.010104647,0.009166788,0.010551874
s_25,57.072,30.288,0.008973183,0.0017541443,0.0020811658,0.002321758
s_26,57.966,35.271,0.018542593,0.014790625,0.013073012,0.015360931
s_3,59.427,32.921,0.05302909,0.076817594,0.068986684,0.08314929
s_4,59.62,34.97,0.039568506,0.054656036,0.046318095,0.054265246
s_43,59.86,34.35,0.10767213,0.15121496,0.12759806,0.18583666
s_48,60.25,34.4,0.06780792,0.09689636,0.08535867,0.11451558
s_49,60.14,34.57,0.054350555,0.074438214,0.071237974,0.096248195
s_5,59.521,32.706,0.050381616,0.072500646,0.06477461,0.0777599
s_6,59.208,32.876,0.042574532,0.059682578,0.051500812,0.060998876
s_61,59.43,32.92,0.04589025,0.06104091,0.06202625,0.08249273
s_62,59.22,35.27,0.025391765,0.027517932,0.025135193,0.031677675
s_63,59.21,32.88,0.038958315,0.051130638,0.04790425,0.060664862
s_65,59.52,32.71,0.04669119,0.063638575,0.061003402,0.07710757
s_66,58.68,34.37,0.037638355,0.04995932,0.04371538,0.052876685
s_67,58.18,34.52,0.02388216,0.02481536,0.022683017,0.028540233
s_68,58.72,34.03,0.03598246,0.04552769,0.045448363,0.061073303
s_69,58.91,33.29,0.041220263,0.058236524,0.049048606,0.057014734
s_7,59.221,35.274,0.027674764,0.03169003,0.026941191,0.0318841
s_70,58.81,34.02,0.043811392,0.059480514,0.055430852,0.069061026
s_71,58.53,33.86,0.03157988,0.038427155,0.03639221,0.04730066
s_72,61.5,31.03,0.017216533,0.012103312,0.009983157,0.011094802
s_74,58.78,35.01,0.028619085,0.03346233,0.028527584,0.033891056
