# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1999, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_27,60.05,33.48,0.25985155,0.21431878,0.27486113,0.27057618
m_28,60.0,33.6,0.30673125,0.26451918,0.30789202,0.32257697
m_29,60.0865,33.3711,0.13862705,0.10466608,0.15108374,0.13604362
m_30,59.7769,33.5736,0.2023037,0.16002765,0.19572769,0.20886947
m_31,59.8736,33.5985,0.30385602,0.2603597,0.29728737,0.32101116
m_32,60.26,32.9492,0.056248363,0.044883437,0.055367835,0.0547984
m_33,60.1706,33.4153,0.15113774,0.118372284,0.15071277,0.15113208
m_34,59.9789,33.3886,0.17835581,0.13923663,0.19112593,0.18104169
m_35,59.7047,33.8817,0.27909556,0.23731098,0.28292733,0.29427356
m_36,59.95,33.7,0.2766476,0.23312995,0.30439204,0.28208297
m_37,59.7778,33.6456,0.24013858,0.18656978,0.22364075,0.25062174
m_38,59.801,33.33,0.13305458,0.1053523,0.12644708,0.13036685
m_39,59.85,33.85,0.3181554,0.28790873,0.3284357,0.33180857
m_40,59.71,33.88,0.26511377,0.22493505,0.28750327,0.27439678
m_41,59.76,33.62,0.21003523,0.16571951,0.20155583,0.21738397
m_42,59.48,33.03,0.04754389,0.03996951,0.051441602,0.045307286
m_44,59.8529,34.3651,0.1334574,0.13329856,0.13520533,0.13290964
m_45,59.1844,33.7267,0.06990795,0.056460407,0.06485713,0.06723614
m_46,60.245,34.4024,0.11837938,0.11845943,0.11920535,0.11824615
m_47,60.91,33.5,0.0491951,0.03964393,0.046783544,0.049973007
m_50,59.0817,33.5488,0.043342356,0.034985688,0.04538689,0.04219348
m_51,59.2,32.8667,0.032705043,0.032046452,0.034466237,0.032555018
m_52,59.513,32.7088,0.03880416,0.038466327,0.039457295,0.03876375
m_53,58.7731,34.0591,0.020592658,0.01956997,0.022037743,0.02014543
m_54,59.2206,32.8841,0.047558393,0.047083363,0.047880184,0.047545608
m_55,58.7078,34.0223,0.023972992,0.023760213,0.023972066,0.02400756
m_56,58.884,33.3083,0.02413403,0.023613337,0.023521265,0.024457071
m_57,58.6808,34.3666,0.03188082,0.031704534,0.032163613,0.031821895
m_58,60.7756,34.74,0.02940626,0.023739118,0.02728737,0.03204607
m_59,59.0347,32.7035,0.018062757,0.01558206,0.018462528,0.018806899
m_60,58.868,32.7625,0.012638146,0.01205417,0.012497387,0.012884298
m_64,56.6808,34.3666,0.0064834254,0.0049816472,0.0058428394,0.008259746
m_73,59.4362,36.3245,0.006457795,0.0046740854,0.0063987477,0.007861606
s_0,59.862,34.353,0.12901,0.12901,0.12901,0.12901
s_1,60.252,34.404,0.12062,0.12062,0.12062,0.12062
s_10,59.406,35.16,0.03408,0.03408,0.03408,0.03408
s_11,58.679,34.365,0.03111,0.03111,0.03111,0.03111
s_12,58.781,35.013,0.02705,0.02705,0.02705,0.02705
s_13,58.906,33.294,0.02138,0.02138,0.02138,0.02138
s_14,58.811,34.022,0.01958,0.01958,0.01958,0.01958
s_15,58.722,34.028,0.01919,0.01919,0.01919,0.01919
s_16,58.78,36.2,0.0085005,0.006570962,0.007682956,0.010595992
s_17,61.497,31.032,0.0028624143,0.0018895806,0.0030900785,0.003513381
s_18,58.525,33.859,0.01575,0.01575,0.01575,0.01575
s_19,58.388,34.116,0.01562,0.01562,0.01562,0.01562
s_2,60.136,34.571,0.11165,0.11165,0.11165,0.11165
s_20,61.45,30.88,0.0025290486,0.0016528233,0.0027560587,0.0031131732
s_21,58.281,34.091,0.01338,0.01338,0.01338,0.01338
s_22,59.594,36.284,0.008830544,0.0068429145,0.007965283,0.010983598
s_23,58.886,32.779,0.01149,0.01149,0.01149,0.01149
s_24,59.561,36.315,0.008439672,0.006511215,0.0076510664,0.010511855
s_25,57.072,30.288,0.0012062783,0.0008011069,0.0012820053,0.0015646445
s_26,57.966,35.271,0.01281021,0.010089081,0.011582062,0.015401278
s_3,59.427,32.921,0.05666,0.05666,0.05666,0.05666
s_4,59.62,34.97,0.04631,0.04631,0.04631,0.04631
s_43,59.86,34.35,0.18725,0.18725,0.18725,0.18725
