# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Sudhaus_And_Jonsson_et_al_2010, Max_dist:150km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,60.05,33.48,0.52903557,0.38257575,0.46934852,0.61144704
m_28,60.0,33.6,0.5041823,0.37435865,0.4371049,0.5397033
m_29,60.0865,33.3711,0.49828672,0.32877573,0.47061038,0.4301458
m_30,59.7769,33.5736,0.20894325,0.16868377,0.19433235,0.2412417
m_31,59.8736,33.5985,0.35258427,0.2587646,0.30522043,0.36312523
m_32,60.26,32.9492,0.13131142,0.11619085,0.1313702,0.16683711
m_33,60.1706,33.4153,0.37766653,0.26028132,0.3376246,0.3889021
m_34,59.9789,33.3886,0.3127868,0.20858826,0.28367385,0.336616
m_35,59.7047,33.8817,0.2706702,0.20185575,0.24468254,0.29643884
m_36,59.95,33.7,0.4901911,0.3280294,0.4498998,0.5144654
m_37,59.7778,33.6456,0.24186298,0.19793972,0.22441936,0.2820592
m_38,59.801,33.33,0.13792674,0.120516755,0.13572145,0.17245723
m_39,59.85,33.85,0.5215183,0.37688544,0.45679232,0.551353
m_40,59.71,33.88,0.26887167,0.18787241,0.24885623,0.30339655
m_41,59.76,33.62,0.2176651,0.17588009,0.20175214,0.24956225
m_42,59.48,33.03,0.048348222,0.04414455,0.054378945,0.05329312
m_44,59.8529,34.3651,0.12579317,0.126953,0.12724456,0.12892103
m_45,59.1844,33.7267,0.061738323,0.062477082,0.06763901,0.075625114
m_46,60.245,34.4024,0.118480384,0.11813032,0.118961014,0.11962176
m_47,60.91,33.5,0.053834338,0.055619434,0.06104377,0.06401009
m_50,59.0817,33.5488,0.042019,0.039272066,0.048552282,0.055825908
m_51,59.2,32.8667,0.03443667,0.032186065,0.034837898,0.037501793
m_52,59.513,32.7088,0.03959009,0.038741443,0.03976245,0.040684924
m_53,58.7731,34.0591,0.020459814,0.018816894,0.021097232,0.024346212
m_54,59.2206,32.8841,0.047784794,0.04732377,0.048056155,0.048622094
m_55,58.7078,34.0223,0.023773523,0.0236791,0.02380104,0.02613905
m_56,58.884,33.3083,0.023596516,0.024243977,0.023759298,0.023402845
m_57,58.6808,34.3666,0.032099042,0.031803623,0.032133304,0.032560136
m_58,60.7756,34.74,0.028743124,0.024546212,0.026380958,0.02751443
m_59,59.0347,32.7035,0.02042134,0.017715937,0.020339862,0.02312629
m_60,58.868,32.7625,0.01302907,0.0123504605,0.012708021,0.012903698
m_64,56.6808,34.3666,0.012629334,0.0045777787,0.00520985,0.0050833714
m_73,59.4362,36.3245,0.010494997,0.0036737972,0.004951796,0.005859222
s_0,59.862,34.353,0.12901,0.12901,0.12901,0.12901
s_1,60.252,34.404,0.12062,0.12062,0.12062,0.12062
s_10,59.406,35.16,0.024217177,0.018687453,0.020700984,0.022367878
s_11,58.679,34.365,0.03111,0.03111,0.03111,0.03111
s_12,58.781,35.013,0.022950536,0.017242191,0.018365234,0.019010669
s_13,58.906,33.294,0.02138,0.02138,0.02138,0.02138
s_14,58.811,34.022,0.01958,0.01958,0.01958,0.01958
s_15,58.722,34.028,0.01919,0.01919,0.01919,0.01919
s_16,58.78,36.2,0.012957039,0.0050622355,0.0058255843,0.005882641
s_17,61.497,31.032,0.009558162,0.003333635,0.004872904,0.0050171693
s_18,58.525,33.859,0.01575,0.01575,0.01575,0.01575
s_19,58.388,34.116,0.01562,0.01562,0.01562,0.01562
s_2,60.136,34.571,0.11165,0.11165,0.11165,0.11165
s_20,61.45,30.88,0.0090496065,0.002901766,0.00431586,0.004443712
s_21,58.281,34.091,0.01338,0.01338,0.01338,0.01338
s_22,59.594,36.284,0.013327492,0.0054384186,0.0061981,0.0062556127
s_23,58.886,32.779,0.01149,0.01149,0.01149,0.01149
s_24,59.561,36.315,0.013033986,0.00516967,0.0059552463,0.006048862
s_25,57.072,30.288,0.00785159,0.0010584134,0.0015603345,0.0015579654
s_26,57.966,35.271,0.015417573,0.007848316,0.008741722,0.009033855
s_3,59.427,32.921,0.05666,0.05666,0.05666,0.05666
s_4,59.62,34.97,0.04631,0.04631,0.04631,0.04631
s_43,59.86,34.35,0.18725,0.18725,0.18725,0.18725
