# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:USGS, Rupture:Zarei_et_al_2019, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_27,60.05,33.48,0.22038206,0.17613477,0.23184481,0.2287361
m_28,60.0,33.6,0.32819176,0.29598668,0.32715777,0.3443435
m_29,60.0865,33.3711,0.1195925,0.09010581,0.12836891,0.115352325
m_30,59.7769,33.5736,0.18773913,0.14777514,0.18053226,0.19220482
m_31,59.8736,33.5985,0.27876917,0.23084496,0.27316383,0.2940722
m_32,60.26,32.9492,0.05224094,0.04168014,0.052035365,0.051286206
m_33,60.1706,33.4153,0.13707365,0.107237294,0.13560654,0.13540047
m_34,59.9789,33.3886,0.14808267,0.11465618,0.15571809,0.14743239
m_35,59.7047,33.8817,0.2541044,0.21054316,0.2573066,0.26734823
m_36,59.95,33.7,0.2984731,0.26353946,0.32651076,0.3027569
m_37,59.7778,33.6456,0.2229329,0.17164332,0.2064946,0.23093566
m_38,59.801,33.33,0.11979766,0.094873585,0.11323302,0.116025165
m_39,59.85,33.85,0.33444312,0.31837866,0.34279847,0.347745
m_40,59.71,33.88,0.2396455,0.19777183,0.2594759,0.24821238
m_41,59.76,33.62,0.19485077,0.15288873,0.18586636,0.2000076
m_42,59.48,33.03,0.045757912,0.03843388,0.050151844,0.043763667
m_44,59.8529,34.3651,0.13508758,0.1346447,0.13690227,0.13470845
m_45,59.1844,33.7267,0.06733636,0.05439119,0.0627014,0.06491676
m_46,60.245,34.4024,0.118407086,0.118490435,0.1192299,0.11827084
m_47,60.91,33.5,0.04870001,0.03921406,0.046290644,0.049497567
m_50,59.0817,33.5488,0.041959204,0.033851985,0.04419468,0.04097717
m_51,59.2,32.8667,0.032591455,0.031979293,0.034343485,0.032457575
m_52,59.513,32.7088,0.038743626,0.03841025,0.03939359,0.038711574
m_53,58.7731,34.0591,0.020581882,0.019557985,0.02197625,0.020134864
m_54,59.2206,32.8841,0.047455978,0.04698687,0.047768626,0.047456823
m_55,58.7078,34.0223,0.023942951,0.023729073,0.02393871,0.023980813
m_56,58.884,33.3083,0.02401005,0.023471285,0.023391722,0.024346324
