# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Berberian_et_al_1999, Max_dist:150km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_27,60.05,33.48,0.3283003,0.21431878,0.27486113,0.30504978
m_28,60.0,33.6,0.3857267,0.26451918,0.30789202,0.3367254
m_29,60.0865,33.3711,0.14867069,0.10466608,0.15108374,0.1550783
m_30,59.7769,33.5736,0.2120003,0.16002765,0.19572769,0.22675939
m_31,59.8736,33.5985,0.36978647,0.2603597,0.29728737,0.32904246
m_32,60.26,32.9492,0.047891293,0.044883437,0.055367835,0.059903696
m_33,60.1706,33.4153,0.15337135,0.118372284,0.15071277,0.18393233
m_34,59.9789,33.3886,0.20340663,0.13923663,0.19112593,0.23100606
m_35,59.7047,33.8817,0.3473066,0.23731098,0.28292733,0.31111923
m_36,59.95,33.7,0.3727682,0.23312995,0.30439204,0.33295462
m_37,59.7778,33.6456,0.24353315,0.18656978,0.22364075,0.2609303
m_38,59.801,33.33,0.12557302,0.1053523,0.12644708,0.15232868
m_39,59.85,33.85,0.42562553,0.28790873,0.3284357,0.353889
m_40,59.71,33.88,0.35200185,0.22493505,0.28750327,0.3157959
m_41,59.76,33.62,0.21888773,0.16571951,0.20155583,0.23251833
m_42,59.48,33.03,0.044623103,0.03996951,0.051441602,0.04872768
m_44,59.8529,34.3651,0.13661502,0.13329856,0.13520533,0.1375051
m_45,59.1844,33.7267,0.05796364,0.056460407,0.06485713,0.069950625
m_46,60.245,34.4024,0.11889766,0.11845943,0.11920535,0.11989542
m_47,60.91,33.5,0.040647794,0.03964393,0.046783544,0.04515252
m_50,59.0817,33.5488,0.038629364,0.034985688,0.04538689,0.0505609
m_51,59.2,32.8667,0.034078546,0.032046452,0.034466237,0.037065923
m_52,59.513,32.7088,0.039266232,0.038466327,0.039457295,0.04036964
m_53,58.7731,34.0591,0.021216994,0.01956997,0.022037743,0.025246099
m_54,59.2206,32.8841,0.04756736,0.047083363,0.047880184,0.048370693
m_55,58.7078,34.0223,0.023833675,0.023760213,0.023972066,0.026251266
m_56,58.884,33.3083,0.023190597,0.023613337,0.023521265,0.022962285
m_57,58.6808,34.3666,0.03220063,0.031704534,0.032163613,0.03259174
m_58,60.7756,34.74,0.027759582,0.023739118,0.02728737,0.027162163
m_59,59.0347,32.7035,0.018594515,0.01558206,0.018462528,0.02054561
m_60,58.868,32.7625,0.012771013,0.01205417,0.012497387,0.012601405
m_64,56.6808,34.3666,0.012302098,0.0049816472,0.0058428394,0.0054789507
m_73,59.4362,36.3245,0.010996034,0.0046740854,0.0063987477,0.007274558
s_0,59.862,34.353,0.12901,0.12901,0.12901,0.12901
s_1,60.252,34.404,0.12062,0.12062,0.12062,0.12062
s_10,59.406,35.16,0.03408,0.03408,0.03408,0.03408
s_11,58.679,34.365,0.03111,0.03111,0.03111,0.03111
s_12,58.781,35.013,0.02705,0.02705,0.02705,0.02705
s_13,58.906,33.294,0.02138,0.02138,0.02138,0.02138
s_14,58.811,34.022,0.01958,0.01958,0.01958,0.01958
s_15,58.722,34.028,0.01919,0.01919,0.01919,0.01919
s_16,58.78,36.2,0.013661852,0.006570962,0.007682956,0.007461949
s_17,61.497,31.032,0.007279334,0.0018895806,0.0030900785,0.0030487922
s_18,58.525,33.859,0.01575,0.01575,0.01575,0.01575
s_19,58.388,34.116,0.01562,0.01562,0.01562,0.01562
s_2,60.136,34.571,0.11165,0.11165,0.11165,0.11165
s_20,61.45,30.88,0.006942326,0.0016528233,0.0027560587,0.0027183066
s_21,58.281,34.091,0.01338,0.01338,0.01338,0.01338
s_22,59.594,36.284,0.013908729,0.0068429145,0.007965283,0.0077292966
s_23,58.886,32.779,0.01149,0.01149,0.01149,0.01149
s_24,59.561,36.315,0.013587176,0.006511215,0.0076510664,0.0074722664
s_25,57.072,30.288,0.006767188,0.0008011069,0.0012820053,0.0012267558
s_26,57.966,35.271,0.016616032,0.010089081,0.011582062,0.011489153
s_3,59.427,32.921,0.05666,0.05666,0.05666,0.05666
s_4,59.62,34.97,0.04631,0.04631,0.04631,0.04631
s_43,59.86,34.35,0.18725,0.18725,0.18725,0.18725
s_48,60.25,34.4,0.12083,0.12083,0.12083,0.12083
s_49,60.14,34.57,0.10624,0.10624,0.10624,0.10624
s_5,59.521,32.706,0.04085,0.04085,0.04085,0.04085
