# 19961009_M6.8_Cyprus median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,33.317020000000014,34.71817,0.026186768,0.029992176,0.058266915
t_1,33.24185,34.72805,0.029633269,0.033670392,0.0641701
t_10,32.94918000000001,34.60713,0.05155056,0.057380892,0.083297744
t_100,33.615260000000006,35.06037,0.019153114,0.021718549,0.036813945
t_101,33.36505,34.96629,0.023849962,0.027349837,0.05069355
t_102,33.48406,34.98239,0.020849105,0.023951001,0.043960292
t_103,33.408739999999995,34.99233,0.02437185,0.027618261,0.04760439
t_104,33.33339999999998,35.00224,0.02543428,0.028964438,0.05158212
t_105,33.452439999999996,35.01836,0.021816202,0.02493781,0.04474836
t_106,33.37709000000001,35.02828,0.025489997,0.028845018,0.04838711
t_107,33.49616,35.04437,0.022019897,0.024912931,0.04210359
t_108,33.420799999999986,35.05431,0.023749873,0.026886934,0.04543999
t_109,33.34542999999999,35.06422,0.025747232,0.029180462,0.049050055
t_11,32.91749999999999,34.64305,0.05296913,0.058245353,0.10376069
t_110,33.464529999999996,35.08033,0.0237875,0.026809335,0.036156785
t_111,33.53989999999999,35.07037,0.022126961,0.024866974,0.03965063
t_112,33.659040000000005,35.08634,0.018525872,0.020942522,0.034752447
t_113,33.58366000000001,35.09635,0.021340463,0.023926036,0.031633705
t_114,33.50828000000001,35.10633,0.022448376,0.025257064,0.040196132
t_115,33.702830000000006,35.11229,0.019903319,0.022168908,0.027788876
t_116,33.62744000000001,35.12232,0.021108434,0.023603322,0.029840348
t_117,33.552040000000005,35.13232,0.02133716,0.023967216,0.03785958
t_118,33.67124000000001,35.14828,0.020743223,0.023173444,0.028170124
t_119,33.59583000000001,35.1583,0.021500733,0.024089335,0.03020923
t_12,32.96097,34.66924,0.047276404,0.0522116,0.09674327
t_120,33.52041,35.16828,0.021296052,0.023968302,0.03826894
t_121,33.38914,35.09026,0.024325158,0.027540969,0.046024695
t_122,33.31375,35.10015,0.025839042,0.029335225,0.049582988
t_123,33.43288000000001,35.11628,0.022318052,0.025336336,0.043234166
t_124,33.357470000000006,35.12619,0.024947299,0.028258162,0.046493676
t_125,33.47663,35.14228,0.022096988,0.024935957,0.040656175
t_126,33.40120999999999,35.15222,0.022725154,0.02579254,0.043648697
t_127,33.325770000000006,35.16211,0.02573761,0.029204689,0.039646685
t_128,33.44497000000001,35.17823,0.023177484,0.026139772,0.03472381
t_129,33.369519999999994,35.18814,0.024231464,0.02742481,0.03720442
t_13,32.88580000000002,34.67896,0.049374986,0.05421549,0.10898372
t_130,33.48875000000001,35.20423,0.02251521,0.025344336,0.032669447
t_131,33.82898,34.96823,0.016451104,0.018581318,0.030537257
t_132,33.75370000000001,34.97832,0.016245332,0.018655965,0.032917142
t_133,33.948049999999995,34.98402,0.016390704,0.018162308,0.026921796
t_134,33.87277,34.99416,0.01839212,0.020318259,0.024512535
t_135,33.797470000000004,35.00426,0.020275947,0.0225856,0.026387058
t_136,33.991870000000006,35.00991,0.015850121,0.017529817,0.025571639
t_137,33.91657000000001,35.02007,0.017558217,0.019362869,0.023255337
t_138,33.841260000000005,35.03019,0.019828802,0.022109024,0.02500135
t_139,33.76594,35.04029,0.020426374,0.022767968,0.02689307
t_14,32.92927,34.70515,0.0448567,0.04990267,0.101146944
t_140,33.96039999999999,35.04596,0.017912095,0.019724693,0.022071157
t_141,33.885080000000016,35.05611,0.017634528,0.019483922,0.023699095
t_142,33.809740000000005,35.06622,0.019057915,0.021116491,0.025459677
t_143,33.734399999999994,35.07629,0.020087866,0.022350144,0.02736173
t_144,33.92891,35.08201,0.016587576,0.018335607,0.026551774
t_145,33.853560000000016,35.09213,0.018329687,0.020258514,0.024115361
t_146,33.7782,35.10223,0.018353177,0.020408556,0.03057878
t_147,33.897400000000005,35.11804,0.0179128,0.01975105,0.02285342
t_148,33.822029999999984,35.12815,0.019507585,0.021739408,0.024499316
t_149,33.74664000000001,35.13823,0.019865569,0.022108763,0.026269123
t_15,32.85408000000001,34.71486,0.049523283,0.054608103,0.11394802
t_150,33.86587,35.15406,0.018901234,0.021018617,0.023202198
t_151,33.79047,35.16416,0.019799113,0.022148604,0.024848238
t_152,33.83431999999999,35.19007,0.018856313,0.020935694,0.02351852
t_153,32.79059000000001,34.78663,0.05379562,0.05907807,0.12234
t_154,32.715329999999994,34.79628,0.061293937,0.06609375,0.13757552
t_155,32.75880999999998,34.8225,0.055124592,0.06060546,0.12535943
t_156,32.68352999999999,34.83213,0.062450036,0.06752276,0.14009029
t_157,32.802310000000006,34.8487,0.048140567,0.05406135,0.114573814
t_158,32.72702000000001,34.85835,0.055324636,0.061121322,0.12734255
t_159,32.770520000000005,34.88456,0.049774986,0.05583886,0.116159014
t_16,32.89756,34.74105,0.04588124,0.05112199,0.10527838
t_160,32.6952,34.8942,0.053269107,0.059601378,0.09621525
t_161,32.73871,34.92041,0.046015214,0.05269629,0.08766188
t_162,32.78224,34.94661,0.041769437,0.048356473,0.08015108
t_163,32.996399999999994,34.85546,0.036179382,0.041486666,0.0858518
t_164,33.11524,34.87182,0.027434094,0.03249673,0.054253098
t_165,33.03996000000001,34.8816,0.029577749,0.03506161,0.059676155
t_166,32.96467000000001,34.89135,0.032799426,0.038641423,0.06571918
t_167,33.08354,34.90773,0.029725444,0.034753583,0.073921554
t_168,33.00823,34.9175,0.03156547,0.037046537,0.06080341
t_169,33.12714,34.93385,0.0302486,0.03484245,0.068775065
t_17,32.767179999999996,34.66244,0.07168526,0.076515734,0.13376606
t_170,33.05181999999999,34.94363,0.02838499,0.03370558,0.0563737
t_171,32.97649000000001,34.95339,0.030636052,0.03637276,0.061651837
t_172,33.09542999999999,34.96975,0.027729126,0.03267028,0.052369874
t_173,32.814040000000006,34.91076,0.04020267,0.04675045,0.07975825
t_174,32.93290999999999,34.92724,0.03185816,0.03800203,0.06673415
t_175,32.857579999999984,34.93694,0.035049077,0.04159744,0.07320476
t_176,32.90114,34.96311,0.030333966,0.036810376,0.067385435
t_177,32.825789999999984,34.9728,0.033817787,0.040663954,0.07352348
t_178,32.94471999999999,34.98927,0.031104228,0.03693511,0.06219499
t_179,32.86935,34.99897,0.03107922,0.03759863,0.06764827
t_18,32.69201000000001,34.67208,0.07814863,0.07932547,0.15331323
t_180,32.91293999999999,35.02513,0.03160888,0.03750099,0.062413238
t_181,32.83753999999999,35.03483,0.033639375,0.03997167,0.067511514
t_182,32.95653999999999,35.05128,0.029313559,0.034898546,0.057729214
t_183,32.70688000000001,34.95625,0.04594497,0.052819226,0.08741711
t_184,32.75041999999999,34.98246,0.042403117,0.049078833,0.07995109
t_185,32.67502999999999,34.99208,0.043389175,0.050475646,0.08645363
t_186,32.79397,35.00865,0.038471263,0.044940922,0.07335983
t_187,32.71858,35.01829,0.04160814,0.048315942,0.079170786
t_188,32.76213999999999,35.04449,0.034817826,0.04159973,0.07271963
t_189,32.686710000000005,35.05411,0.039523385,0.04631603,0.0778498
t_19,32.81062,34.68866,0.057389606,0.061776854,0.12343985
t_190,32.805710000000005,35.07067,0.03441137,0.040651962,0.06698226
t_191,32.73027999999999,35.08031,0.035011195,0.041658323,0.07163419
t_192,32.77386999999999,35.1065,0.031407606,0.037830446,0.066080056
t_193,33.02008000000001,34.97953,0.028746292,0.034175884,0.057089563
t_194,33.06369000000001,35.00565,0.027422711,0.032516476,0.052978765
t_195,32.98831999999999,35.01541,0.028547266,0.034112144,0.057546236
t_196,33.107320000000016,35.03176,0.029024802,0.033579886,0.065717526
t_197,33.03193999999999,35.04154,0.030637324,0.03557472,0.07118563
t_198,33.07558,35.06765,0.031042837,0.035623398,0.0661571
t_199,33.00017,35.07741,0.031977728,0.036933515,0.07139157
t_2,33.16667000000001,34.7379,0.03304414,0.03737566,0.07087806
t_20,32.73543000000001,34.69832,0.06674887,0.07000277,0.14058591
