# 19970228_M6.1_Golestan median gmf, Stations:Seismic, gmlt:GEM, Rupture:Jackson_et_al_2002, Max_dist:50km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_23,48.0361,38.0924,0.075917594,0.07705314,0.0784832,0.07869439
m_24,48.02,38.09,0.07760285,0.07737324,0.07945921,0.07930373
m_25,48.07,38.09,0.07390886,0.07706608,0.078264594,0.08008467
m_26,48.1,38.08,0.07124335,0.07461352,0.07851926,0.08396221
m_29,48.0667,38.15,0.09320273,0.096686,0.09848527,0.0985572
m_30,47.9961,38.0342,0.08056044,0.07783781,0.07952106,0.079431914
m_31,47.933,38.183,0.12873353,0.10400523,0.13941313,0.11683305
m_32,48.017,38.036,0.063395925,0.06331171,0.06306488,0.06271587
m_34,48.2833,38.25,0.13848557,0.13693795,0.13775612,0.13754354
m_40,47.5481,37.9264,0.048213813,0.05212889,0.04900714,0.047893073
m_45,47.715,37.4211,0.022843916,0.03382109,0.0316349,0.03149333
m_53,46.8333,37.85,0.016659155,0.024691908,0.022812316,0.022447906
m_54,47.0508,37.4778,0.015931947,0.023631139,0.021482376,0.021183563
s_0,48.062,37.918,0.6155,0.6155,0.6155,0.6155
s_1,48.258,38.222,0.16843,0.16843,0.16843,0.16843
s_10,47.667,38.394,0.0261,0.0261,0.0261,0.0261
s_11,47.043,38.863,0.010882242,0.014540503,0.014920744,0.0139271505
s_12,48.627,38.265,0.024191251,0.03461369,0.033041056,0.032520324
s_13,47.73,39.03,0.012857107,0.018072112,0.017562773,0.019017933
s_14,47.67,38.39,0.02067,0.02067,0.02067,0.02067
s_15,48.537,37.608,0.019147743,0.028413633,0.026908075,0.026089711
s_16,48.343,37.683,0.02240623,0.028288763,0.033638544,0.034098543
s_17,47.119,38.247,0.02726157,0.040161263,0.03576104,0.035234615
s_18,49.127,37.37,0.006864267,0.008061793,0.0081446795,0.008414862
s_19,47.705,37.431,0.019199092,0.026342856,0.028216286,0.02543498
s_2,48.276,38.226,0.11447,0.11447,0.11447,0.11447
s_20,48.319,39.364,0.008989059,0.011839648,0.009753373,0.010344895
s_21,46.432,37.833,0.006969093,0.008084933,0.009387364,0.010652344
s_22,46.589,38.154,0.013381271,0.019645844,0.016846493,0.01675386
s_27,48.06,37.92,0.58568,0.58568,0.58568,0.58568
s_28,48.05,37.87,0.5602,0.5602,0.5602,0.5602
s_3,48.477,38.423,0.027212711,0.037393425,0.036992874,0.03852663
s_33,48.26,38.241,0.17167,0.17167,0.17167,0.17167
s_35,48.26,38.22,0.16761,0.16761,0.16761,0.16761
s_36,48.3,38.25,0.16633,0.16633,0.16633,0.16633
s_37,48.28,38.26,0.11633,0.11633,0.11633,0.11633
s_38,48.28,38.23,0.11555,0.11555,0.11555,0.11555
s_39,48.48,38.42,0.028294692,0.03944619,0.037981965,0.03851125
s_4,47.369,38.858,0.015235344,0.021847483,0.02144254,0.022356445
s_41,47.54,37.94,0.06269,0.06269,0.06269,0.06269
s_42,47.37,38.86,0.0147014,0.020804746,0.020890817,0.022300318
s_43,48.02,38.04,0.05702,0.05702,0.05702,0.05702
s_44,48.09,38.63,0.028101675,0.040276084,0.037659563,0.03824825
s_46,48.06,39.05,0.010910413,0.014573028,0.01512218,0.014098069
s_47,48.07,39.02,0.011165204,0.01489212,0.015756957,0.014764106
s_48,48.87,38.42,0.017487343,0.027976459,0.02208621,0.019444482
s_49,48.88,38.43,0.016522374,0.025706641,0.020894926,0.019065794
s_5,48.42,37.92,0.034334976,0.046107344,0.04649909,0.05090332
s_50,47.04,38.86,0.010089952,0.013058933,0.014159937,0.01394511
s_51,48.63,38.26,0.02336726,0.033085443,0.032230273,0.0323549
s_52,48.58,38.32,0.026387239,0.03741665,0.035599634,0.03520129
s_55,48.54,37.61,0.017598897,0.02529118,0.02535112,0.026045144
