# 19970228_M6.1_Golestan median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_23,48.0361,38.0924,0.11780212,0.10493552,0.105951995,0.1013662
m_24,48.07,38.09,0.13031723,0.115463905,0.116647445,0.113675304
m_25,48.1,38.08,0.13174109,0.115816124,0.12380921,0.123925015
m_26,48.02,38.09,0.1103694,0.09869694,0.09939334,0.09539768
m_29,48.0667,38.15,0.25299013,0.20486227,0.17990942,0.16708188
m_30,47.9961,38.0342,0.072160095,0.07100594,0.07141539,0.07233411
m_31,47.933,38.183,0.18718038,0.13207333,0.13815652,0.112048954
m_32,48.017,38.036,0.061921567,0.062112592,0.06175588,0.061619844
m_34,48.2833,38.25,0.13477866,0.13591602,0.13517298,0.13544498
m_41,47.5481,37.9264,0.06320541,0.06570046,0.06379199,0.06212262
m_46,47.715,37.4211,0.0155881895,0.015180375,0.01599428,0.016491601
m_54,46.8333,37.85,0.018491924,0.020703942,0.022750342,0.02165282
m_55,47.0508,37.4778,0.017497756,0.019242592,0.021409215,0.020502018
t_0,47.96017,39.54489,0.0151862195,0.015956534,0.017524138,0.017150119
t_1,48.05,39.54489,0.015439754,0.01639015,0.017541913,0.016754318
t_10,44.36691,39.47559,0.0034624964,0.0010872103,0.0015787623,0.0021709779
t_100,47.78051,38.91865,0.03556847,0.03801214,0.041183624,0.042067602
t_1000,45.26522,37.36443,0.0063844463,0.0036393458,0.0040612095,0.004406957
t_1001,44.81606,37.36443,0.003409444,0.0012826277,0.0020354253,0.0024890127
t_1002,44.9059,37.36443,0.0037454441,0.0015126625,0.0022837128,0.0026610135
t_1003,45.35505,37.36443,0.0050402666,0.0026584514,0.0035794517,0.004721523
t_1004,44.99573,37.36443,0.00357639,0.0014589259,0.002314664,0.0028460622
t_1005,45.17539,37.36443,0.003773635,0.0016674297,0.0026433559,0.0032598143
t_1006,45.44489,37.43579,0.0053426307,0.0029923331,0.0039910236,0.0052126264
t_1007,45.08556,37.43579,0.003975553,0.0017654521,0.0026663009,0.003124026
t_1008,44.81606,37.43579,0.0034208081,0.0013026447,0.0020737986,0.0025472324
t_1009,45.26522,37.43579,0.0069201007,0.004137766,0.0043940693,0.004579576
t_101,47.42118,38.91865,0.035103552,0.034492623,0.04241151,0.03678082
t_1010,45.35505,37.43579,0.0051246705,0.0027506144,0.0036931534,0.004857837
t_1011,44.9059,37.43579,0.0037278081,0.0015186751,0.0023143683,0.0027253097
t_1012,44.99573,37.43579,0.003706939,0.0015520817,0.0024169497,0.0029171705
t_1013,45.17539,37.43579,0.00662305,0.0037823282,0.004059322,0.004272151
t_1014,45.08556,37.50709,0.0042545693,0.0019641137,0.0028464128,0.003199032
t_1015,45.26522,37.50709,0.004993681,0.0026079547,0.0035170675,0.0046465043
t_1016,45.44489,37.50709,0.0054314695,0.0030923325,0.0041140453,0.005358182
t_1017,44.81606,37.50709,0.00426986,0.0018060479,0.0024710929,0.0032853207
t_1018,45.35505,37.50709,0.0052050785,0.0028391797,0.0038023258,0.004988254
t_1019,44.99573,37.50709,0.0036527638,0.0015347181,0.0024294169,0.0029848022
t_102,47.51101,38.91865,0.028655203,0.027493369,0.03752473,0.034501664
t_1020,44.9059,37.50709,0.0035594641,0.0014356839,0.0022729328,0.0027863889
