# 19970228_M6.1_Golestan median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS, Max_dist:150km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
m_23,48.0361,38.0924,0.15198153,0.13873275,0.14567426,0.1583953
m_24,48.02,38.09,0.12868538,0.11533275,0.12351543,0.12673989
m_25,48.07,38.09,0.2036035,0.19527362,0.19397597,0.27743223
m_26,48.1,38.08,0.22608803,0.20320001,0.21556024,0.2658248
m_29,48.0667,38.15,0.28169703,0.26050565,0.26160532,0.45205882
m_30,47.9961,38.0342,0.07067909,0.06819443,0.06849511,0.06982826
m_31,47.933,38.183,0.11221684,0.08168303,0.11750922,0.10134919
m_32,48.017,38.036,0.06183791,0.061599504,0.06133395,0.06118027
m_34,48.2833,38.25,0.13570859,0.13617471,0.13589177,0.1360479
m_40,47.5481,37.9264,0.04588981,0.04758324,0.04600173,0.044912744
m_45,47.715,37.4211,0.015949333,0.0155349905,0.016291583,0.016824076
m_53,46.8333,37.85,0.014218182,0.015116241,0.014701911,0.015057474
m_54,47.0508,37.4778,0.01399144,0.014775655,0.0143207135,0.014753449
s_0,48.062,37.918,0.6155,0.6155,0.6155,0.6155
s_1,48.258,38.222,0.16843,0.16843,0.16843,0.16843
s_10,47.667,38.394,0.0261,0.0261,0.0261,0.0261
s_11,47.043,38.863,0.02517,0.02517,0.02517,0.02517
s_12,48.627,38.265,0.02509,0.02509,0.02509,0.02509
s_13,47.73,39.03,0.02182,0.02182,0.02182,0.02182
s_14,47.67,38.39,0.02067,0.02067,0.02067,0.02067
s_15,48.537,37.608,0.01923,0.01923,0.01923,0.01923
s_16,48.343,37.683,0.01671,0.01671,0.01671,0.01671
s_17,47.119,38.247,0.0151,0.0151,0.0151,0.0151
s_18,49.127,37.37,0.01319,0.01319,0.01319,0.01319
s_19,47.705,37.431,0.01259,0.01259,0.01259,0.01259
s_2,48.276,38.226,0.11447,0.11447,0.11447,0.11447
s_20,48.319,39.364,0.01143,0.01143,0.01143,0.01143
s_21,46.432,37.833,0.00906,0.00906,0.00906,0.00906
s_22,46.589,38.154,0.00834,0.00834,0.00834,0.00834
s_27,48.06,37.92,0.58568,0.58568,0.58568,0.58568
s_28,48.05,37.87,0.5602,0.5602,0.5602,0.5602
s_3,48.477,38.423,0.07385,0.07385,0.07385,0.07385
s_33,48.26,38.241,0.17167,0.17167,0.17167,0.17167
s_35,48.26,38.22,0.16761,0.16761,0.16761,0.16761
s_36,48.3,38.25,0.16633,0.16633,0.16633,0.16633
s_37,48.28,38.26,0.11633,0.11633,0.11633,0.11633
s_38,48.28,38.23,0.11555,0.11555,0.11555,0.11555
