# 19860913_M6.0_Kalamata median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,22.11076,37.03918,0.324969,0.324969,0.324969,0.324969,0.324969
s_1,22.099999999999994,37.033,0.264511,0.264511,0.264511,0.264511,0.264511
s_10,22.120000000000005,37.03,0.296939,0.296939,0.296939,0.296939,0.296939
s_100,22.38900000000001,37.573,0.019033264,0.018556176,0.019522619,0.015405491,0.023515325
s_101,21.85900000000001,37.546,0.018821215,0.018491482,0.019156829,0.015379886,0.023032563
s_102,22.40299999999999,36.983,0.03369977,0.033983197,0.033418708,0.030949427,0.036694523
s_103,22.192000000000007,37.668,0.014687495,0.014181553,0.015211487,0.011869754,0.018174136
s_104,21.63300000000001,37.517,0.013160857,0.012807757,0.013523692,0.011004449,0.01573983
s_105,22.445999999999998,37.024,0.04150343,0.04160399,0.04140311,0.038994305,0.044174008
s_106,22.236999999999995,37.723,0.011829592,0.011282071,0.012403685,0.009548452,0.014655701
s_107,21.950999999999993,37.716,0.01433273,0.013689846,0.015005806,0.011640653,0.017647393
s_108,21.78200000000001,37.67,0.014824297,0.014226156,0.015447588,0.012232487,0.017965259
s_109,21.583,37.568,0.012593783,0.012218869,0.0129802,0.010790344,0.0146986395
s_11,22.042,37.082,0.32329914,0.3310196,0.31575873,0.2964359,0.35259676
s_110,21.62100000000001,37.617,0.0121331075,0.011742708,0.012536487,0.010398551,0.014157002
s_111,21.903999999999996,37.749,0.010557675,0.010005776,0.011140014,0.008591684,0.012973532
s_112,22.162000000000006,37.783,0.010331802,0.009746208,0.010952582,0.008339558,0.0127999745
s_113,22.110000000000014,37.803,0.009753203,0.009165021,0.010379133,0.0078762155,0.012077495
s_114,23.02199999999999,36.755,0.006386013,0.005836665,0.0069870646,0.0052031185,0.00783783
s_115,22.646000000000015,37.736,0.010157074,0.0094291745,0.010941164,0.008184814,0.01260458
s_116,21.566000000000003,37.682,0.012610362,0.012176309,0.013059887,0.0111806225,0.014222931
s_117,22.50200000000001,37.01,0.031377017,0.03132837,0.03142574,0.028626798,0.034391455
s_118,22.514999999999986,37.098,0.030877342,0.030865058,0.03088963,0.02822409,0.033780016
s_119,22.71799999999999,37.742,0.009236619,0.00850952,0.010025845,0.007441479,0.011464809
s_12,22.00200000000001,37.04,0.18368575,0.18749467,0.17995422,0.16588357,0.20339842
s_120,21.595,37.766,0.008686658,0.008185644,0.009218338,0.007440568,0.010141434
s_121,22.52000000000001,37.171,0.030775117,0.03088669,0.030663947,0.027039226,0.03502718
s_122,22.03800000000001,37.312,0.06686078,0.06883366,0.06494445,0.05543686,0.08063883
s_123,21.591999999999985,37.788,0.008704995,0.008150284,0.009297458,0.0074110534,0.010224853
s_124,21.432999999999993,37.696,0.010410956,0.010209058,0.010616847,0.010018808,0.0108184535
s_125,21.938999999999993,36.793,0.037149437,0.03703111,0.03726814,0.030750062,0.044880576
s_126,22.334000000000003,36.751,0.019689236,0.01964761,0.019730948,0.016966075,0.022849478
