# 19860913_M6.0_Kalamata median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,21.877819999999986,36.75189,0.032683805,0.05416508,0.0953544
t_1,21.919460000000015,36.78051,0.043993372,0.0699859,0.15097786
t_10,21.818700000000007,36.94307,0.041729365,0.067323804,0.11696021
t_100,21.675929999999994,37.07682,0.028727293,0.046861205,0.09952165
t_1000,21.950170000000014,39.44911,0.0028736726,0.003772848,0.0040624645
t_1001,21.99284,39.47733,0.0028542606,0.0037335332,0.003949539
t_1002,22.035529999999994,39.50554,0.0022275734,0.0030665481,0.0045340867
t_1003,21.95642000000001,39.5104,0.002745769,0.0035944453,0.0038035214
t_1004,21.99911,39.53861,0.002758236,0.0035897498,0.0036980608
t_1005,21.91998000000001,39.54346,0.00275636,0.0035817686,0.003991403
t_1006,22.041830000000004,39.56681,0.0027165057,0.0035281463,0.0035939473
t_1007,21.962680000000006,39.57167,0.0017781329,0.0025538753,0.004208813
t_1008,22.00540000000001,39.59987,0.0019390429,0.0027079813,0.004092401
t_1009,21.670359999999988,39.4352,0.002110737,0.0029721726,0.004735707
t_101,21.717649999999992,37.10544,0.02433909,0.041780192,0.07988769
t_1010,21.712950000000006,39.46349,0.0024915005,0.0033500106,0.0039112
t_1011,21.755560000000003,39.49176,0.0027262508,0.0035757993,0.0038140565
t_1012,21.67644999999999,39.49651,0.0024002006,0.0032303706,0.0037578526
t_1013,21.719069999999988,39.52478,0.00265519,0.0034764714,0.0036663185
t_1014,21.76169999999999,39.55304,0.0024770123,0.0032773137,0.0035751325
t_1015,21.682549999999992,39.55779,0.0025526274,0.0033458318,0.0035240627
t_1016,21.725189999999998,39.58605,0.0024921142,0.0032687022,0.0034380513
t_1017,21.767859999999985,39.6143,0.0019693926,0.0027215045,0.003960463
t_1018,21.798190000000005,39.52002,0.0027044252,0.0035365084,0.003717375
t_1019,21.84084999999999,39.54827,0.0026733696,0.0034876417,0.0036213214
t_102,21.759379999999993,37.13405,0.027612364,0.04662121,0.08550985
t_1020,21.883520000000004,39.5765,0.0017413669,0.002509354,0.004165583
t_1021,21.804360000000003,39.58129,0.0025306514,0.0033163272,0.0034844573
t_1022,21.847039999999993,39.60952,0.0017554718,0.0025049553,0.0040101055
t_1023,21.88973999999999,39.63774,0.0018002004,0.002538472,0.0039047152
t_1024,21.810540000000003,39.64254,0.0014629866,0.0021722044,0.0028918325
t_1025,21.853250000000003,39.67076,0.0015271195,0.0022304058,0.0028171623
t_1026,21.895970000000005,39.69897,0.0016774128,0.0023782388,0.003661548
t_1027,21.92622,39.60471,0.0014713769,0.0022032359,0.0030373372
t_1028,21.968940000000003,39.63291,0.0014576165,0.0021757737,0.0029547901
t_1029,22.011680000000013,39.6611,0.0017218641,0.0024472617,0.0038351705
t_103,21.681909999999988,37.13886,0.02392146,0.040170427,0.095112234
t_1030,21.932469999999995,39.66595,0.0017671469,0.002490282,0.0038003898
t_1031,21.975210000000004,39.69414,0.0014583411,0.0021484501,0.0027699592
t_1032,22.017979999999994,39.72231,0.0017125991,0.0024064528,0.0035955417
t_1033,21.93871999999999,39.72716,0.0013813659,0.0020490903,0.00267001
t_1034,21.981490000000008,39.75534,0.0013655826,0.002020787,0.0025977069
t_1035,22.024290000000008,39.78351,0.0014953528,0.0021492385,0.002526348
t_1036,22.39276000000001,36.46831,0.016302662,0.027303597,0.06754753
t_1037,22.434429999999992,36.49685,0.015791746,0.026882662,0.05237798
t_1038,22.35741999999999,36.50195,0.01698927,0.028861016,0.055853676
t_1039,22.39909,36.53049,0.020545874,0.033674877,0.077443264
t_104,21.72363999999999,37.16747,0.027647907,0.045565967,0.10132112
t_1040,22.44077999999999,36.55902,0.01898465,0.031903744,0.05982863
t_1041,22.469760000000008,36.46319,0.014447404,0.024513444,0.04746694
t_1042,22.52422999999999,36.61603,0.018312616,0.031264823,0.06157317
t_1043,22.44713999999999,36.62117,0.019639172,0.033796337,0.06858003
t_1044,22.488879999999995,36.64967,0.021599991,0.036347818,0.06930069
t_1045,22.530640000000005,36.67816,0.024645811,0.040180877,0.09212179
t_1046,22.453509999999994,36.68331,0.026883712,0.043998785,0.0786605
t_1047,22.495270000000005,36.7118,0.03189153,0.050417356,0.10445583
t_1048,22.537049999999994,36.74028,0.03225304,0.05087675,0.102415055
t_1049,22.45988,36.74543,0.03651212,0.057056755,0.119574144
t_105,21.94386,37.02885,0.09198489,0.13446873,0.26387024
t_1050,22.501660000000015,36.77391,0.03388893,0.05356265,0.11669842
t_1051,22.543470000000013,36.80238,0.032356344,0.05136312,0.111918025
t_1052,22.973360000000014,36.46015,0.009078897,0.014981005,0.03765609
t_1053,22.97999999999999,36.52231,0.010703289,0.017259939,0.03992783
t_1054,23.12727000000001,36.44937,0.006190476,0.010687612,0.023517495
t_1055,23.092150000000004,36.48316,0.0070964023,0.0120704435,0.025242673
t_1056,23.056999999999988,36.51694,0.010230403,0.016250474,0.036220606
t_1057,22.944799999999987,36.55607,0.0100655705,0.016825696,0.043182556
t_1058,22.986639999999994,36.58446,0.008973309,0.0153294,0.03154803
t_1059,22.951429999999988,36.6182,0.010212593,0.017264308,0.034115348
t_106,21.98562000000001,37.05742,0.10804316,0.1539423,0.3053836
t_1060,22.993290000000002,36.64659,0.00982368,0.016618358,0.033037577
t_1061,22.916200000000003,36.65193,0.011398393,0.019173097,0.04933312
t_1062,22.958069999999992,36.68032,0.01155337,0.01918298,0.047622107
t_1063,23.09885,36.54531,0.0069188713,0.012014143,0.02647563
t_1064,23.021829999999994,36.5507,0.011116667,0.017679812,0.03901246
t_1065,23.06369000000001,36.57908,0.00841985,0.014192136,0.028456759
t_1066,23.028500000000008,36.61284,0.00841263,0.014489153,0.030636018
t_1067,23.035179999999997,36.67496,0.009447878,0.015977142,0.03187442
t_1068,22.803830000000005,36.69095,0.01399205,0.023653638,0.045424785
t_1069,22.845680000000016,36.71936,0.017639065,0.028186547,0.058325924
t_107,22.0274,37.08597,0.13007373,0.20136365,0.3009704
t_1070,22.810390000000012,36.75305,0.016526412,0.027191423,0.06363863
t_1071,22.85226,36.78145,0.016255435,0.026546076,0.060681183
t_1072,22.816959999999995,36.81514,0.014437836,0.02478393,0.049596425
t_1073,22.739740000000012,36.82041,0.023832373,0.038068864,0.07638224
t_1074,23.69323,35.27771,0.0019743037,0.0030563355,0.0050583617
t_1075,23.617070000000012,35.28339,0.0023255837,0.0034862873,0.0070683947
t_1076,23.540909999999997,35.28904,0.002674206,0.0039074775,0.007392529
t_1077,23.658619999999985,35.31178,0.0022241455,0.003376431,0.00531903
t_1078,23.803949999999986,35.2379,0.0021117046,0.0031431827,0.0045935526
t_1079,23.845529999999997,35.26625,0.0018036738,0.0027986846,0.0046031903
t_108,21.949970000000008,37.09089,0.0828205,0.12356903,0.23751953
t_1080,23.769380000000012,35.27199,0.00220944,0.0032866085,0.0064434917
t_1081,23.88712000000001,35.29458,0.001971027,0.0029889392,0.0046082106
t_1082,23.810959999999994,35.30035,0.0021437958,0.0032155456,0.004837783
t_1083,23.734790000000004,35.30608,0.0023199033,0.0034463366,0.0067737983
t_1084,23.85256000000001,35.32868,0.0018587625,0.0028944623,0.0048431205
t_1085,23.58243999999999,35.31744,0.0020809975,0.0032489349,0.00556975
t_1086,23.70017999999999,35.34015,0.0022825273,0.0034444777,0.0053368094
t_1087,23.62397999999999,35.34584,0.002125457,0.0033035523,0.0055951755
t_1088,23.54777999999999,35.35149,0.00222737,0.0034571951,0.0058603925
t_1089,23.665549999999996,35.37421,0.002381125,0.0035959927,0.0056143343
t_109,21.99176,37.11945,0.09861262,0.15115567,0.23052277
t_1090,23.58932999999999,35.37988,0.0023597835,0.0036120277,0.0058877966
t_1091,23.63091,35.40826,0.0022750392,0.003518481,0.0059085228
t_1092,23.672500000000014,35.43663,0.0025484106,0.0038291242,0.007905232
t_1093,23.77637999999999,35.33443,0.0020844946,0.0031853765,0.005085953
t_1094,23.894180000000006,35.35701,0.002126325,0.0031969706,0.004843506
t_1095,23.817980000000006,35.36278,0.0020663259,0.0031656406,0.0050917533
t_1096,23.741770000000002,35.36851,0.0024889067,0.003674749,0.007139457
t_1097,23.8596,35.39111,0.002137612,0.0032461293,0.005092109
t_1098,23.783379999999994,35.39686,0.002009724,0.003137583,0.005354985
t_1099,23.70714000000001,35.40258,0.0027483546,0.004002584,0.0075111967
t_11,21.8604,36.97168,0.052980397,0.082502894,0.14122699
t_110,21.91431,37.12435,0.05753669,0.08833134,0.18970379
t_1100,23.90124,35.41942,0.0023371077,0.0034671521,0.006790039
t_1101,23.82499999999999,35.42519,0.0021028281,0.0032443055,0.0053553055
t_1102,23.74875,35.43093,0.0023175983,0.0035275386,0.005633939
t_1103,23.928740000000005,35.3229,0.0018049175,0.0028008407,0.004608581
t_1104,23.970370000000003,35.35121,0.0018257626,0.0028241058,0.0046043536
t_1105,24.01203000000001,35.3795,0.0018018961,0.0027955913,0.004595457
t_1106,23.935820000000007,35.38532,0.0021477572,0.003220101,0.004838855
t_1107,24.053699999999992,35.40778,0.0018991889,0.0029043648,0.0045820284
t_1108,23.977480000000014,35.41362,0.002089475,0.003153766,0.0048292335
t_1109,24.095400000000012,35.43605,0.0021027566,0.0031288234,0.004564074
t_111,22.033559999999994,37.14799,0.103429064,0.14509133,0.30613306
t_1110,24.01916,35.44191,0.002356642,0.0034456577,0.0064265397
t_1111,23.942910000000012,35.44773,0.002208155,0.0033227825,0.0050765737
t_1112,23.866649999999993,35.45351,0.0024015703,0.0035787327,0.0071407184
t_1113,23.79038,35.45927,0.0026993167,0.0039503197,0.0075204344
t_1114,23.714110000000005,35.46499,0.0024740328,0.0037470018,0.005929692
t_1115,23.908320000000003,35.48182,0.0024383499,0.0036175528,0.0071255425
t_1116,23.832030000000003,35.48759,0.0027232526,0.0039754114,0.0075123087
t_1117,23.755750000000006,35.49333,0.0028626902,0.004176426,0.007915078
t_1118,23.87370999999999,35.5159,0.0027650697,0.0040188325,0.00749573
t_1119,23.79740000000001,35.52166,0.0028191723,0.0041278633,0.007906235
t_112,21.95608999999999,37.15291,0.058917165,0.09041383,0.16099063
t_1120,23.721090000000004,35.52738,0.0024039275,0.0037131365,0.006243671
t_1121,24.060849999999988,35.47018,0.0018627325,0.002892519,0.0047952845
t_1122,23.984589999999997,35.47602,0.0024278294,0.0035623957,0.0067550326
t_1123,23.94999999999999,35.51011,0.0025573194,0.0037451487,0.0071026734
t_1124,23.76275000000001,35.55571,0.002669356,0.0040117134,0.00832412
t_1125,23.728070000000002,35.58976,0.0023584021,0.0037059612,0.006568893
t_1126,23.769749999999988,35.61808,0.0024223633,0.003777661,0.006552789
t_1127,23.735060000000004,35.65212,0.0023824896,0.0037794234,0.006904609
t_1128,23.596239999999995,35.4423,0.0022289087,0.0035083487,0.0062206723
