# 19860913_M6.0_Kalamata median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_0,21.877819999999986,36.75189,0.04694075,0.04668024,0.04720271,0.028998932,0.07598328
t_1,21.919460000000015,36.78051,0.06298077,0.0632491,0.06271358,0.038908094,0.10194736
t_10,21.818700000000007,36.94307,0.06213736,0.062655695,0.061623313,0.038387053,0.10058213
t_100,21.675929999999994,37.07682,0.04604643,0.045151148,0.04695946,0.028446442,0.07453564
t_1000,21.950170000000014,39.44911,0.0009740811,0.0006269088,0.001513512,0.00060176523,0.001576751
t_1001,21.99284,39.47733,0.00093746115,0.0006001162,0.0014644387,0.0005791423,0.0015174742
t_1002,22.035529999999994,39.50554,0.00065933843,0.0004197754,0.0010356185,0.00040732435,0.0010672752
t_1003,21.95642000000001,39.5104,0.00090689,0.0005763021,0.0014271152,0.0005602561,0.0014679885
t_1004,21.99911,39.53861,0.0016578648,0.0012060605,0.0022789203,0.0010241914,0.002683596
t_1005,21.91998000000001,39.54346,0.0017067188,0.001239874,0.002349343,0.0010543723,0.0027626762
t_1006,22.041830000000004,39.56681,0.0016840701,0.0012204697,0.0023237711,0.0010403804,0.0027260147
t_1007,21.962680000000006,39.57167,0.0011192211,0.00081008923,0.0015463182,0.0006914294,0.0018116899
t_1008,22.00540000000001,39.59987,0.0011100962,0.00080047525,0.0015394776,0.00068579236,0.0017969196
t_1009,21.670359999999988,39.4352,0.00067039795,0.00043016067,0.0010448035,0.00041415665,0.0010851772
t_101,21.717649999999992,37.10544,0.03711153,0.036635537,0.037593707,0.022926662,0.06007266
t_1010,21.712950000000006,39.46349,0.00077514496,0.00049505354,0.0012137064,0.000478867,0.0012547319
t_1011,21.755560000000003,39.49176,0.0008911017,0.00056639133,0.0014019675,0.00055050245,0.0014424318
t_1012,21.67644999999999,39.49651,0.00072723394,0.00046085115,0.0011475923,0.00044926867,0.0011771781
t_1013,21.719069999999988,39.52478,0.0008125067,0.00051246677,0.0012882146,0.00050194823,0.0013152095
t_1014,21.76169999999999,39.55304,0.0013035361,0.00094373745,0.0018005074,0.0008052951,0.002110042
t_1015,21.682549999999992,39.55779,0.0014314201,0.0010342216,0.0019811648,0.0008842989,0.0023170484
t_1016,21.725189999999998,39.58605,0.0013731716,0.0009888673,0.0019068285,0.00084831426,0.0022227613
t_1017,21.767859999999985,39.6143,0.0010030114,0.0007198663,0.0013975258,0.0006196377,0.0016235806
t_1018,21.798190000000005,39.52002,0.0008606021,0.00054432865,0.0013606412,0.0005316605,0.001393062
t_1019,21.84084999999999,39.54827,0.0015493985,0.0011237793,0.0021362163,0.0009571833,0.002508021
t_102,21.759379999999993,37.13405,0.04317844,0.042782567,0.043577977,0.026674664,0.0698932
t_1020,21.883520000000004,39.5765,0.0010859461,0.00078484166,0.0015025693,0.0006708729,0.0017578277
t_1021,21.804360000000003,39.58129,0.0015506767,0.0011188199,0.0021492268,0.0009579729,0.0025100897
t_1022,21.847039999999993,39.60952,0.001085159,0.0007802087,0.0015093016,0.0006703867,0.0017565537
t_1023,21.88973999999999,39.63774,0.0010257137,0.0007348351,0.0014317345,0.00063366274,0.0016603292
t_1024,21.810540000000003,39.64254,0.0009392862,0.00067180576,0.0013132644,0.0005802697,0.0015204283
t_1025,21.853250000000003,39.67076,0.0009124061,0.00065028295,0.0012801887,0.00056366384,0.0014769173
t_1026,21.895970000000005,39.69897,0.0009078124,0.0006446849,0.001278335,0.0005608259,0.0014694814
t_1027,21.92622,39.60471,0.00092451816,0.0006657538,0.0012838588,0.0005711464,0.0014965233
t_1028,21.968940000000003,39.63291,0.0009376762,0.00067273545,0.0013069574,0.0005792751,0.0015178222
t_1029,22.011680000000013,39.6611,0.0009778987,0.0006989536,0.0013681679,0.0006041237,0.0015829307
t_103,21.681909999999988,37.13886,0.037465475,0.036687892,0.03825954,0.023145324,0.060645595
t_1030,21.932469999999995,39.66595,0.0010051469,0.0007174777,0.0014081557,0.000620957,0.0016270374
t_1031,21.975210000000004,39.69414,0.0008951641,0.0006366006,0.0012587465,0.0005530121,0.0014490077
t_1032,22.017979999999994,39.72231,0.0009999954,0.0007084662,0.0014114868,0.0006177745,0.0016186986
t_1033,21.93871999999999,39.72716,0.0008551404,0.00060505717,0.0012085884,0.0005282863,0.001384221
t_1034,21.981490000000008,39.75534,0.0008193231,0.00057755376,0.0011622994,0.00050615927,0.0013262434
t_1035,22.024290000000008,39.78351,0.00083312386,0.00058505463,0.001186377,0.00051468506,0.0013485827
t_1036,22.39276000000001,36.46831,0.022705598,0.021550082,0.023923073,0.014027004,0.03675369
t_1037,22.434429999999992,36.49685,0.021198248,0.020170903,0.022277918,0.013095798,0.034313735
t_1038,22.35741999999999,36.50195,0.025353523,0.024271598,0.026483672,0.015662832,0.041039903
t_1039,22.39909,36.53049,0.0297174,0.028528174,0.0309562,0.018358737,0.04810374
t_104,21.72363999999999,37.16747,0.038805116,0.03812538,0.039496973,0.023972923,0.06281408
t_1040,22.44077999999999,36.55902,0.025394633,0.02442661,0.02640102,0.01568823,0.041106448
t_1041,22.469760000000008,36.46319,0.019503325,0.01839371,0.020679878,0.012048712,0.03157015
t_1042,22.52422999999999,36.61603,0.028303776,0.02726267,0.029384637,0.017485432,0.045815494
t_1043,22.44713999999999,36.62117,0.027967308,0.027176794,0.028780816,0.017277569,0.045270853
t_1044,22.488879999999995,36.64967,0.031063164,0.030193545,0.031957828,0.01919012,0.050282136
t_1045,22.530640000000005,36.67816,0.03132396,0.030425964,0.032248452,0.019351231,0.05070428
t_1046,22.453509999999994,36.68331,0.038805593,0.03806222,0.03956349,0.023973217,0.062814854
t_1047,22.495270000000005,36.7118,0.039789613,0.03899703,0.040598307,0.024581123,0.06440769
t_1048,22.537049999999994,36.74028,0.043582384,0.04265172,0.044533353,0.02692421,0.070547074
t_1049,22.45988,36.74543,0.04622545,0.045709748,0.046746973,0.028557036,0.07482542
t_105,21.94386,37.02885,0.14738983,0.15127285,0.14360647,0.0910541,0.23858082
t_1050,22.501660000000015,36.77391,0.047582246,0.04698222,0.048189934,0.029395236,0.07702167
t_1051,22.543470000000013,36.80238,0.043410752,0.042800277,0.044029936,0.02681818,0.07026926
t_1052,22.973360000000014,36.46015,0.010684328,0.00952688,0.011982398,0.006600536,0.017294789
t_1053,22.97999999999999,36.52231,0.0118858665,0.010678757,0.013229427,0.0073428196,0.019239726
t_1054,23.12727000000001,36.44937,0.0068948492,0.006019603,0.007897356,0.0042594816,0.011160735
t_1055,23.092150000000004,36.48316,0.008483979,0.0074743424,0.009629998,0.0052412106,0.013733069
t_1056,23.056999999999988,36.51694,0.011521086,0.010242111,0.012959772,0.007117466,0.018649252
t_1057,22.944799999999987,36.55607,0.012657915,0.011475796,0.013961805,0.007819774,0.020489445
t_1058,22.986639999999994,36.58446,0.01124864,0.010181483,0.0124276485,0.006949155,0.018208243
t_1059,22.951429999999988,36.6182,0.013445911,0.012279769,0.014722795,0.00830658,0.021764979
t_106,21.98562000000001,37.05742,0.16321652,0.16800028,0.15856896,0.100831464,0.26419958
t_1060,22.993290000000002,36.64659,0.012602345,0.0114834,0.013830321,0.0077854437,0.020399494
t_1061,22.916200000000003,36.65193,0.015240873,0.014043764,0.016540024,0.009415466,0.024670495
t_1062,22.958069999999992,36.68032,0.014409271,0.013245595,0.015675182,0.008901722,0.023324376
t_1063,23.09885,36.54531,0.008256848,0.0073262374,0.009305668,0.005100894,0.01336541
t_1064,23.021829999999994,36.5507,0.012853544,0.011530062,0.014328944,0.007940629,0.020806111
t_1065,23.06369000000001,36.57908,0.00963056,0.008621552,0.010757657,0.005949542,0.015589047
t_1066,23.028500000000008,36.61284,0.010553915,0.009532337,0.011684976,0.0065199696,0.017083688
t_1067,23.035179999999997,36.67496,0.012918964,0.011739269,0.014217208,0.007981043,0.020912006
t_1068,22.803830000000005,36.69095,0.019966235,0.018766167,0.021243045,0.012334688,0.032319468
t_1069,22.845680000000016,36.71936,0.02181884,0.020464182,0.023263175,0.013479186,0.035318293
t_107,22.0274,37.08597,0.19914053,0.20524758,0.19321522,0.123024516,0.32235003
t_1070,22.810390000000012,36.75305,0.023797605,0.022516552,0.025151541,0.014701622,0.038521327
t_1071,22.85226,36.78145,0.025983617,0.024512198,0.02754336,0.01605209,0.04205984
t_1072,22.816959999999995,36.81514,0.022246556,0.021164723,0.023383688,0.013743418,0.036010638
t_1073,22.739740000000012,36.82041,0.034370907,0.033087403,0.035704203,0.02123357,0.055636402
t_1074,23.69323,35.27771,0.0008430675,0.00057697674,0.0012318741,0.000520828,0.0013646785
t_1075,23.617070000000012,35.28339,0.0010730765,0.00074068265,0.0015546376,0.00066292234,0.0017369954
t_1076,23.540909999999997,35.28904,0.0012396337,0.0008627803,0.0017810926,0.00076581765,0.0020066027
t_1077,23.658619999999985,35.31178,0.0010059341,0.00069483,0.0014563323,0.0006214433,0.0016283117
t_1078,23.803949999999986,35.2379,0.0008685033,0.00058378006,0.0012920927,0.0005365417,0.0014058516
t_1079,23.845529999999997,35.26625,0.000728313,0.0004896946,0.0010832053,0.00044993527,0.0011789247
t_108,21.949970000000008,37.09089,0.12579612,0.12844418,0.12320266,0.077713996,0.20362695
t_1080,23.769380000000012,35.27199,0.0009913334,0.00067253597,0.0014612481,0.00061242335,0.0016046775
t_1081,23.88712000000001,35.29458,0.0009853542,0.0006625946,0.0014653347,0.0006087295,0.0015949989
t_1082,23.810959999999994,35.30035,0.0009170451,0.0006223266,0.001351335,0.0005665297,0.0014844266
t_1083,23.734790000000004,35.30608,0.0011005445,0.0007535663,0.001607288,0.00067989144,0.001781458
t_1084,23.85256000000001,35.32868,0.0007892282,0.00053564634,0.0011628589,0.0004875673,0.0012775285
t_1085,23.58243999999999,35.31744,0.001051039,0.0007321939,0.00150873,0.0006493081,0.0017013232
t_1086,23.70017999999999,35.34015,0.0010425879,0.0007205155,0.0015086277,0.0006440872,0.0016876435
t_1087,23.62397999999999,35.34584,0.0010958726,0.0007639797,0.0015719485,0.0006770053,0.0017738957
t_1088,23.54777999999999,35.35149,0.001133158,0.00079671614,0.0016116744,0.0007000393,0.0018342498
t_1089,23.665549999999996,35.37421,0.0011708485,0.0008166716,0.0016786262,0.0007233237,0.0018952597
t_109,21.99176,37.11945,0.14806731,0.15139374,0.14481398,0.09147263,0.23967747
t_1090,23.58932999999999,35.37988,0.0011707961,0.0008237846,0.0016639829,0.0007232913,0.0018951748
t_1091,23.63091,35.40826,0.0011765755,0.0008282884,0.0016713141,0.0007268617,0.0019045301
t_1092,23.672500000000014,35.43663,0.0011957721,0.0008420737,0.0016980354,0.00073872093,0.0019356037
t_1093,23.77637999999999,35.33443,0.00098587,0.00067525223,0.0014393725,0.0006090481,0.0015958338
t_1094,23.894180000000006,35.35701,0.000916286,0.00062183134,0.0013501733,0.0005660608,0.0014831978
t_1095,23.817980000000006,35.36278,0.00094702875,0.00064872246,0.0013825072,0.00058505294,0.0015329613
t_1096,23.741770000000002,35.36851,0.0010870288,0.00075146166,0.0015724443,0.0006715418,0.0017595802
t_1097,23.8596,35.39111,0.0009768107,0.0006690683,0.0014261011,0.0006034515,0.0015811694
t_1098,23.783379999999994,35.39686,0.0010043891,0.0006944113,0.0014527378,0.0006204889,0.0016258109
t_1099,23.70714000000001,35.40258,0.0011745068,0.00081948336,0.0016833366,0.0007255837,0.0019011814
t_11,21.8604,36.97168,0.081379764,0.08258161,0.08019541,0.050274577,0.13172992
t_110,21.91431,37.12435,0.07972764,0.08072138,0.07874615,0.049253933,0.12905562
t_1100,23.90124,35.41942,0.0010209123,0.0006990816,0.0014909017,0.0006306965,0.0016525569
t_1101,23.82499999999999,35.42519,0.0010048889,0.00069469697,0.0014535858,0.00062079757,0.0016266197
t_1102,23.74875,35.43093,0.0011145812,0.00077775965,0.0015972689,0.00068856304,0.0018041794
t_1103,23.928740000000005,35.3229,0.0007554788,0.0005079778,0.0011235692,0.0004667177,0.0012228981
t_1104,23.970370000000003,35.35121,0.0007782107,0.0005231258,0.0011576792,0.00048076094,0.0012596945
t_1105,24.01203000000001,35.3795,0.00074964017,0.0005036936,0.001115679,0.00046311071,0.0012134471
t_1106,23.935820000000007,35.38532,0.00088027003,0.00059722806,0.001297453,0.0005438109,0.0014248985
t_1107,24.053699999999992,35.40778,0.0007870057,0.00052846485,0.0011720324,0.0004861943,0.0012739309
t_1108,23.977480000000014,35.41362,0.00089230604,0.0006051158,0.0013157978,0.00055124646,0.0014443812
t_1109,24.095400000000012,35.43605,0.00088731427,0.00059533276,0.0013224983,0.0005481627,0.001436301
t_111,22.033559999999994,37.14799,0.12549111,0.12848654,0.12256551,0.07752556,0.20313323
t_1110,24.01916,35.44191,0.000935876,0.00063425105,0.0013809418,0.00057816296,0.0015149082
t_1111,23.942910000000012,35.44773,0.0009313655,0.000637463,0.0013607717,0.0005753765,0.001507607
t_1112,23.866649999999993,35.45351,0.0010772661,0.00074451993,0.0015587254,0.00066551054,0.0017437772
t_1113,23.79038,35.45927,0.0011952675,0.0008339881,0.0017130515,0.00073840923,0.0019347869
t_1114,23.714110000000005,35.46499,0.0012079333,0.0008507355,0.0017151076,0.00074623385,0.0019552892
t_1115,23.908320000000003,35.48182,0.0010771417,0.0007440743,0.001559299,0.00066543376,0.0017435759
t_1116,23.832030000000003,35.48759,0.0012794663,0.00089247467,0.0018342638,0.0007904253,0.00207108
t_1117,23.755750000000006,35.49333,0.0013342643,0.0009396198,0.0018946612,0.0008242783,0.0021597818
t_1118,23.87370999999999,35.5159,0.0013080346,0.0009119486,0.0018761525,0.0008080742,0.0021173237
t_1119,23.79740000000001,35.52166,0.0013614707,0.0009584905,0.0019338768,0.00084108574,0.002203821
t_112,21.95608999999999,37.15291,0.07830566,0.07939518,0.0772311,0.048375465,0.12675387
t_1120,23.721090000000004,35.52738,0.0013443748,0.00095553393,0.0018914489,0.0008305243,0.0021761477
t_1121,24.060849999999988,35.47018,0.0007997781,0.00054156285,0.0011811095,0.0004940848,0.0012946057
t_1122,23.984589999999997,35.47602,0.001027607,0.00070286734,0.0015023833,0.0006348323,0.0016633938
t_1123,23.94999999999999,35.51011,0.0011982666,0.00082718243,0.0017358238,0.000740262,0.0019396415
t_1124,23.76275000000001,35.55571,0.001315751,0.0009348979,0.0018517538,0.0008128412,0.0021298144
t_1125,23.728070000000002,35.58976,0.0012124509,0.00086949277,0.0016906835,0.0007490247,0.0019626017
