# 19860913_M6.0_Kalamata median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,ZhaoEtAl2016Asc
t_0,21.877819999999986,36.75189,0.033248503,0.053254597,0.09737778
t_1,21.919460000000015,36.78051,0.044823024,0.068485804,0.15269399
t_10,21.818700000000007,36.94307,0.045457996,0.062315796,0.11128444
t_100,21.675929999999994,37.07682,0.030857066,0.04622187,0.101877764
t_1000,21.950170000000014,39.44911,0.002876603,0.0037737237,0.0042095026
t_1001,21.99284,39.47733,0.0028577175,0.0037354084,0.004094305
t_1002,22.035529999999994,39.50554,0.0022307115,0.0030688841,0.004702313
t_1003,21.95642000000001,39.5104,0.0027486524,0.0035958237,0.003942196
t_1004,21.99911,39.53861,0.0027616282,0.0035920413,0.0038345286
t_1005,21.91998000000001,39.54346,0.002758823,0.003582743,0.004136185
t_1006,22.041830000000004,39.56681,0.002720318,0.0035312634,0.003728128
t_1007,21.962680000000006,39.57167,0.0017800637,0.0025552087,0.004363324
t_1008,22.00540000000001,39.59987,0.0019414839,0.0027100476,0.0042443885
t_1009,21.670359999999988,39.4352,0.0021101898,0.0029686226,0.004895741
t_101,21.717649999999992,37.10544,0.026297946,0.04098055,0.08140283
t_1010,21.712950000000006,39.46349,0.0024914006,0.0033469822,0.004045246
t_1011,21.755560000000003,39.49176,0.0027267123,0.0035735727,0.003946566
t_1012,21.67644999999999,39.49651,0.0023997996,0.0032272108,0.003886107
t_1013,21.719069999999988,39.52478,0.0026552943,0.0034740255,0.0037931441
t_1014,21.76169999999999,39.55304,0.0024776014,0.0032758794,0.0037004254
t_1015,21.682549999999992,39.55779,0.0025524143,0.0033432262,0.0036454638
t_1016,21.725189999999998,39.58605,0.0024923915,0.003267006,0.0035580248
t_1017,21.767859999999985,39.6143,0.001969985,0.0027207779,0.004100403
t_1018,21.798190000000005,39.52002,0.0027054267,0.0035352695,0.003848238
t_1019,21.84084999999999,39.54827,0.002674876,0.0034873383,0.0037504372
t_102,21.759379999999993,37.13405,0.02951751,0.0448556,0.08573255
t_1020,21.883520000000004,39.5765,0.0017426837,0.0025097737,0.0043159435
t_1021,21.804360000000003,39.58129,0.002531735,0.0033157303,0.003608122
t_1022,21.847039999999993,39.60952,0.0017565528,0.002505128,0.0041541727
t_1023,21.88973999999999,39.63774,0.0018016278,0.0025392582,0.0040466622
t_1024,21.810540000000003,39.64254,0.0014636931,0.0021721544,0.0029952556
t_1025,21.853250000000003,39.67076,0.0015281242,0.0022308803,0.0029191016
t_1026,21.895970000000005,39.69897,0.0016787979,0.002379287,0.0037955516
t_1027,21.92622,39.60471,0.0014727539,0.0022041453,0.003148286
t_1028,21.968940000000003,39.63291,0.0014592313,0.0021771863,0.0030639723
t_1029,22.011680000000013,39.6611,0.0017240542,0.0024494082,0.003978468
t_103,21.681909999999988,37.13886,0.025540028,0.03962986,0.09737531
t_1030,21.932469999999995,39.66595,0.0017688485,0.0024916318,0.003940132
t_1031,21.975210000000004,39.69414,0.0014599839,0.0021500958,0.0028729443
t_1032,22.017979999999994,39.72231,0.0017147944,0.0024088155,0.003730659
t_1033,21.93871999999999,39.72716,0.0013827299,0.0020504447,0.0027688053
t_1034,21.981490000000008,39.75534,0.0013671422,0.0020225518,0.0026948545
t_1035,22.024290000000008,39.78351,0.0014972821,0.0021515558,0.0026218055
t_1036,22.39276000000001,36.46831,0.016060589,0.026997052,0.06926383
t_1037,22.434429999999992,36.49685,0.015465024,0.026434882,0.05345092
t_1038,22.35741999999999,36.50195,0.016753526,0.028586773,0.05736957
t_1039,22.39909,36.53049,0.02012234,0.033144142,0.079105005
t_104,21.72363999999999,37.16747,0.028987585,0.043920267,0.101708256
t_1040,22.44077999999999,36.55902,0.018455472,0.031190751,0.060759775
t_1041,22.469760000000008,36.46319,0.014152618,0.024093144,0.048408087
t_1042,22.52422999999999,36.61603,0.017547302,0.030161096,0.061812494
t_1043,22.44713999999999,36.62117,0.018897053,0.032783482,0.06919936
t_1044,22.488879999999995,36.64967,0.020605832,0.03498254,0.06945691
t_1045,22.530640000000005,36.67816,0.023340987,0.03839873,0.09176742
t_1046,22.453509999999994,36.68331,0.025509793,0.042237315,0.07869626
t_1047,22.495270000000005,36.7118,0.030006785,0.04798516,0.10374269
t_1048,22.537049999999994,36.74028,0.030339634,0.04837282,0.10161949
t_1049,22.45988,36.74543,0.034033436,0.054044303,0.1183367
t_105,21.94386,37.02885,0.106494024,0.11382112,0.22887892
t_1050,22.501660000000015,36.77391,0.031682067,0.050849248,0.11569982
t_1051,22.543470000000013,36.80238,0.031077191,0.049917378,0.11315851
t_1052,22.973360000000014,36.46015,0.008823171,0.014563002,0.037936725
t_1053,22.97999999999999,36.52231,0.010459819,0.016878689,0.04047143
t_1054,23.12727000000001,36.44937,0.0060840007,0.010505962,0.023938952
t_1055,23.092150000000004,36.48316,0.006981202,0.011880035,0.02573353
t_1056,23.056999999999988,36.51694,0.010078448,0.016019257,0.036990423
t_1057,22.944799999999987,36.55607,0.0098435255,0.01647346,0.043833323
t_1058,22.986639999999994,36.58446,0.008872825,0.01517904,0.032370195
t_1059,22.951429999999988,36.6182,0.0101264175,0.017148776,0.035113204
t_106,21.98562000000001,37.05742,0.12068581,0.12175901,0.24692838
t_1060,22.993290000000002,36.64659,0.009855702,0.01670526,0.0343904
t_1061,22.916200000000003,36.65193,0.011342944,0.019120518,0.050967705
t_1062,22.958069999999992,36.68032,0.01164763,0.019383378,0.049808495
t_1063,23.09885,36.54531,0.0068750465,0.011950887,0.02728053
t_1064,23.021829999999994,36.5507,0.010969859,0.017462775,0.03992635
t_1065,23.06369000000001,36.57908,0.008387829,0.0141573865,0.029405147
t_1066,23.028500000000008,36.61284,0.008407068,0.014503605,0.031763397
t_1067,23.035179999999997,36.67496,0.0095814,0.016238486,0.03353118
t_1068,22.803830000000005,36.69095,0.013823761,0.02344132,0.046669245
t_1069,22.845680000000016,36.71936,0.0177404,0.028431993,0.06088926
t_107,22.0274,37.08597,0.12944952,0.14217739,0.21693374
t_1070,22.810390000000012,36.75305,0.016754687,0.02765296,0.06691542
t_1071,22.85226,36.78145,0.01676194,0.027452806,0.06478126
t_1072,22.816959999999995,36.81514,0.015024819,0.025857257,0.053348187
t_1073,22.739740000000012,36.82041,0.024684587,0.039579425,0.081847474
t_1074,23.69323,35.27771,0.0019578,0.0030280848,0.005167687
t_1075,23.617070000000012,35.28339,0.0023065973,0.0034548715,0.007224841
t_1076,23.540909999999997,35.28904,0.0026529883,0.0038733094,0.0075602843
t_1077,23.658619999999985,35.31178,0.002205204,0.0033446958,0.0054337177
t_1078,23.803949999999986,35.2379,0.0020940464,0.0031140044,0.004690889
t_1079,23.845529999999997,35.26625,0.0017880518,0.0027717792,0.0046983743
t_108,21.949970000000008,37.09089,0.08782643,0.10125341,0.19873887
t_1080,23.769380000000012,35.27199,0.002190613,0.0032555724,0.006579631
t_1081,23.88712000000001,35.29458,0.0019533825,0.0029592381,0.0047011757
t_1082,23.810959999999994,35.30035,0.002124861,0.0031840736,0.004937452
t_1083,23.734790000000004,35.30608,0.0022997514,0.0034132206,0.0069164806
t_1084,23.85256000000001,35.32868,0.0018417793,0.0028651585,0.00494039
t_1085,23.58243999999999,35.31744,0.0020636965,0.0032191915,0.005692829
t_1086,23.70017999999999,35.34015,0.002262303,0.0034107887,0.0054488652
t_1087,23.62397999999999,35.34584,0.002107006,0.0032719704,0.0057155187
t_1088,23.54777999999999,35.35149,0.0022085113,0.003425034,0.0059896763
t_1089,23.665549999999996,35.37421,0.0023596007,0.0035601824,0.00573182
t_109,21.99176,37.11945,0.0947792,0.11217742,0.17396311
t_1090,23.58932999999999,35.37988,0.0023388995,0.0035768966,0.0060141054
t_1091,23.63091,35.40826,0.0022540444,0.003482794,0.006031726
t_1092,23.672500000000014,35.43663,0.0025239598,0.0037887231,0.008065387
t_1093,23.77637999999999,35.33443,0.002065707,0.0031536256,0.0051903315
t_1094,23.894180000000006,35.35701,0.0021062715,0.0031635542,0.0049383165
t_1095,23.817980000000006,35.36278,0.0020470482,0.003132976,0.005193537
t_1096,23.741770000000002,35.36851,0.0024660213,0.0036374326,0.0072853817
t_1097,23.8596,35.39111,0.0021170129,0.0032115239,0.005191234
t_1098,23.783379999999994,35.39686,0.001990571,0.0031045736,0.005461501
t_1099,23.70714000000001,35.40258,0.0027225632,0.003961161,0.0076640607
t_11,21.8604,36.97168,0.05887914,0.074536495,0.1309522
t_110,21.91431,37.12435,0.05875363,0.074492946,0.16334134
t_1100,23.90124,35.41942,0.002313895,0.0034290391,0.0069187316
t_1101,23.82499999999999,35.42519,0.0020821125,0.0032090174,0.005458944
t_1102,23.74875,35.43093,0.0022950284,0.003489685,0.0057454174
t_1103,23.928740000000005,35.3229,0.0017882476,0.002772125,0.0046992684
t_1104,23.970370000000003,35.35121,0.001808397,0.0027942844,0.004692718
t_1105,24.01203000000001,35.3795,0.0017842768,0.0027652388,0.0046814606
t_1106,23.935820000000007,35.38532,0.0021268863,0.0031854152,0.004931158
t_1107,24.053699999999992,35.40778,0.0018801289,0.0028719958,0.0046656462
t_1108,23.977480000000014,35.41362,0.002068589,0.0031188193,0.0049189916
t_1109,24.095400000000012,35.43605,0.0020811367,0.0030930857,0.0046452894
t_111,22.033559999999994,37.14799,0.091590665,0.09976535,0.21321277
t_1110,24.01916,35.44191,0.0023324667,0.0034064471,0.006542914
t_1111,23.942910000000012,35.44773,0.0021855806,0.0032851875,0.0051702424
t_1112,23.866649999999993,35.45351,0.0023771727,0.003538569,0.00727514
t_1113,23.79038,35.45927,0.0026721463,0.003906461,0.0076650693
t_1114,23.714110000000005,35.46499,0.0024494003,0.0037059728,0.006046373
t_1115,23.908320000000003,35.48182,0.0024128472,0.0035757427,0.0072560026
t_1116,23.832030000000003,35.48759,0.00269496,0.0039298404,0.0076527097
t_1117,23.755750000000006,35.49333,0.002833215,0.0041290745,0.008066302
