custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_0,30.38005,40.73707,412,False,441.2715,1.62657
s_1,31.14811,40.84392,282,False,486.84252,2.09773
s_2,29.45003,40.78627,701,False,218.09365,0.95991
s_3,29.91721,40.7665,826,False,133.42253,0.80913
s_4,30.78307,40.39659,348,False,336.94731,1.21246
s_5,29.71688,40.44163,197,False,479.4456,1.98259
s_6,28.7587,41.02646,283,False,402.46585,1.4266
s_7,27.51504,40.97928,409,False,244.85568,1.00967
s_8,27.95033,40.97297,595,False,440.37618,1.62079
s_9,29.00951,41.0582,595,False,319.07385,1.1673
s_10,29.99716,39.4193,595,False,293.2685,1.10801
s_11,29.1273,40.1831,459,False,107.28517,0.76037
s_12,26.39948,40.14145,192,False,466.94932,1.8342
s_13,27.85686,39.65003,662,False,238.66414,0.99794
s_14,30.53395,38.77598,226,False,493.80531,2.23656
s_15,29.40401,38.67128,285,False,385.62465,1.36151
s_16,27.38138,38.61259,340,False,268.83376,1.0567
s_17,34.03671,41.01319,362,False,155.36635,0.84843
s_18,29.11113,37.81247,356,False,400.27562,1.41759
s_19,27.22673,38.45514,270,False,408.92781,1.4543
s_20,27.83812,37.83657,311,False,458.00169,1.75079
s_21,36.55522,40.32915,324,False,228.8851,0.9797
m_22,29.82861,40.71667,600,False,273.95191,1.06713
m_23,30.4,40.767,249.4,False,490.94538,2.17501
m_24,29.5,40.7,301.73,False,457.21896,1.74416
m_25,29.833,40.717,600,False,345.76673,1.23628
m_26,29.792,40.728,600,False,354.48169,1.261
m_27,30.384,40.737,227.68,False,441.2715,1.62657
m_28,30.40333,40.78056,249.4,False,505.8215,2.61448
m_29,29.9,40.667,508.3,False,219.28092,0.96207
m_30,30.433,40.758,211.4,False,503.8363,2.53232
m_31,29.8,40.733,600,False,125.83404,0.79526
m_32,29.317,40.667,396.59,False,435.81724,1.59247
m_33,29.96,40.79,612.17,False,120.17227,0.78478
m_34,29.683,40.714,636.43,False,125.83404,0.79526
m_35,29.6,40.7,600,False,125.83404,0.79526
m_36,29.25,40.65,386.02,False,344.51276,1.23283
m_37,29.65,40.706,636.43,False,125.83404,0.79526
m_38,29.817,40.75,600,False,354.48169,1.261
m_39,29.767,40.717,600,False,40.43198,0.6041
m_40,29.783,40.725,600,False,125.83404,0.79526
m_41,29.517,40.683,588.32,False,237.43289,0.99563
m_42,31.149,40.844,247.5,False,486.84252,2.09773
m_43,30.62222,40.685,239.18,False,492.39826,2.20538
m_44,29.91694,40.76694,596.24,False,133.42253,0.80913
m_45,29.917,40.767,596.24,False,133.42253,0.80913
m_46,29.36167,40.41194,900,False,15.45801,0.5001
m_47,29.1,40.65,879.34,False,125.83404,0.79526
m_48,29.28472,40.65361,600,False,398.06779,1.40868
m_49,29.72972,40.77667,600,False,134.28726,0.8107
m_50,29.615,40.68917,600,False,148.7101,0.8366
m_51,29.75,40.772,457.91,False,79.86148,0.70455
m_52,29.44,40.82,416.92,False,478.2255,1.96592
m_53,29.217,40.617,463.02,False,438.56902,1.60935
m_54,28.767,40.983,600,False,426.29504,1.53853
m_55,28.567,41.017,600,False,125.83404,0.79526
m_56,29.43056,40.79778,294.94,False,462.57823,1.79158
m_57,30.383,40.667,315.26,False,377.46027,1.33301
m_58,31.167,40.833,265.76,False,481.81957,2.01674
m_59,31.55,41.13333,517.33,False,200.67071,0.92854
m_60,30.383,40.55,805.57,False,101.6349,0.74936
m_61,28.76667,40.98333,600,False,426.29504,1.53853
m_62,29.2,40.633,450.58,False,290.6857,1.10239
m_63,29.167,40.65,469.27,False,385.62465,1.36151
s_64,30.379,40.737,349.52,False,474.43153,1.91746
s_65,31.151,40.843,265.76,False,486.84252,2.09773
m_66,29.75,40.44,877.21,False,19.13698,0.52056
m_67,26.81556,38.24194,433,False,461.07554,1.77779
m_68,29.242,40.65,463.02,False,340.7386,1.22256
m_69,30.783,40.396,551.65,False,336.94731,1.21246
s_70,29.765,40.756,457.91,False,375.09523,1.32507
m_71,31.60611,40.73583,333.79,False,425.31379,1.53332
m_72,30.35,40.558,900,False,26.77897,0.55553
m_73,28.7,40.97,600,False,125.83404,0.79526
s_74,28.693,40.981,600,False,454.83661,1.72455
m_75,30.15,40.517,900,False,25.48948,0.55016
m_76,29.3,40.5,657.57,False,85.01978,0.71559
s_77,29.448,40.788,294.94,False,399.17389,1.41312
m_78,29.65,40.8,618.92,False,137.78935,0.81703
m_79,29.7,40.775,600,False,207.55018,0.94085
m_80,30.35,40.633,709.17,False,83.84806,0.71311
s_81,29.907,40.761,587.9,False,125.83404,0.79526
s_82,29.361,40.824,317.9,False,390.2064,1.37832
m_83,30.3,40.517,539.85,False,400.27562,1.41759
m_84,29.30889,40.48917,657.57,False,150.5905,0.83995
s_85,28.95,41.02,391.99,False,412.09584,1.46853
m_86,29.017,40.633,473.7,False,285.52481,1.09131
s_87,28.759,41.024,345.49,False,402.46585,1.4266
m_88,29,40.633,467.79,False,268.83376,1.0567
m_89,29.72111,40.42861,386.91,False,467.65789,1.84149
m_90,28.967,40.617,611.68,False,15.45801,0.5001
m_91,29.15,40.433,600,False,220.47121,0.96424
s_92,28.849,40.989,411.18,False,413.14229,1.47333
m_93,31.533,40.733,557.55,False,164.23006,0.8641
m_94,29.09,41.08,528.52,False,344.51276,1.23283
m_95,28.96472,41.01861,420.12,False,125.83404,0.79526
m_96,29.07528,41.11944,600,False,125.83404,0.79526
m_97,31.617,40.75,339.63,False,355.71704,1.26461
m_98,29.131,40.184,384.19,False,85.61116,0.71683
m_99,29.06111,40.19167,430.72,False,188.39197,0.90673
s_100,30.734,40.381,900,False,447.38324,1.66812
m_101,30.217,40.517,766.54,False,228.8851,0.9797
m_102,30.117,40.517,900,False,142.26418,0.82508
s_103,28.928,41.003,414.99,False,392.4733,1.38687
s_104,29.691,40.437,600,False,125.83404,0.79526
m_105,29.117,40.483,511.58,False,53.01923,0.64045
m_106,29.717,40.433,386.91,False,455.63642,1.73104
m_107,29.95,40.433,500.62,False,114.71894,0.77455
m_108,29.833,40.417,900,False,167.26006,0.86945
m_109,27.848,40.995,321.3,False,422.33904,1.5179
s_110,28.908,40.986,376.29,False,408.92781,1.4543
m_111,28.833,40.517,492.06,False,150.5905,0.83995
m_112,27.515,40.979,460.1,False,125.83404,0.79526
s_113,29.088,40.869,600,False,427.27108,1.54377
s_114,27.79,40.98,600,False,125.83404,0.79526
s_115,29.068,40.261,348.8,False,482.97367,2.03422
s_116,27.98,40.992,288.31,False,125.83404,0.79526
m_117,30.05,40.45,200.57,False,371.52215,1.31333
m_118,29.867,40.417,733.32,False,35.31118,0.58733
m_119,29.35,40.4,900,False,15.45801,0.5001
s_120,28.82,40.982,300.46,False,428.24189,1.54904
m_121,29.4,40.4,598.88,False,126.65999,0.79678
m_122,29.483,40.4,600,False,125.83404,0.79526
m_123,29.017,40.483,600,False,15.45801,0.5001
m_124,29.583,40.367,881.06,False,15.45801,0.5001
m_125,28.95,40.467,802.8,False,17.61268,0.51246
m_126,29.067,40.183,860.34,False,119.38051,0.7833
s_127,28.997,41.065,292.53,False,464.05808,1.80558
s_128,29.997,39.419,272.85,False,293.2685,1.10801
s_129,29.131,40.183,900,False,85.61116,0.71683
m_130,28.433,40.2,207.44,False,507.36035,2.68685
s_131,29.019,41.104,356.47,False,417.27943,1.49283
m_132,28.35,40.217,222.9,False,445.66493,1.65604
m_133,27.967,40.333,268.47,False,480.64358,1.99953
s_134,29.011,41.081,292.53,False,467.65789,1.84149
m_135,30.52056,39.77667,516.81,False,487.89976,2.11657
s_136,26.402,40.142,266.13,False,466.94932,1.8342
