STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
CART,ROA UCM GEOFON Station Cartagena  Spain,-1.0012,37.5868,seismic,0.00253,0.0
PAB,San Pablo- Spain,-4.3499,39.5446,seismic,0.00021,0.0
OBS_1,Lorca,-1.699,37.677,seismic,0.23684,0.0
SLOR,Lorca(MU),-1.7,37.677,seismic,0.157,0.0
SALHP,AlhamadeMurcia-Polideportivo(MU),-1.434,37.842,seismic,0.048,0.0
SMUL,Mula(MU),-1.494,38.04,seismic,0.042,0.0
OBS_19,GARRUCHA.AL,-1.823,37.18,seismic,0.03587,0.0
OBS_16,CREVILLENT.A,-0.808,38.249,seismic,0.03587,0.0
OBS_14,BIGASTRO.A,-0.895,38.063,seismic,0.03587,0.0
OBS_17,ALMANZORA.AL,-1.88,37.297,seismic,0.03587,0.0
SZAR,ZarcilladeRamos(MU),-1.878,37.844,seismic,0.032,0.0
OBS_77,TORREVIEJA.A,-0.683,37.978,seismic,0.01912,0.0
OBS_60,LA TORREVIEJA.A,-0.657,38.019,seismic,0.01912,0.0
OBS_50,FEREZ.AB,-2.008,38.356,seismic,0.01912,0.0
OBS_51,GANDIA.V,-0.179,38.967,seismic,0.01912,0.0
OBS_52,GRANADA.GR,-3.6,37.176,seismic,0.01912,0.0
OBS_54,HELLIN.AB,-1.703,38.512,seismic,0.01912,0.0
OBS_55,HUERCAL-OVERA.AL,-1.943,37.389,seismic,0.01912,0.0
OBS_56,LOS ORIHUELA.A,-0.935,38.087,seismic,0.01912,0.0
OBS_57,JACARILLA.A,-0.867,38.061,seismic,0.01912,0.0
OBS_59,LEGANES.M,-3.767,40.332,seismic,0.01912,0.0
OBS_65,ORIHUELA.A,-0.947,38.086,seismic,0.01912,0.0
OBS_76,TORREMENDO ORIHUELA.A,-0.865,37.992,seismic,0.01912,0.0
OBS_66,JUAN MURCIA.M,-1.155,37.941,seismic,0.01912,0.0
OBS_71,NUEVA MURCIA,-1.209,37.929,seismic,0.01912,0.0
OBS_73,POLA.A,-0.555,38.193,seismic,0.01912,0.0
OBS_84,YESTE.AB,-2.318,38.368,seismic,0.01912,0.0
OBS_45,CARRUS ELCHE/ELX.A,-0.746,38.309,seismic,0.01912,0.0
OBS_80,VERA-PLAYA VERA.AL,-1.803,37.225,seismic,0.01912,0.0
OBS_79,MAR CARTAGENA.M,-0.826,37.673,seismic,0.01912,0.0
OBS_78,UBEDA.J,-3.371,38.011,seismic,0.01912,0.0
OBS_49,ELDA.A,-0.796,38.479,seismic,0.01912,0.0
OBS_58,JAEN.J,-3.79,37.765,seismic,0.01912,0.0
OBS_44,CANALS.V,-0.586,38.959,seismic,0.01912,0.0
OBS_32,ALMANSA.AB,-1.094,38.87,seismic,0.01912,0.0
OBS_43,SEGURA.A,-0.879,38.123,seismic,0.01912,0.0
OBS_25,ALBACETE.AB,-1.856,38.996,seismic,0.01912,0.0
OBS_26,REAL.J,-3.929,37.46,seismic,0.01912,0.0
OBS_28,ALCORCON.M,-3.828,40.352,seismic,0.01912,0.0
OBS_29,ALCOY/ALCOI.A,-0.473,38.698,seismic,0.01912,0.0
OBS_31,ALICANTE/ALACANT.A,-0.483,38.345,seismic,0.01912,0.0
OBS_33,ALMERIA.AL,-2.464,36.839,seismic,0.01912,0.0
OBS_34,ALMORADI.A,-0.792,38.11,seismic,0.01912,0.0
OBS_36,ALZIRA.V,-0.435,39.149,seismic,0.01912,0.0
OBS_38,BAEZA.J,-3.469,37.99,seismic,0.01912,0.0
OBS_39,BAILEN.J,-3.776,38.095,seismic,0.01912,0.0
OBS_42,BENEJUZAR.A,-0.838,38.078,seismic,0.01912,0.0
OBS_99,MADRID.M,-3.688,40.408,seismic,0.01019,0.0
OBS_107,RETAMAR ALMERIA.AL,-2.313,36.832,seismic,0.01019,0.0
OBS_100,MALAGA.MA,-4.42,36.72,seismic,0.01019,0.0
OBS_102,ONTINYENT.V,-0.606,38.823,seismic,0.01019,0.0
OBS_103,PARLA.M,-3.771,40.238,seismic,0.01019,0.0
OBS_105,RIO.AL,-2.312,37.386,seismic,0.01019,0.0
OBS_106,ONTIGOLA ONTIGOLA.TO,-3.572,40.014,seismic,0.01019,0.0
OBS_115,VELEZ-MALAGA.MA,-4.102,36.783,seismic,0.01019,0.0
OBS_109,SEVILLA.SE,-5.992,37.386,seismic,0.01019,0.0
OBS_110,BUENAVISTA MONTILLA.CO,-4.562,37.563,seismic,0.01019,0.0
OBS_111,SUECA.V,-0.316,39.202,seismic,0.01019,0.0
OBS_112,TORREDONJIMENO.J,-3.958,37.768,seismic,0.01019,0.0
OBS_113,ARDOZ.M,-3.479,40.459,seismic,0.01019,0.0
OBS_114,VALENCIA.V,-0.376,39.475,seismic,0.01019,0.0
OBS_97,(EL) VALDEMORO.M,-3.678,40.175,seismic,0.01019,0.0
OBS_116,VILLENA.A,-0.861,38.63,seismic,0.01019,0.0
OBS_98,LINARES.J,-3.635,38.092,seismic,0.01019,0.0
OBS_89,EL.A,-0.401,38.428,seismic,0.01019,0.0
OBS_95,ELCHE/ELX.A,-0.698,38.267,seismic,0.01019,0.0
OBS_90,LA ALMERIA.AL,-2.406,36.84,seismic,0.01019,0.0
OBS_94,COSLADA.M,-3.566,40.426,seismic,0.01019,0.0
OBS_87,HENARES.M,-3.369,40.48,seismic,0.01019,0.0
OBS_88,REY.M,-3.439,40.301,seismic,0.01019,0.0
OBS_85,ALBAIDA.V,-0.52,38.842,seismic,0.01019,0.0
OBS_91,CAZORLA.J,-3.001,37.912,seismic,0.01019,0.0
OBS_92,REAL.CR,-3.931,38.986,seismic,0.01019,0.0
OBS_93,CORDOBA.CO,-4.78,37.88,seismic,0.01019,0.0
SVLR,Velez-Rubio(AL),-2.074,37.648,seismic,0.01,0.0
SLOQ,Lorqui(MU),-1.253,38.083,seismic,0.008,0.0
SM04,Murcia(MU),-1.129,37.99,seismic,0.008,0.0
SALHB,AlhamadeMurcia-Biblioteca(MU),-1.426,37.853,seismic,0.008,0.0
SVER,Vera(AL),-1.858,37.243,seismic,0.007,0.0
SOLU,OluladelRio(AL),-2.297,37.354,seismic,0.005,0.0
SCIE,Cieza(MU),-1.418,38.236,seismic,0.003,0.0
EMUR,EMUR,-1.24,37.842,seismic,2e-05,0.0
