custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_0,-71.89413,2.17577,181,FALSE,513.82064,3.13278
t_1,-71.8043,2.17577,137,FALSE,520.04608,4.30829
t_2,-71.26531,2.17577,343,FALSE,420.33031,1.50778
t_3,-71.71447,2.17577,129,FALSE,520.70349,4.61529
t_4,-71.35514,2.17577,157,FALSE,517.82836,3.68642
t_5,-71.98396,2.17577,257,FALSE,486.84252,2.09773
t_6,-71.62464,2.17577,266,FALSE,481.81957,2.01674
t_7,-71.53481,2.17577,191,FALSE,511.62474,2.94586
t_8,-71.44497,2.17577,283,FALSE,471.11547,1.87875
t_9,-71.89413,2.26554,156,FALSE,517.96113,3.71346
t_10,-71.8043,2.26554,298,FALSE,460.31564,1.77097
t_11,-71.26531,2.26554,441,FALSE,303.60477,1.13103
t_12,-71.71447,2.26554,200,FALSE,509.34591,2.7947
t_13,-71.98396,2.26554,221,FALSE,502.78517,2.49304
t_14,-71.35514,2.26554,241,FALSE,494.71818,2.2578
t_15,-71.62464,2.26554,142,FALSE,519.57305,4.13519
t_16,-71.44497,2.26554,186,FALSE,512.7651,3.03662
t_17,-71.53481,2.26554,276,FALSE,475.71855,1.93336
t_18,-71.89413,2.35529,222,FALSE,502.42592,2.48019
t_19,-71.8043,2.35529,190,FALSE,511.85979,2.9636
t_20,-71.26531,2.35529,324,FALSE,438.56902,1.60935
t_21,-71.71447,2.35529,163,FALSE,516.97805,3.5316
t_22,-71.98396,2.35529,279,FALSE,473.77959,1.9096
t_23,-71.35514,2.35529,178,FALSE,514.41486,3.19325
t_24,-71.62464,2.35529,237,FALSE,496.48439,2.30145
t_25,-71.44497,2.35529,155,FALSE,518.09143,3.74088
t_26,-71.53481,2.35529,188,FALSE,512.31936,2.99969
t_27,-71.62464,2.44505,207,FALSE,507.36035,2.68685
t_28,-71.89413,2.44505,140,FALSE,519.7683,4.20284
t_29,-71.53481,2.44505,177,FALSE,514.6066,3.2139
t_30,-71.26531,2.44505,191,FALSE,511.62474,2.94586
t_31,-71.8043,2.44505,213,FALSE,505.50128,2.60044
t_32,-71.44497,2.44505,167,FALSE,516.35785,3.43499
t_33,-71.71447,2.44505,159,FALSE,517.55527,3.63342
t_34,-71.98396,2.44505,250,FALSE,490.45079,2.16506
t_35,-71.35514,2.44505,126,FALSE,520.92079,4.74122
t_36,-71.62464,2.53479,227,FALSE,500.56196,2.4178
t_37,-71.44497,2.53479,286,FALSE,469.05795,1.85623
t_38,-71.53481,2.53479,172,FALSE,515.51922,3.321
t_39,-71.89413,2.53479,222,FALSE,502.42592,2.48019
t_40,-71.35514,2.53479,199,FALSE,509.61401,2.81077
t_41,-71.26531,2.53479,180,FALSE,514.02191,3.15269
t_42,-71.98396,2.53479,208,FALSE,507.06078,2.67208
t_43,-71.8043,2.53479,169,FALSE,516.03103,3.38853
t_44,-71.71447,2.53479,271,FALSE,478.83832,1.97423
t_45,-71.44497,2.62453,167,FALSE,516.35785,3.43499
t_46,-71.89413,2.62453,170,FALSE,515.86334,3.36574
t_47,-71.71447,2.62453,220,FALSE,503.13996,2.50601
t_48,-71.26531,2.62453,205,FALSE,507.9474,2.71686
t_49,-71.62464,2.62453,226,FALSE,500.94388,2.43004
t_50,-71.98396,2.62453,188,FALSE,512.31936,2.99969
t_51,-71.53481,2.62453,259,FALSE,485.764,2.07921
t_52,-71.8043,2.62453,196,FALSE,510.39566,2.86004
t_53,-71.35514,2.62453,222,FALSE,502.42592,2.48019
t_54,-71.35514,2.71427,149,FALSE,518.82281,3.91371
t_55,-71.8043,2.71427,216,FALSE,504.51519,2.55917
t_56,-71.98396,2.71427,161,FALSE,517.27191,3.58183
t_57,-71.53481,2.71427,191,FALSE,511.62474,2.94586
t_58,-71.62464,2.71427,193,FALSE,511.14397,2.91096
t_59,-71.89413,2.71427,159,FALSE,517.55527,3.63342
t_60,-71.71447,2.71427,168,FALSE,516.19586,3.41161
t_61,-71.44497,2.71427,184,FALSE,513.19728,3.07441
t_62,-71.26531,2.71427,219,FALSE,503.49033,2.5191
t_63,-71.35514,2.804,125,FALSE,520.9899,4.78463
t_64,-71.8043,2.804,181,FALSE,513.82064,3.13278
t_65,-71.62464,2.804,281,FALSE,472.45882,1.89406
t_66,-71.53481,2.804,190,FALSE,511.85979,2.9636
t_67,-71.44497,2.804,195,FALSE,510.64876,2.87683
t_68,-71.89413,2.804,164,FALSE,516.8271,3.50697
t_69,-71.71447,2.804,202,FALSE,508.7982,2.76307
t_70,-71.8043,6.56364,326,FALSE,436.73995,1.59806
t_71,-71.26531,6.56364,148,FALSE,518.93658,3.94398
t_72,-71.35514,6.65287,120,FALSE,521.31153,5.01338
t_73,-71.89413,6.65287,511,FALSE,215.72835,0.95561
t_74,-71.98396,6.65287,1091,FALSE,4.48689,0.40127
t_75,-71.71447,6.65287,172,FALSE,515.51922,3.321
t_76,-72.0738,6.65287,1190,FALSE,2.50207,0.36332
t_77,-71.62464,6.65287,120,FALSE,521.31153,5.01338
t_78,-71.8043,6.65287,308,FALSE,452.40309,1.70534
t_79,-71.53481,6.65287,128,FALSE,520.77761,4.65656
t_80,-71.44497,6.65287,137,FALSE,520.04608,4.30829
t_81,-71.26531,6.65287,155,FALSE,518.09143,3.74088
t_82,-71.89413,5.93856,345,FALSE,418.30139,1.49778
t_83,-72.0738,5.93856,344,FALSE,419.31836,1.50276
t_84,-71.26531,6.0279,135,FALSE,520.22153,4.38139
t_85,-71.71447,6.0279,133,FALSE,520.38944,4.45684
t_86,-71.53481,6.0279,150,FALSE,518.70677,3.88387
t_87,-71.98396,6.0279,406,FALSE,348.26823,1.24325
t_88,-71.89413,6.0279,349,FALSE,414.18391,1.47816
t_89,-71.35514,6.0279,121,FALSE,521.2503,4.966
t_90,-71.62464,6.0279,140,FALSE,519.7683,4.20284
t_91,-71.44497,6.0279,123,FALSE,521.12325,4.87374
t_92,-71.8043,6.0279,157,FALSE,517.82836,3.68642
t_93,-72.0738,6.0279,396,FALSE,360.63207,1.27923
t_94,-71.44497,6.11723,119,FALSE,521.37126,5.0616
t_95,-72.0738,6.11723,306,FALSE,454.03112,1.7181
t_96,-71.71447,6.11723,146,FALSE,519.15742,4.00584
t_97,-71.62464,6.11723,133,FALSE,520.38944,4.45684
t_98,-71.35514,6.11723,121,FALSE,521.2503,4.966
t_99,-71.98396,6.11723,323,FALSE,439.47535,1.61505
t_100,-71.89413,6.11723,327,FALSE,435.81724,1.59247
t_101,-71.53481,6.11723,118,FALSE,521.4295,5.1107
t_102,-71.26531,6.11723,116,FALSE,521.54167,5.21163
t_103,-71.8043,6.11723,295,FALSE,462.57823,1.79158
t_104,-72.0738,6.20654,452,FALSE,289.39481,1.0996
t_105,-71.71447,6.20654,150,FALSE,518.70677,3.88387
t_106,-71.98396,6.20654,287,FALSE,468.36076,1.84883
t_107,-71.62464,6.20654,123,FALSE,521.12325,4.87374
t_108,-71.35514,6.20654,122,FALSE,521.18755,4.91947
t_109,-71.89413,6.20654,162,FALSE,517.12631,3.55655
t_110,-71.53481,6.20654,212,FALSE,505.8215,2.61448
t_111,-71.26531,6.20654,147,FALSE,519.04811,3.97468
t_112,-71.44497,6.20654,170,FALSE,515.86334,3.36574
t_113,-71.8043,6.20654,385,FALSE,373.90755,1.32113
t_114,-71.98396,6.29584,337,FALSE,426.29504,1.53853
t_115,-72.0738,6.29584,1182,FALSE,2.61925,0.36613
t_116,-71.71447,6.29584,166,FALSE,516.51703,3.45868
t_117,-71.62464,6.29584,123,FALSE,521.12325,4.87374
t_118,-71.35514,6.29584,115,FALSE,521.59563,5.26351
t_119,-71.89413,6.29584,270,FALSE,479.4456,1.98259
t_120,-71.53481,6.29584,118,FALSE,521.4295,5.1107
t_121,-71.26531,6.29584,133,FALSE,520.38944,4.45684
t_122,-71.44497,6.29584,116,FALSE,521.54167,5.21163
t_123,-71.8043,6.29584,336,FALSE,427.27108,1.54377
t_124,-71.8043,6.38512,310,FALSE,450.75239,1.69276
t_125,-71.26531,6.38512,141,FALSE,519.6717,4.16876
t_126,-71.44497,6.38512,128,FALSE,520.77761,4.65656
t_127,-71.53481,6.38512,144,FALSE,519.3695,4.06955
t_128,-71.62464,6.38512,125,FALSE,520.9899,4.78463
t_129,-72.0738,6.38512,788,FALSE,33.83524,0.58222
t_130,-71.98396,6.38512,1043,FALSE,6.04017,0.42247
t_131,-71.71447,6.38512,171,FALSE,515.69275,3.34323
t_132,-71.35514,6.38512,123,FALSE,521.12325,4.87374
t_133,-71.89413,6.38512,316,FALSE,445.66493,1.65604
t_134,-71.89413,6.47439,416,FALSE,335.68,1.20912
t_135,-71.35514,6.47439,142,FALSE,519.57305,4.13519
t_136,-71.71447,6.47439,299,FALSE,459.55003,1.76419
t_137,-71.98396,6.47439,669,FALSE,78.75465,0.70214
t_138,-72.0738,6.47439,1081,FALSE,4.76989,0.40552
t_139,-71.62464,6.47439,148,FALSE,518.93658,3.94398
t_140,-71.53481,6.47439,142,FALSE,519.57305,4.13519
t_141,-71.44497,6.47439,128,FALSE,520.77761,4.65656
t_142,-71.8043,6.47439,304,FALSE,455.63642,1.73104
t_143,-71.26531,6.47439,143,FALSE,519.47233,4.10213
t_144,-71.35514,6.56364,140,FALSE,519.7683,4.20284
t_145,-71.89413,6.56364,1148,FALSE,3.1905,0.37856
t_146,-71.71447,6.56364,252,FALSE,489.44607,2.14542
t_147,-71.98396,6.56364,1194,FALSE,2.44569,0.36193
