lon,lat,slope,vs30,geology,xvf,region,vs30measured,custom_site_id
22.9305,37.9386,0.019119427,351.23523,HOLOCENE,5.342047811378856,3,0,s_0
23.045,38.059,0.09220518,539.5502,CRETACEOUS,-10.6898563235284,3,0,s_1
23.054,38.045,0.31293452,900.0,JURASSIC-TRIASSIC,-10.397350078969952,3,0,s_2
23.013,38.018,0.13839461,736.56146,JURASSIC-TRIASSIC,-5.724565565252692,3,0,s_3
23.191,38.039,0.13146518,749.965,CENOZOIC,-19.650692093517527,3,0,s_4
23.156,38.068,0.120473914,555.8229,CENOZOIC,-19.099336285109057,3,0,s_5
22.97,38.033,0.08753409,549.68896,CRETACEOUS,-3.691472387497465,3,0,s_6
22.999,38.248,0.031591807,487.84436,HOLOCENE,-21.962705882507606,3,0,s_7
23.15,38.335,0.07303776,567.91956,JURASSIC-TRIASSIC,-37.737649963458544,3,0,s_8
23.681,37.952,0.0046647238,257.60855,HOLOCENE,-48.55003515946606,3,0,s_9
23.205,38.315,0.10854462,574.6225,HOLOCENE,-39.40286984778304,3,0,s_10
23.508,38.35,0.016590085,329.50583,CENOZOIC,-62.45225766087293,3,0,s_11
23.29,38.216,0.12775977,691.4423,JURASSIC-TRIASSIC,-38.29678437426508,3,0,s_12
23.173,38.303,0.0053959237,389.4506,HOLOCENE,-36.47351865191788,3,0,s_13
23.255,38.271,0.038134433,425.95944,HOLOCENE,-39.52405304446496,3,0,s_14
23.356,38.17,0.055183545,536.08655,PLEISTOCENE,-39.91293495735863,3,0,s_15
23.118,38.359,0.07143864,551.67426,CRETACEOUS,-38.09170159358625,3,0,s_16
23.339,38.318,0.05185419,508.22086,HOLOCENE,-48.462528958912486,3,0,s_17
23.368,38.411,0.063364424,523.5128,JURASSIC-TRIASSIC,-56.967745459510375,3,0,s_18
22.603,38.053,0.018016282,523.1698,HOLOCENE,16.449464731996958,3,0,s_19
23.479,38.364,0.032915134,415.13232,CENOZOIC,-61.342952317270814,3,0,s_20
22.557,37.998,0.20110361,895.6,PLEISTOCENE,23.75024311170398,3,0,s_21
23.604,38.35,0.021997117,384.17322,CENOZOIC,-69.20899042285335,3,0,s_22
22.952,37.902,0.009796553,320.14484,PLEISTOCENE,6.251612243764463,3,0,s_23
23.237,38.236,0.0033096378,350.68817,HOLOCENE,-35.89106399205748,3,0,s_24
23.656,38.315,0.02321266,369.63147,CENOZOIC,-70.5765943716925,3,0,s_25
22.935,38.268,0.16495737,849.3532,JURASSIC-TRIASSIC,-20.261638549740592,3,0,s_26
23.336,38.216,0.136538,685.39954,JURASSIC-TRIASSIC,-41.53363453799881,3,0,s_27
23.034,38.367,0.21045902,796.21533,CENOZOIC,-34.25399405908227,3,0,s_28
22.757,37.899,0.12776764,638.38556,HOLOCENE,20.18339686007542,3,0,s_29
22.688,37.815,0.018050969,581.3246,PLEISTOCENE,30.62216393692373,3,0,s_30
23.604,38.065,0.020395046,374.86517,HOLOCENE,-50.51136222236823,3,0,s_31
23.673,38.037,0.11740397,659.2991,HOLOCENE,-53.55433608666823,3,0,s_32
23.138,38.268,0.008738073,342.35745,HOLOCENE,-31.61353340398041,3,0,s_33
23.729,37.933,0.030177345,398.31927,HOLOCENE,-50.70653277972267,3,0,s_34
23.721,37.914,0.03498206,415.41266,CENOZOIC,-48.89513539560044,3,0,s_35
23.782,38.068,0.031300616,418.43243,CENOZOIC,-63.29788765275512,3,0,s_36
23.804,38.062,0.02070361,396.86212,CENOZOIC,-64.46272812786914,3,0,s_37
23.072,37.797,0.0643177,614.19,HOLOCENE,4.733133465077563,3,0,s_38
22.885,37.783,0.104874335,661.09845,JURASSIC-TRIASSIC,18.86169790900277,3,0,s_39
