# 20170612_M6.3_AegeanSea median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_0,25.527469999999994,34.99505,9.395747e-05,6.2151004e-05,0.00014204124,9.131496e-05,9.667644e-05
t_1,25.37568999999999,35.00799,9.386996e-05,6.234312e-05,0.0001413399,9.127618e-05,9.653744e-05
t_10,25.475210000000004,35.18879,0.00018716721,0.00013036338,0.00026872248,0.00018209462,0.00019238114
t_100,22.961250000000007,36.8272,0.00020179158,0.00016355643,0.00024896508,0.00019763672,0.00020603379
t_1000,23.88001,40.05154,0.0008790033,0.0008726107,0.0008854428,0.00085789,0.0009006363
t_1001,23.721180000000004,40.06277,0.00067240035,0.00065002154,0.0006955496,0.00065844343,0.0006866531
t_1002,23.96681000000001,40.10688,0.00093270675,0.0009148272,0.00095093576,0.0009099448,0.00095603813
t_1003,23.807909999999993,40.11818,0.000822842,0.0007961658,0.000850412,0.0008036839,0.00084245676
t_1004,23.73572999999999,40.18477,0.00077551394,0.0007384029,0.00081449014,0.0007562943,0.000795222
t_1005,23.66345000000001,40.25131,0.00085981016,0.0008324782,0.0008880395,0.000837821,0.00088237645
t_1006,23.34514999999999,40.27323,0.0007012787,0.00066909223,0.0007350134,0.0006832406,0.00071979297
t_1007,23.59110000000001,40.31779,0.00088718673,0.0008598044,0.0009154412,0.0008632552,0.0009117818
t_1008,23.43186,40.32876,0.0007569084,0.00072328164,0.00079209846,0.0007366328,0.00077774207
t_1009,23.272590000000008,40.33959,0.0007145754,0.0006727334,0.00075901987,0.0006951344,0.00073456013
t_101,22.890649999999994,36.89459,0.00019728646,0.00015291439,0.00025453424,0.00019241752,0.0002022786
t_1010,23.518650000000008,40.38422,0.0010323835,0.000987872,0.0010789005,0.0010039295,0.0010616439
t_1011,23.359309999999994,40.39512,0.0010005117,0.0009939566,0.0010071101,0.0009741984,0.0010275359
t_1012,23.605529999999987,40.43962,0.00091483945,0.0008978213,0.00093218015,0.0008906194,0.0009397181
t_1013,23.446110000000004,40.45059,0.0010491413,0.0010178657,0.0010813778,0.0010201387,0.0010789683
t_1014,23.286670000000015,40.46143,0.0010230845,0.0010069411,0.0010394866,0.0009954358,0.0010515011
t_1015,23.53300999999999,40.50601,0.00092440227,0.0008977527,0.00095184287,0.0008987308,0.00095080695
t_1016,23.99647999999999,40.3507,0.001040279,0.0010111094,0.0010702901,0.0010117705,0.0010695909
t_1017,23.83724000000001,40.36201,0.0008368765,0.0008351492,0.00083860743,0.00081869407,0.0008554628
t_1018,23.677959999999985,40.37318,0.0010508893,0.0010349941,0.0010670286,0.0010239795,0.0010785063
