# 20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:RSN_2012
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_0,-85.13534,9.5982,0.348717,0.3102325,0.31114903,0.45955822
t_1,-83.83278,9.24372,0.03873778,0.021084027,0.028803421,0.044275463
t_10,-83.96753,9.33237,0.067854784,0.04254301,0.04424914,0.07865822
t_100,-84.37177,9.5982,0.09364764,0.05727148,0.069663,0.10085695
t_1000,-83.47345,9.81956,0.02627505,0.013853054,0.01925554,0.031115115
t_1001,-83.42854,9.81956,0.026444208,0.014082938,0.018976433,0.03156955
t_1002,-83.51837,9.81956,0.025649698,0.013341642,0.019340092,0.03011575
t_1003,-83.42854,9.86382,0.030583533,0.01715685,0.020811023,0.0373081
t_1004,-83.51837,9.86382,0.03139781,0.017346714,0.021887416,0.03768876
t_1005,-83.47345,9.86382,0.028949369,0.015740026,0.020407615,0.034708824
t_1006,-83.47345,9.90806,0.030899385,0.01723382,0.02122713,0.037467964
t_1007,-83.42854,9.90806,0.023339206,0.012076812,0.017457498,0.027675254
t_1008,-82.93446,9.5982,0.020725416,0.011456499,0.013793201,0.026281435
t_1009,-82.97938,9.5982,0.017817928,0.009287921,0.012662169,0.022050833
t_101,-84.28194,9.5982,0.09041674,0.05653792,0.06402062,0.099679664
t_1010,-82.88955,9.64248,0.015681196,0.008009437,0.011313328,0.01939252
t_1011,-82.97938,9.64248,0.01767167,0.009189574,0.012586471,0.021850266
t_1012,-82.93446,9.64248,0.017684834,0.0093055265,0.012420352,0.02206563
t_1013,-82.93446,9.68676,0.01935418,0.010489786,0.013169727,0.02441459
t_1014,-82.88955,9.68676,0.01762005,0.009366558,0.01220994,0.022160865
t_1015,-82.97938,9.68676,0.020406663,0.011131808,0.013828032,0.025700117
t_1016,-82.93446,9.73103,0.01677016,0.008678892,0.011969207,0.020788172
t_1017,-82.88955,9.73103,0.019235391,0.010512883,0.012924196,0.024415113
t_1018,-82.66497,9.64248,0.012950129,0.0065556425,0.009337655,0.016250663
t_1019,-82.84463,9.68676,0.017826986,0.00960605,0.012140729,0.022604035
t_102,-84.32685,9.5982,0.08998431,0.055201527,0.065807045,0.09787253
t_1020,-82.79972,9.68676,0.018286267,0.0100201685,0.012180366,0.023371689
t_1021,-82.7548,9.68676,0.014141836,0.0072187767,0.01014834,0.01768844
t_1022,-82.7548,9.73103,0.014096966,0.0071937973,0.010117809,0.01763455
t_1023,-82.79972,9.73103,0.014750537,0.0075594545,0.01056259,0.018418955
t_1024,-82.84463,9.73103,0.018693672,0.0102242585,0.0125129875,0.023810703
t_1025,-82.79972,9.7753,0.014690177,0.0075257095,0.010521504,0.018346703
t_1026,-82.84463,9.7753,0.015372273,0.007908697,0.010985905,0.019162426
t_1027,-82.97938,9.73103,0.019746192,0.010670659,0.013516094,0.024800988
t_1028,-82.88955,9.7753,0.024586562,0.014461006,0.015142978,0.031655658
t_1029,-82.93446,9.7753,0.017293584,0.009054758,0.012199869,0.021552814
t_103,-84.28194,9.64248,0.080040656,0.047790643,0.05913894,0.086968035
t_1030,-82.97938,9.7753,0.020324567,0.011092669,0.013757485,0.025617106
t_1031,-82.88955,9.81956,0.016005905,0.008265893,0.01141758,0.019917369
t_1032,-82.97938,9.81956,0.021589458,0.012011684,0.014289348,0.027362982
t_1033,-82.93446,9.81956,0.01913899,0.010367073,0.013021427,0.024163544
t_1034,-82.88955,9.86382,0.015909303,0.008211471,0.011351748,0.019802542
t_1035,-82.97938,9.86382,0.024130784,0.013883789,0.015330469,0.03078741
t_1036,-82.93446,9.86382,0.01664939,0.008629899,0.011856283,0.020681234
t_1037,-82.84463,9.81956,0.015294712,0.007865166,0.010933085,0.019069908
t_1038,-83.0243,9.5982,0.018929843,0.009958094,0.013366319,0.023420585
t_1039,-83.11413,9.5982,0.019530939,0.0101430295,0.014043145,0.02381936
t_104,-84.32685,9.64248,0.08541896,0.05138325,0.0634916,0.09227034
t_1040,-83.0243,9.64248,0.019112907,0.010092337,0.0134444395,0.023688475
t_1041,-83.06921,9.64248,0.019608313,0.010323169,0.013869666,0.024167866
t_1042,-83.11413,9.64248,0.017770505,0.009003491,0.013230575,0.021500537
t_1043,-83.06921,9.68676,0.016439492,0.008235149,0.01238989,0.01990457
t_1044,-83.0243,9.68676,0.019965693,0.010705293,0.013823826,0.024902336
t_1045,-83.11413,9.68676,0.0197816,0.010328488,0.014139429,0.024190973
t_1046,-83.0243,9.73103,0.024747321,0.014169294,0.01589124,0.03140833
t_1047,-83.11413,9.73103,0.019704264,0.0102845915,0.014085761,0.024101827
t_1048,-83.24887,9.5982,0.024579294,0.013327099,0.017098017,0.030104917
t_1049,-83.20396,9.5982,0.022092367,0.011683735,0.015693232,0.026904296
t_105,-84.37177,9.64248,0.10149882,0.06423831,0.0729052,0.11056808
t_1050,-83.15904,9.64248,0.017798353,0.00895777,0.013467115,0.021411005
t_1051,-83.24887,9.64248,0.024243573,0.013089927,0.016932614,0.029649485
t_1052,-83.20396,9.64248,0.019685471,0.010079185,0.01458066,0.023701426
t_1053,-83.24887,9.68676,0.019513115,0.009903136,0.014738352,0.023346016
t_1054,-83.20396,9.68676,0.018605802,0.009402087,0.014064887,0.022324786
t_1055,-83.15904,9.68676,0.019750245,0.010204956,0.014346963,0.023949645
t_1056,-83.15904,9.73103,0.018211627,0.009225808,0.013627483,0.021961061
t_1057,-83.20396,9.73103,0.021433925,0.011243742,0.015336821,0.026032977
t_1058,-83.33871,9.64248,0.03377133,0.01981174,0.021706324,0.041859113
t_1059,-83.38362,9.64248,0.026892375,0.014498113,0.01900863,0.032366395
t_106,-84.28194,9.68676,0.07749345,0.04577715,0.057675168,0.08390892
t_1060,-83.33871,9.68676,0.021728298,0.011153136,0.016323067,0.025854897
t_1061,-83.29379,9.68676,0.022276783,0.011593325,0.016276946,0.026728507
t_1062,-83.38362,9.68676,0.02708273,0.014651642,0.01907556,0.032657545
t_1063,-83.38362,9.73103,0.02459288,0.012927085,0.017904196,0.029339196
t_1064,-83.33871,9.73103,0.023614278,0.01238341,0.017147867,0.02828312
t_1065,-83.29379,9.73103,0.02455397,0.013178313,0.017298229,0.029829316
t_1066,-83.33871,9.7753,0.021261755,0.0108745145,0.016041871,0.025298672
t_1067,-83.29379,9.7753,0.02026807,0.010321839,0.01530021,0.024191726
t_1068,-83.24887,9.73103,0.019429848,0.009857214,0.014676466,0.023252659
t_1069,-83.15904,9.7753,0.0175845,0.008840769,0.0133090345,0.02116856
t_107,-84.4616,9.64248,0.10992207,0.06924131,0.08193634,0.117821865
t_1070,-83.20396,9.7753,0.018432517,0.009306887,0.013936479,0.022129325
t_1071,-83.24887,9.7753,0.030110622,0.017453259,0.019430581,0.03760916
t_1072,-83.24887,9.81956,0.02667761,0.014931316,0.017918201,0.033097643
t_1073,-83.20396,9.81956,0.018736523,0.0095060365,0.014049317,0.02253635
t_1074,-83.15904,9.81956,0.017477984,0.008782477,0.013230332,0.021047626
t_1075,-83.24887,9.86382,0.019694997,0.010053241,0.014698106,0.023649685
t_1076,-83.20396,9.86382,0.023533678,0.012811518,0.016216017,0.029081885
t_1077,-83.15904,9.86382,0.018606348,0.009503634,0.01371777,0.022524681
t_1078,-83.06921,9.73103,0.017793836,0.0090972455,0.01299343,0.021682916
t_1079,-83.06921,9.7753,0.017708883,0.009049962,0.012933352,0.021584947
t_108,-84.50652,9.64248,0.107041396,0.065155685,0.083228454,0.11219118
t_1080,-83.11413,9.7753,0.01677962,0.008400097,0.01271492,0.020251894
t_1081,-83.0243,9.7753,0.019937918,0.010706647,0.013775293,0.024899632
t_1082,-83.06921,9.81956,0.020834737,0.011243263,0.014357503,0.025974818
t_1083,-83.0243,9.81956,0.017468154,0.0089818435,0.012602616,0.02143451
t_1084,-83.11413,9.81956,0.018016895,0.009186649,0.013259803,0.021871265
t_1085,-83.06921,9.86382,0.021853708,0.011990397,0.014786819,0.027411025
t_1086,-83.0243,9.86382,0.019999076,0.010780265,0.013751193,0.025035825
t_1087,-83.11413,9.86382,0.021338126,0.011498304,0.014766022,0.026495077
t_1088,-83.38362,9.7753,0.022310091,0.011459892,0.016827043,0.026459444
t_1089,-83.33871,9.81956,0.026207577,0.014259275,0.01826833,0.031902045
t_109,-84.41668,9.64248,0.11033526,0.07087857,0.07928865,0.11964405
t_1090,-83.29379,9.81956,0.020134166,0.0102476925,0.015200455,0.024042198
t_1091,-83.38362,9.81956,0.022153363,0.011372422,0.016709477,0.026286533
t_1092,-83.29379,9.86382,0.019979337,0.010161985,0.015085164,0.023869127
t_1093,-83.33871,9.86382,0.020949638,0.010701035,0.015808647,0.024952002
t_1094,-83.38362,9.86382,0.022758378,0.011773062,0.016938986,0.02708192
t_1095,-83.29379,9.90806,0.02009933,0.010250865,0.015094946,0.024049096
t_1096,-83.38362,9.90806,0.021768173,0.011157574,0.016420808,0.025860816
t_1097,-83.33871,9.90806,0.02125946,0.010911992,0.01590228,0.025375474
t_1098,-83.06921,9.90806,0.023320623,0.013069062,0.015393796,0.029432314
t_1099,-83.11413,9.90806,0.019610506,0.010287045,0.013932193,0.024099328
t_11,-83.83278,9.33237,0.060841534,0.03817228,0.038692057,0.071761735
t_110,-84.4616,9.68676,0.10833693,0.06807926,0.08065646,0.11619586
t_1100,-83.0243,9.90806,0.025808113,0.015033223,0.016206488,0.03289483
t_1101,-83.0243,9.95231,0.027066005,0.01602797,0.016672807,0.034599826
t_1102,-83.11413,9.95231,0.025489125,0.01455349,0.016502893,0.032194573
t_1103,-83.06921,9.95231,0.023514139,0.013232286,0.015435514,0.02972268
t_1104,-83.0243,9.99654,0.017793097,0.009280017,0.012636954,0.022032138
t_1105,-83.11413,9.99654,0.029197723,0.017401304,0.017969046,0.037121404
t_1106,-83.06921,9.99654,0.023525327,0.013265309,0.015394472,0.0297703
t_1107,-83.11413,10.04078,0.019280035,0.010130232,0.013654028,0.023775237
t_1108,-83.20396,9.90806,0.025273833,0.014100765,0.016950171,0.031502567
t_1109,-83.24887,9.90806,0.024471486,0.013372618,0.01684293,0.030172732
t_111,-84.41668,9.68676,0.096221104,0.0586547,0.072504915,0.10283894
t_1110,-83.15904,9.90806,0.020008212,0.01044372,0.014320384,0.024424767
t_1111,-83.24887,9.95231,0.027589861,0.015685612,0.018166058,0.034436993
t_1112,-83.15904,9.95231,0.022574784,0.01230626,0.01546223,0.02807405
t_1113,-83.20396,9.95231,0.021898711,0.011684662,0.015380847,0.02689267
t_1114,-83.15904,9.99654,0.024033185,0.013388294,0.016063612,0.030110465
t_1115,-83.24887,9.99654,0.022611707,0.0120888045,0.01588818,0.027693437
t_1116,-83.20396,9.99654,0.02483864,0.01384233,0.01665426,0.031002909
t_1117,-83.20396,10.04078,0.032068167,0.019354021,0.019594504,0.04057022
t_1118,-83.33871,9.95231,0.026740434,0.014749238,0.018344434,0.032811597
t_1119,-83.38362,9.95231,0.02281689,0.011848098,0.01683749,0.027230518
t_112,-84.50652,9.68676,0.11532028,0.072938,0.0867668,0.12304387
t_1120,-83.29379,9.95231,0.022336634,0.011722285,0.016052922,0.02698402
t_1121,-83.29379,9.99654,0.028745964,0.01642448,0.018877171,0.035807665
t_1122,-83.33871,9.99654,0.026865073,0.014880289,0.018331798,0.033048682
t_1123,-83.38362,9.99654,0.026089197,0.014142584,0.018263984,0.03168167
t_1124,-83.38362,10.04078,0.025610516,0.013838766,0.017967911,0.031100143
t_1125,-83.33871,10.04078,0.035938233,0.021822121,0.022069387,0.04496132
t_1126,-83.29379,10.04078,0.03528265,0.02152434,0.02147998,0.044343606
t_1127,-83.38362,10.085,0.02954776,0.016787658,0.019646531,0.03654398
t_1128,-83.15904,10.04078,0.030358754,0.01818219,0.018634798,0.038514696
t_1129,-83.24887,10.04078,0.033222757,0.02007518,0.020348141,0.041874763
t_113,-84.50652,9.73103,0.13060863,0.087323904,0.09246623,0.14058562
t_1130,-83.24887,10.085,0.0339049,0.02069272,0.020537991,0.04283561
t_1131,-83.15904,10.085,0.019937973,0.010508337,0.01410493,0.024542026
t_1132,-83.20396,10.085,0.029823087,0.017633395,0.018617164,0.03767607
t_1133,-83.15904,10.12922,0.019684603,0.010362831,0.013931222,0.024247255
t_1134,-83.24887,10.12922,0.031790435,0.019047232,0.019607307,0.040118497
t_1135,-83.20396,10.12922,0.020589724,0.010883942,0.014552159,0.025298895
t_1136,-83.24887,10.17343,0.032408513,0.019605445,0.0197638,0.040995132
t_1137,-83.74295,9.7753,0.03756001,0.020600319,0.027113669,0.043496493
t_1138,-83.69803,9.7753,0.0447844,0.026428562,0.029817117,0.053534005
t_1139,-83.74295,9.81956,0.034704097,0.018687356,0.025749493,0.04003089
t_114,-84.4616,9.73103,0.094646834,0.056382705,0.0736491,0.099429235
t_1140,-83.69803,9.81956,0.038663127,0.021762246,0.027004903,0.045607425
t_1141,-83.78786,9.81956,0.034578167,0.018456925,0.02625872,0.039563134
t_1142,-83.74295,9.86382,0.04189005,0.024005953,0.028868893,0.049502935
t_1143,-83.69803,9.86382,0.030920368,0.016345987,0.0233918,0.03574198
t_1144,-83.78786,9.86382,0.0419192,0.023702722,0.029439176,0.048968203
t_1145,-83.78786,9.90806,0.038196888,0.02097842,0.027583871,0.044159036
t_1146,-83.69803,9.90806,0.03244334,0.017384449,0.02396882,0.037684023
t_1147,-83.51837,9.90806,0.026304943,0.013806716,0.019494759,0.031020522
t_1148,-83.47345,9.95231,0.03196777,0.018079095,0.021622539,0.038986124
t_1149,-83.51837,9.95231,0.025882877,0.013556057,0.019216577,0.030540233
t_115,-84.41668,9.73103,0.09006388,0.05358124,0.06903171,0.09536977
t_1150,-83.42854,9.95231,0.022695974,0.011685126,0.017086215,0.026903287
t_1151,-83.42854,9.99654,0.026042584,0.013932787,0.018524645,0.03128485
t_1152,-83.47345,9.99654,0.028530331,0.015571377,0.019987212,0.034391236
t_1153,-83.51837,9.99654,0.02536537,0.0132460715,0.018887639,0.029943565
t_1154,-83.51837,10.04078,0.026051821,0.013726328,0.019091858,0.030871736
t_1155,-83.42854,10.04078,0.029559357,0.016574996,0.020045977,0.036219463
t_1156,-83.47345,10.04078,0.025811857,0.013673258,0.01864304,0.030780438
t_1157,-83.6082,9.90806,0.029142808,0.015447784,0.021570522,0.034115117
t_1158,-83.6082,9.95231,0.032285757,0.017655725,0.022875017,0.03824696
t_1159,-83.65312,9.95231,0.03507816,0.019507444,0.024575686,0.041608263
t_116,-84.4616,9.7753,0.080659434,0.0463768,0.0666737,0.08434551
t_1160,-83.56329,9.95231,0.031127548,0.01702329,0.021960411,0.0370906
t_1161,-83.6082,9.99654,0.034286864,0.019229421,0.023683822,0.041108802
t_1162,-83.65312,9.99654,0.03321781,0.01817987,0.023591906,0.039197937
t_1163,-83.56329,9.99654,0.031162217,0.017110603,0.021878064,0.037253264
t_1164,-83.56329,10.04078,0.028699774,0.015378742,0.02063258,0.034017053
t_1165,-83.6082,10.04078,0.030805282,0.016691884,0.021960117,0.03646885
t_1166,-83.65312,10.04078,0.02952257,0.015683038,0.021801913,0.034554504
t_1167,-83.74295,9.90806,0.04176197,0.023983292,0.028675877,0.049461838
t_1168,-83.74295,9.95231,0.032039493,0.0170199,0.02415094,0.03698309
t_1169,-83.78786,9.95231,0.033278976,0.017706154,0.025228705,0.038214635
t_117,-84.59635,9.64248,0.10343304,0.06103816,0.08513366,0.106341615
t_1170,-83.69803,9.95231,0.035852667,0.019826574,0.025368925,0.0421672
t_1171,-83.74295,9.99654,0.031200824,0.016508382,0.02360932,0.036038544
t_1172,-83.69803,9.99654,0.029720956,0.015659032,0.022464272,0.03447513
t_1173,-83.78786,9.99654,0.038099393,0.021046828,0.027209822,0.044308264
t_1174,-83.78786,10.04078,0.032209992,0.017089924,0.024394028,0.037098646
t_1175,-83.74295,10.04078,0.030693552,0.016217273,0.023216063,0.035504326
t_1176,-83.69803,10.04078,0.029254604,0.015392452,0.02210481,0.033980403
t_1177,-83.74295,10.085,0.030156324,0.01590936,0.022800444,0.034937054
t_1178,-83.78786,10.085,0.03411662,0.018412046,0.025065362,0.0395496
t_1179,-83.69803,10.085,0.028760051,0.015110092,0.02172433,0.033454437
t_118,-84.55143,9.64248,0.12356701,0.07852479,0.092039384,0.13098243
t_1180,-83.78786,10.12922,0.037789468,0.021141168,0.026528593,0.044507634
t_1181,-83.69803,10.12922,0.034907058,0.019468755,0.024351308,0.041539434
t_1182,-83.74295,10.12922,0.036168393,0.020173527,0.025343996,0.042796142
t_1183,-83.83278,10.17343,0.04373994,0.02557141,0.029454619,0.05213026
t_1184,-83.69803,10.17343,0.034500103,0.019261738,0.02399949,0.041167572
t_1185,-83.74295,10.17343,0.039107308,0.022526717,0.026475545,0.046917222
t_1186,-83.78786,10.17343,0.03922737,0.022364208,0.026975505,0.046657912
t_1187,-83.6082,10.085,0.031837698,0.017535964,0.0223207,0.03803429
t_1188,-83.56329,10.085,0.030295728,0.016600821,0.021258064,0.036311015
t_1189,-83.65312,10.085,0.030533643,0.016403,0.022102444,0.035913765
t_119,-84.64126,9.64248,0.15797007,0.1073902,0.11030055,0.1684899
t_1190,-83.6082,10.12922,0.036142133,0.02086072,0.0241066,0.04394174
t_1191,-83.65312,10.12922,0.033603046,0.018720778,0.023363778,0.04019199
t_1192,-83.56329,10.12922,0.034283172,0.019663058,0.02291958,0.041814785
t_1193,-83.56329,10.17343,0.03743788,0.022138702,0.024121469,0.045982804
t_1194,-83.6082,10.17343,0.037458695,0.021946877,0.024518771,0.045757767
t_1195,-83.65312,10.17343,0.035799544,0.020472812,0.024188839,0.043296658
t_1196,-83.56329,10.21764,0.040136594,0.024340522,0.025069516,0.049472008
t_1197,-83.47345,10.085,0.02730934,0.014784733,0.019238502,0.032907736
t_1198,-83.51837,10.085,0.026004635,0.013729336,0.018960062,0.030879933
t_1199,-83.42854,10.085,0.02671203,0.014525631,0.018671941,0.032411527
t_12,-83.83278,9.37669,0.039474398,0.021494873,0.029460805,0.0449816
t_120,-84.59635,9.68676,0.12826481,0.08146257,0.095314056,0.13527507
t_1200,-83.51837,10.12922,0.037663344,0.022442194,0.02397648,0.046410345
t_1201,-83.47345,10.12922,0.03802438,0.022945238,0.02374759,0.04708935
t_1202,-83.42854,10.12922,0.037834655,0.023029223,0.023308266,0.0470776
t_1203,-83.51837,10.17343,0.0391035,0.02365723,0.024422111,0.048309136
t_1204,-83.47345,10.17343,0.04170409,0.026093286,0.025085537,0.051901583
t_1205,-83.42854,10.17343,0.040323682,0.025218833,0.024174234,0.050407067
t_1206,-83.47345,10.21764,0.039100915,0.024001118,0.023906948,0.048637375
t_1207,-83.78786,10.21764,0.041871656,0.024517348,0.02792522,0.050301053
t_1208,-83.69803,10.21764,0.038925756,0.022727529,0.025777373,0.047184266
t_1209,-83.83278,10.21764,0.04289662,0.025052559,0.028842762,0.05124439
t_121,-84.55143,9.68676,0.112865634,0.06908747,0.08686333,0.11786138
