calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
127,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",68, Seismic, USGS, USGS,AbrahamsonEtAl2015SInter,PGA,1.17976,-0.23,0.04,0.23
127,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",68, Seismic, USGS, USGS,AtkinsonBoore2003SInter,PGA,1.17976,0.559,0.031,0.559
126,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",29, Seismic, GEM, USGS,ZhaoEtAl2016Asc,PGA,1.3125029,0.667,0.037,0.667
127,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",68, Seismic, USGS, USGS,CampbellBozorgnia2014,PGA,1.4587233,0.926,0.033,0.926
126,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",29, Seismic, GEM, USGS,ChiouYoungs2014,PGA,1.17976,0.933,0.033,0.933
127,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",68, Seismic, USGS, USGS,ChiouYoungs2014,PGA,1.17976,0.933,0.033,0.933
126,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",29, Seismic, GEM, USGS,BooreEtAl2014,PGA,1.17976,1.108,0.037,1.108
127,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",68, Seismic, USGS, USGS,BooreEtAl2014,PGA,1.17976,1.108,0.037,1.108
127,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",68, Seismic, USGS, USGS,AbrahamsonEtAl2014,PGA,1.2316896,1.124,0.035,1.124
127,"20160416_M7.0_Kumamoto median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",68, Seismic, USGS, USGS,ZhaoEtAl2016SInter,PGA,1.4852123,1.166,0.037,1.166
124,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,BooreEtAl2014,PGA,0.56431854,,,
124,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,ChiouYoungs2014,PGA,0.66079766,,,
124,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,ZhaoEtAl2016Asc,PGA,0.9026576,,,
125,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,AbrahamsonEtAl2014,PGA,0.6071376,,,
125,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,AbrahamsonEtAl2015SInter,PGA,0.5900813,,,
125,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,AtkinsonBoore2003SInter,PGA,0.203369,,,
125,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,BooreEtAl2014,PGA,0.56431854,,,
125,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,CampbellBozorgnia2014,PGA,0.56528765,,,
125,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,ChiouYoungs2014,PGA,0.66079766,,,
125,"20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,ZhaoEtAl2016SInter,PGA,1.2191147,,,
