# 19990907_M5.9_Athens median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_0,23.71029999999999,38.0039,0.34514,0.34514,0.34514,0.34514,0.34514
s_1,23.70599999999999,37.972,0.30274,0.30274,0.30274,0.30274,0.30274
s_10,22.932999999999993,37.939,0.033867,0.033867,0.033867,0.033867,0.033867
s_100,23.75,37.967,0.1350455,0.13505042,0.13504058,0.13495436,0.1351367
s_101,23.833,38.033,0.12464032,0.12525457,0.12402908,0.12308549,0.12621479
s_102,23.835000000000008,38.038,0.11985142,0.12053456,0.11917214,0.11813155,0.12159632
s_103,23.783000000000015,38.017,0.12690073,0.12695879,0.1268427,0.12681238,0.12698914
s_104,23.84299999999999,38.108,0.094226725,0.09561432,0.09285926,0.09031544,0.09830739
s_105,23.839,38.055,0.11426848,0.11520737,0.11333725,0.11191496,0.1166715
s_106,23.733000000000004,37.95,0.087068535,0.087081335,0.087055735,0.0870049,0.087132215
s_107,23.774,37.95,0.07749782,0.07760576,0.07739002,0.07671665,0.07828694
s_108,23.728999999999985,37.933,0.085388124,0.08557176,0.08520489,0.0843261,0.08646352
s_109,23.60300000000001,38.262,0.14881451,0.1551158,0.1427692,0.13515103,0.16385934
s_11,22.930000000000007,37.93,0.026609,0.026609,0.026609,0.026609,0.026609
s_110,23.583,38.267,0.14568129,0.15174584,0.13985913,0.13237745,0.16032216
s_111,23.682999999999993,38.233,0.13387513,0.13934986,0.1286155,0.122098796,0.14678727
s_112,23.853999999999985,37.955,0.073421456,0.07365303,0.07319061,0.07140026,0.075499855
s_113,23.817000000000007,38.167,0.10445097,0.10686042,0.10209585,0.09769516,0.111673966
s_114,23.849999999999994,37.95,0.07194428,0.07217857,0.07171075,0.06987051,0.0740796
s_115,23.819999999999993,38.19,0.08849784,0.09066402,0.086383425,0.082229264,0.095244296
s_116,23.833,38.2,0.081799716,0.08372877,0.07991511,0.07588531,0.08817508
s_117,23.704999999999984,38.266,0.12253708,0.1270813,0.11815534,0.11129266,0.13491757
s_118,23.489000000000004,37.969,0.23894201,0.24664819,0.23147659,0.22164738,0.2575861
s_119,23.72999999999999,37.96,0.123469,0.123469,0.123469,0.123469,0.123469
s_12,23.150000000000006,38.95,0.015382,0.015382,0.015382,0.015382,0.015382
s_120,23.76599999999999,37.849,0.0594568,0.05972171,0.059193067,0.055334255,0.063886486
s_121,23.738,37.996,0.12,0.12,0.12,0.12,0.12
s_122,23.329999999999984,38.228,0.078775965,0.08069187,0.076905556,0.07373657,0.08415977
s_123,23.812000000000012,37.84,0.05461038,0.05486887,0.05435311,0.05037959,0.059196465
s_124,23.317000000000007,38.217,0.0764992,0.07839928,0.07464518,0.07124702,0.08213857
s_125,23.917,38.217,0.06359457,0.06451777,0.06268458,0.059103884,0.06842647
s_126,23.80000000000001,37.833,0.05350142,0.053770754,0.05323343,0.049253333,0.0581159
s_127,23.94999999999999,38.2,0.053051487,0.053588472,0.05251988,0.049483072,0.05687723
s_128,23.817000000000007,38.283,0.06274193,0.06434835,0.061175615,0.057374027,0.068612054
s_129,23.816000000000003,38.291,0.06829491,0.07002073,0.06661164,0.06240317,0.07474293
s_13,23.0,38.65,0.013459,0.013459,0.013459,0.013459,0.013459
s_130,23.783000000000015,38.317,0.07450851,0.07646869,0.07259857,0.06767649,0.08203022
s_131,23.263000000000005,38.168,0.055701826,0.057101674,0.0543363,0.0508767,0.06098457
s_132,23.76400000000001,38.329,0.08670775,0.089014284,0.08446098,0.07851953,0.095749855
s_133,24.002999999999986,38.195,0.047198445,0.047380924,0.04701667,0.043946452,0.050691083
s_134,23.266999999999996,38.217,0.06125135,0.062462896,0.060063303,0.056793734,0.06605883
s_135,23.941000000000003,38.249,0.052363556,0.053012066,0.05172298,0.048581827,0.056439664
s_136,23.259000000000015,38.207,0.048291016,0.049276777,0.047324974,0.044570997,0.052321516
s_137,23.983000000000004,37.8,0.034951564,0.034951925,0.034951203,0.031195804,0.03915949
s_138,24.021000000000015,37.766,0.032543592,0.032423344,0.032664288,0.028754963,0.036831398
s_139,23.466999999999985,37.73,0.044566117,0.045035318,0.044101804,0.039292507,0.05054752
s_14,23.6995,38.0861,0.26234823,0.26870283,0.2561439,0.25097388,0.27423805
s_140,23.483000000000004,37.967,0.21446194,0.22143729,0.20770632,0.19848822,0.23172118
s_141,23.789999999999992,38.0,0.087245,0.087245,0.087245,0.087245,0.087245
s_142,23.917,37.833,0.045821648,0.04597505,0.045668755,0.041601084,0.0504704
s_143,23.90299999999999,37.811,0.04279186,0.042936493,0.042647712,0.038637307,0.047393136
s_144,23.646000000000015,38.419,0.065465786,0.066671975,0.06428142,0.058466945,0.07330244
s_145,23.737179999999995,37.94925,0.08,0.08,0.08,0.08,0.08
s_146,23.194999999999993,38.219,0.049738944,0.050381787,0.049104303,0.045563888,0.054296564
s_147,23.19999999999999,38.233,0.0443493,0.04487139,0.043833286,0.04079287,0.04821579
s_148,23.53,38.473,0.043333646,0.043684803,0.04298531,0.038688168,0.04853693
s_149,23.432999999999993,37.75,0.05718015,0.057903126,0.056466207,0.050470043,0.06478239
s_15,23.756,38.131,0.16086064,0.16499339,0.15683143,0.1517104,0.17056277
s_150,23.13900000000001,38.295,0.04125053,0.04127268,0.04122839,0.037678815,0.045160823
s_151,23.63300000000001,38.517,0.036600582,0.036649287,0.03655194,0.032369886,0.041384224
s_152,23.13300000000001,38.3,0.03891728,0.03890325,0.038931314,0.03550239,0.042660642
s_153,23.658000000000015,38.526,0.03449196,0.034468357,0.034515586,0.0304772,0.03903559
s_154,23.209000000000003,38.434,0.032822575,0.032648377,0.0329977,0.030106593,0.03578357
s_155,24.05000000000001,37.717,0.029971749,0.029710343,0.030235454,0.02625616,0.03421314
s_156,23.216999999999985,38.45,0.027741335,0.027578838,0.02790479,0.025389142,0.030311448
s_157,24.039999999999992,37.698,0.026165346,0.0259155,0.026417602,0.022885572,0.029915148
s_158,23.63300000000001,38.583,0.032535035,0.032185894,0.03288796,0.028611466,0.03699665
s_159,24.317000000000007,38.05,0.018818593,0.018164072,0.019496698,0.016556712,0.02138948
s_16,23.763000000000005,38.147,0.117573686,0.12075032,0.114480615,0.11026733,0.12536415
s_160,24.324000000000012,38.05,0.018457012,0.017796567,0.019141968,0.016225103,0.020995941
s_161,23.900000000000006,38.517,0.020333337,0.020117978,0.020551002,0.018336603,0.022547502
s_162,23.64699999999999,38.61,0.025308395,0.024903418,0.025719956,0.02220983,0.02883925
s_163,23.05000000000001,37.8,0.024139758,0.023870638,0.024411911,0.021724572,0.026823448
s_164,23.051999999999992,37.79,0.025191981,0.024881653,0.02550618,0.022603894,0.0280764
s_165,23.203000000000003,38.552,0.020411724,0.020150486,0.020676346,0.01855897,0.02244944
s_166,23.384000000000015,37.586,0.027691713,0.027240865,0.028150022,0.02405316,0.031880673
s_167,23.38300000000001,37.583,0.025238218,0.024812577,0.02567116,0.021918407,0.029060854
s_168,22.983000000000004,37.85,0.026109599,0.025821326,0.026401088,0.024212802,0.028154986
s_169,23.19999999999999,38.567,0.021118693,0.020825956,0.021415545,0.019218136,0.023207206
s_17,23.733000000000004,38.083,0.22676095,0.23122102,0.22238691,0.21815817,0.23570296
s_170,22.983000000000004,37.835,0.023878403,0.023557762,0.024203407,0.021975098,0.025946556
s_171,24.12899999999999,38.491,0.018340586,0.01779299,0.018905034,0.016730938,0.020105096
s_172,23.476,37.512,0.021671198,0.021086017,0.02227262,0.018769652,0.025021287
s_173,24.11699999999999,38.5,0.018173086,0.01763535,0.018727219,0.016564539,0.019937836
s_174,23.099999999999994,38.537,0.019464038,0.019197267,0.019734517,0.017876163,0.021192959
s_175,23.233000000000004,38.617,0.019951489,0.019591965,0.02031761,0.018082974,0.022013076
s_176,23.083,38.533,0.020967744,0.020667577,0.021272272,0.019266786,0.02281887
s_177,23.44999999999999,37.5,0.022884443,0.02220087,0.023589063,0.019809933,0.026436117
s_178,23.242999999999995,38.637,0.018240428,0.017875247,0.018613068,0.016506985,0.020155905
s_179,23.44999999999999,37.483,0.019753132,0.019099522,0.020429108,0.017090013,0.02283124
s_18,23.7303,38.0764,0.2343276,0.23866923,0.23006494,0.22614096,0.2428106
s_180,23.25,37.567,0.01914757,0.01862045,0.019689608,0.01661266,0.022069275
s_181,24.19999999999999,38.5,0.013152621,0.012612682,0.013715675,0.011787002,0.014676457
s_182,23.420000000000016,37.485,0.019422993,0.018770901,0.020097736,0.016804019,0.022450142
s_183,22.994,38.505,0.025399182,0.024842434,0.025968406,0.023147851,0.027869474
s_184,22.966999999999985,38.483,0.025314704,0.02467062,0.025975604,0.022885507,0.02800175
s_185,23.26599999999999,37.541,0.01848191,0.01790986,0.01907223,0.016016865,0.021326335
s_186,22.817000000000007,37.933,0.022258034,0.021580715,0.02295661,0.02065238,0.02398852
s_187,22.853999999999985,38.371,0.01527846,0.01470545,0.0158738,0.01347467,0.017323716
s_188,22.818000000000012,37.885,0.01881996,0.018175272,0.019487513,0.017338283,0.020428255
s_189,24.333,37.633,0.015495881,0.014920742,0.01609319,0.0133962585,0.017924583
s_19,23.685000000000002,38.074,0.28768638,0.29440674,0.2811194,0.2762876,0.29955545
s_190,22.86699999999999,38.433,0.015114685,0.014533182,0.015719455,0.013410317,0.017035667
s_191,23.033000000000015,37.617,0.01601835,0.015386417,0.016676236,0.013966177,0.018372064
s_192,23.031000000000006,37.605,0.020824963,0.019961754,0.0217255,0.018138424,0.023909414
s_193,22.833,38.483,0.014387323,0.01372853,0.01507773,0.012796438,0.01617599
s_194,22.846000000000004,38.507,0.01732432,0.016553856,0.018130641,0.015493465,0.019371524
s_195,22.80000000000001,38.5,0.015078278,0.014293095,0.015906595,0.013381768,0.016989868
s_196,22.796999999999997,38.498,0.013661009,0.012944041,0.014417691,0.012116298,0.015402656
s_197,22.667,37.817,0.011712708,0.010913202,0.012570785,0.010313929,0.013301188
s_198,22.646000000000015,37.816,0.012455462,0.01156125,0.0134188365,0.010940369,0.014180374
s_199,22.75999999999999,38.555,0.010467286,0.009815234,0.011162655,0.009288229,0.011796013
s_2,23.74000000000001,37.98,0.23362,0.23362,0.23362,0.23362,0.23362
s_20,23.75,38.117,0.1731422,0.1773351,0.16904841,0.16417299,0.18260139
s_200,22.75,38.55,0.010078706,0.009436366,0.010764769,0.008925805,0.01138052
s_201,22.828000000000003,37.573,0.011709967,0.010894319,0.012586682,0.010166955,0.013487157
s_202,22.80000000000001,37.567,0.012475409,0.011553796,0.013470537,0.010823825,0.014379004
s_203,22.806999999999988,37.56,0.012429003,0.011510813,0.013420434,0.010780538,0.014329535
s_204,22.533000000000015,37.867,0.01042869,0.009527022,0.011415695,0.009086615,0.011968986
s_205,22.516999999999996,37.867,0.0096766595,0.008816202,0.010621097,0.008422323,0.011117805
s_206,22.483000000000004,37.867,0.010355227,0.009381042,0.011430577,0.008995321,0.011920723
s_207,23.623999999999995,38.435,0.051713698,0.052533507,0.050906677,0.046127133,0.05797686
s_208,22.55000000000001,37.617,0.0071826526,0.006453688,0.007993956,0.006215081,0.008300857
s_209,22.323000000000008,37.835,0.0063725007,0.005613048,0.0072347075,0.005505962,0.007375417
s_21,23.69999999999999,38.083,0.27319893,0.27961597,0.26692915,0.2617717,0.28512496
s_210,22.283000000000015,37.917,0.005712988,0.0050213244,0.006499925,0.004934125,0.0066147964
s_211,22.259000000000015,37.872,0.0058394265,0.0051013986,0.0066842264,0.0050411616,0.0067640967
s_212,23.824000000000012,38.429,0.034349326,0.034667045,0.03403452,0.031105636,0.03793127
s_213,23.101,37.947,0.03959954,0.039903704,0.0392977,0.036235962,0.04327534
s_214,23.872000000000014,38.532,0.02477814,0.02449672,0.025062798,0.022182006,0.027678123
s_215,22.945999999999998,38.009,0.026837533,0.02668668,0.02698924,0.02524012,0.028536046
s_216,22.932999999999993,37.828,0.02261683,0.02214107,0.023102812,0.020806909,0.024584189
s_217,24.175999999999988,38.533,0.013336914,0.012773003,0.01392572,0.01191556,0.014927814
s_218,24.125,38.569,0.015932359,0.015272962,0.016620226,0.0141947735,0.017882643
s_219,24.336000000000013,37.657,0.015525013,0.014973521,0.016096817,0.013427721,0.017949883
s_22,23.76249999999999,38.1353,0.13309626,0.1364993,0.12977809,0.12537858,0.14128903
s_220,22.77600000000001,37.968,0.021413608,0.020600924,0.02225835,0.019500615,0.023514265
s_221,22.896000000000015,37.717,0.016995927,0.016275804,0.017747913,0.01503378,0.019214168
s_222,23.031000000000006,38.707,0.013110378,0.0128074065,0.013420516,0.012495622,0.013755379
s_223,23.699000000000012,38.418,0.052106485,0.053011417,0.051216997,0.046581127,0.058287248
s_224,23.22200000000001,39.0,0.009684967,0.009190876,0.010205619,0.009048458,0.010366251
s_225,23.647999999999996,38.443,0.06279578,0.063692935,0.06191126,0.055944588,0.070485994
s_226,23.711000000000013,38.464,0.03658844,0.036921475,0.03625841,0.032574885,0.041096512
s_227,23.90100000000001,38.393,0.036665678,0.0369923,0.03634194,0.03403131,0.039503973
s_228,23.792,38.489,0.032412022,0.032448508,0.03237558,0.028962748,0.036272086
s_229,24.186000000000007,38.234,0.02262922,0.022169624,0.023098344,0.020424675,0.025071712
s_23,23.738,38.037,0.22434828,0.22616585,0.22254533,0.22128858,0.22745028
s_230,24.14500000000001,38.296,0.021857627,0.021518812,0.022201775,0.020037746,0.023842791
s_231,23.89099999999999,38.459,0.028977921,0.028980961,0.02897488,0.02650231,0.031684782
s_232,23.018,37.924,0.030713385,0.030747516,0.030679293,0.028998053,0.032530185
s_233,24.113,38.431,0.018775405,0.018422127,0.019135458,0.017613664,0.02001377
s_234,24.361999999999995,37.998,0.0172746,0.016554158,0.018026397,0.015102872,0.019758614
s_235,24.375,38.031,0.020100381,0.019231094,0.02100896,0.017570782,0.022994155
s_236,22.95599999999999,38.269,0.02213106,0.02173759,0.022531651,0.019647183,0.02492896
s_237,22.964,37.883,0.025702922,0.025513282,0.025893973,0.024420995,0.027052142
s_238,23.757000000000005,38.632,0.020347133,0.019864999,0.02084097,0.01783731,0.023210106
s_239,22.909999999999997,38.243,0.020906461,0.020429576,0.021394478,0.01850528,0.02361921
s_24,23.69999999999999,38.05,0.28650576,0.29097748,0.28210276,0.2793115,0.29388532
s_240,23.12700000000001,37.693,0.0248109,0.024362296,0.025267767,0.021767292,0.028280081
s_241,24.040999999999997,38.541,0.01756049,0.017080322,0.018054157,0.015870115,0.019430913
s_242,22.897999999999996,38.351,0.016262734,0.015771648,0.016769113,0.014380381,0.018391483
s_243,22.920000000000016,38.391,0.020333026,0.019740859,0.020942954,0.018056503,0.022896565
s_244,22.85499999999999,37.928,0.02494868,0.024412422,0.025496718,0.02361836,0.026353933
s_245,24.062000000000012,38.593,0.014485739,0.013928781,0.015064968,0.012874827,0.016298212
s_246,23.891999999999996,38.678,0.014753828,0.014169282,0.015362488,0.012909778,0.016861282
s_247,23.498999999999995,38.737,0.02182511,0.021034054,0.022645919,0.019168062,0.024850475
s_248,23.562999999999988,38.743,0.017595952,0.016915185,0.018304117,0.015392945,0.020114249
s_249,22.97999999999999,37.678,0.017445257,0.016803516,0.018111506,0.015329228,0.019853381
s_25,23.673000000000002,38.037,0.3419948,0.34735805,0.3367143,0.33412328,0.35005173
s_250,24.526999999999987,38.009,0.012353049,0.011537587,0.013226145,0.010703691,0.014256559
s_251,22.78800000000001,37.906,0.017860785,0.017167814,0.018581728,0.016334046,0.01953023
